id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
330	A hangman will always keep you in the loop.	"{""source"":""claude"",""original_id"":""14875"",""pun"":""Le bourreau aime rester dans la boucle. C'est son nœud métier.""}"	"{""source"":""gemini"",""original_id"":""48152"",""pun"":""Un bourreau est très communicatif : il vous tient toujours au courant, surtout avec le nœud coulant.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un bon bourreau vous mettra toujours dans la boucle.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un bourreau te garde toujours dans la boucle : celle de sa corde.""}"	"[{""source"":""claude"",""original_id"":""14875"",""pun"":""Le bourreau aime rester dans la boucle. C'est son nœud métier."",""id"":12184},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un bourreau te garde toujours dans la boucle : celle de sa corde."",""id"":35104},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un bon bourreau vous mettra toujours dans la boucle."",""id"":90646},{""source"":""gemini"",""original_id"":""48152"",""pun"":""Un bourreau est très communicatif : il vous tient toujours au courant, surtout avec le nœud coulant."",""id"":23574}]"	"{""comedian"":[90646,12184,23574,35104],""pun_expert"":[23574,90646,12184,35104],""editor"":[90646,12184,35104,23574],""translator"":[90646,23574,12184,35104]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
331	A harbor master is in charge of berth control.	"{""source"":""claude"",""original_id"":""99781"",""pun"":""Le capitaine du port est responsable du contrôle des naissances... et des amarrages.""}"	"{""source"":""gemini"",""original_id"":""69122"",""pun"":""Pourquoi le capitaine refuse-t-il la pilule ? Il préfère la méthode du retrait de l'ancre.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le médecin de bord prescrit la pilule pour prévenir le mal de mère.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le maître de port fait du contrôle des naissances : pas de mouillage sans protection.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le maître de port fait du contrôle des naissances : pas de mouillage sans protection."",""id"":69674},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le médecin de bord prescrit la pilule pour prévenir le mal de mère."",""id"":29061},{""source"":""claude"",""original_id"":""99781"",""pun"":""Le capitaine du port est responsable du contrôle des naissances... et des amarrages."",""id"":94232},{""source"":""gemini"",""original_id"":""69122"",""pun"":""Pourquoi le capitaine refuse-t-il la pilule ? Il préfère la méthode du retrait de l'ancre."",""id"":43259}]"	"{""comedian"":[29061,43259,69674,94232],""pun_expert"":[29061,43259,69674,94232],""editor"":[29061,43259,69674,94232],""translator"":[69674,43259,29061,94232]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
332	A high scoring football game can be very offensive.	"{""source"":""claude"",""original_id"":""19118"",""pun"":""Quand les équipes marquent sans arrêt, le jeu devient offensif — dans tous les sens du terme !""}"	"{""source"":""gemini"",""original_id"":""62796"",""pun"":""Un match avec trop de buts, c'est offensant pour la défense.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Au football, une équipe incapable de construire une attaque est souvent une équipe sans but.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Dans un match de football américain à 70 points, l’offensive finit par devenir offensante pour la défense.""}"	"[{""source"":""claude"",""original_id"":""19118"",""pun"":""Quand les équipes marquent sans arrêt, le jeu devient offensif — dans tous les sens du terme !"",""id"":18576},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Dans un match de football américain à 70 points, l’offensive finit par devenir offensante pour la défense."",""id"":47909},{""source"":""gemini"",""original_id"":""62796"",""pun"":""Un match avec trop de buts, c'est offensant pour la défense."",""id"":29257},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Au football, une équipe incapable de construire une attaque est souvent une équipe sans but."",""id"":78492}]"	"{""comedian"":[78492,29257,18576,47909],""pun_expert"":[78492,47909,18576,29257],""editor"":[78492,29257,18576,47909],""translator"":[47909,18576,29257,78492]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
333	A horse is a very stable animal.	"{""source"":""claude"",""original_id"":""71192"",""pun"":""Le cheval est un animal très stable — il ne perd jamais l'équilibre… surtout dans son écurie.""}"	"{""source"":""gemini"",""original_id"":""90252"",""pun"":""Pourquoi les chevaux ne sont jamais stressés? Parce qu'ils sont toujours dans un état stable.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un cheval est un animal très équi-libré.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le cheval est un animal très stable : au moindre déséquilibre, il file à l’écurie-libre.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un cheval est un animal très équi-libré."",""id"":20680},{""source"":""gemini"",""original_id"":""90252"",""pun"":""Pourquoi les chevaux ne sont jamais stressés? Parce qu'ils sont toujours dans un état stable."",""id"":21701},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le cheval est un animal très stable : au moindre déséquilibre, il file à l’écurie-libre."",""id"":17207},{""source"":""claude"",""original_id"":""71192"",""pun"":""Le cheval est un animal très stable — il ne perd jamais l'équilibre… surtout dans son écurie."",""id"":23420}]"	"{""comedian"":[20680,17207,23420,21701],""pun_expert"":[20680,17207,23420,21701],""editor"":[20680,23420,21701,17207],""translator"":[20680,17207,23420,21701]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
334	A husband and wife argued over the weather, but it soon blew over.	"{""source"":""claude"",""original_id"":""46029"",""pun"":""On s'est disputés, ça a soufflé dans tous les sens, puis ça s'est calmé — bref, une vraie dépression passagère.""}"	"{""source"":""gemini"",""original_id"":""91409"",""pun"":""Leur dispute sur la météo était un coup de vent : ça ne manquait pas d'air.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un couple s'est disputé à propos de la météo, mais l'orage est vite passé.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ils se sont disputés pour la météo ; heureusement, l’orage est vite passé.""}"	"[{""source"":""claude"",""original_id"":""46029"",""pun"":""On s'est disputés, ça a soufflé dans tous les sens, puis ça s'est calmé — bref, une vraie dépression passagère."",""id"":95060},{""source"":""gemini"",""original_id"":""91409"",""pun"":""Leur dispute sur la météo était un coup de vent : ça ne manquait pas d'air."",""id"":19330},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ils se sont disputés pour la météo ; heureusement, l’orage est vite passé."",""id"":57948},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un couple s'est disputé à propos de la météo, mais l'orage est vite passé."",""id"":14980}]"	"{""comedian"":[95060,19330,14980,57948],""pun_expert"":[95060,19330,14980,57948],""editor"":[14980,57948,95060,19330],""translator"":[14980,57948,19330,95060]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
335	A husband who thinks he is as solid as a rock may have a wife who wishes he was a little bolder.	"{""source"":""claude"",""original_id"":""78467"",""pun"":""Mon mari est solide comme un roc, mais j'aimerais qu'il soit un peu plus rock'n'roll.""}"	"{""source"":""gemini"",""original_id"":""43155"",""pun"":""Un mari qui reste de marbre finit souvent par se faire plaquer.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il a beau se vanter d'avoir un caractère bien trempé, sa femme aimerait souvent qu'il ose un peu plus se mouiller.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il se croit solide comme un roc ; sa femme le préférerait un peu plus rock’n’roll.""}"	"[{""source"":""claude"",""original_id"":""78467"",""pun"":""Mon mari est solide comme un roc, mais j'aimerais qu'il soit un peu plus rock'n'roll."",""id"":15610},{""source"":""gemini"",""original_id"":""43155"",""pun"":""Un mari qui reste de marbre finit souvent par se faire plaquer."",""id"":92987},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il a beau se vanter d'avoir un caractère bien trempé, sa femme aimerait souvent qu'il ose un peu plus se mouiller."",""id"":75886},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il se croit solide comme un roc ; sa femme le préférerait un peu plus rock’n’roll."",""id"":97439}]"	"{""comedian"":[92987,75886,97439,15610],""pun_expert"":[92987,75886,97439,15610],""editor"":[92987,75886,97439,15610],""translator"":[97439,15610,75886,92987]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
336	A janitor with a broom in hand swept her off her feet.	"{""source"":""claude"",""original_id"":""36479"",""pun"":""Le danseur étoile l'a invitée à un ballet. Le concierge aussi — mais lui, c'était avec un balai.""}"	"{""source"":""gemini"",""original_id"":""12686"",""pun"":""L'agent d'entretien a trouvé l'amour : il a enfin rencontré son manche sœur.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le balayeur a posé son balai pour lui rouler une pelle.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le concierge lui a passé un coup de balai ; elle a appelé ça un coup de foudre.""}"	"[{""source"":""claude"",""original_id"":""36479"",""pun"":""Le danseur étoile l'a invitée à un ballet. Le concierge aussi — mais lui, c'était avec un balai."",""id"":18758},{""source"":""gemini"",""original_id"":""12686"",""pun"":""L'agent d'entretien a trouvé l'amour : il a enfin rencontré son manche sœur."",""id"":45921},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le balayeur a posé son balai pour lui rouler une pelle."",""id"":32946},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le concierge lui a passé un coup de balai ; elle a appelé ça un coup de foudre."",""id"":35763}]"	"{""comedian"":[32946,18758,45921,35763],""pun_expert"":[32946,18758,45921,35763],""editor"":[18758,32946,35763,45921],""translator"":[32946,18758,45921,35763]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
337	A jelly truck and a biscuit truck collided yesterday-police are a trifle concerned.	"{""source"":""claude"",""original_id"":""11322"",""pun"":""Deux pâtissiers se battent en justice. Le juge a tranché : 'C'est du flan.'""}"	"{""source"":""gemini"",""original_id"":""84045"",""pun"":""Collision entre un camion de confiture et de pain : les enquêteurs sont dans le pétrin.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un camion de pommes et un camion de farine sont entrés en collision hier : pour la police, l'enquête ne sera pas de la tarte.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Après le choc entre le camion de gelée et celui de biscuits, la police affirme que ce n’est pas une bagatelle.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un camion de pommes et un camion de farine sont entrés en collision hier : pour la police, l'enquête ne sera pas de la tarte."",""id"":79138},{""source"":""claude"",""original_id"":""11322"",""pun"":""Deux pâtissiers se battent en justice. Le juge a tranché : 'C'est du flan.'"",""id"":85178},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Après le choc entre le camion de gelée et celui de biscuits, la police affirme que ce n’est pas une bagatelle."",""id"":42618},{""source"":""gemini"",""original_id"":""84045"",""pun"":""Collision entre un camion de confiture et de pain : les enquêteurs sont dans le pétrin."",""id"":97859}]"	"{""comedian"":[79138,97859,85178,42618],""pun_expert"":[79138,42618,97859,85178],""editor"":[79138,97859,85178,42618],""translator"":[42618,79138,97859,85178]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
338	A job circumcising elephants isn't so bad. The base salary is small but the tips are big.	"{""source"":""claude"",""original_id"":""62766"",""pun"":""Circoncire des éléphants, c'est pas si mal comme boulot. Le salaire de base est petit, mais les pourboires sont énormes.""}"	"{""source"":""gemini"",""original_id"":""72452"",""pun"":""Un électricien qui réussit, c'est quelqu'un qui est toujours au courant.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Circoncire des éléphants, ce n'est pas si mal. Le salaire est petit, mais au moins on manipule de grosses coupures.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Circoncire des éléphants, c’est mal payé, mais les pourboires sont énormes : avec une trompe pareille, ça boit sec.""}"	"[{""source"":""claude"",""original_id"":""62766"",""pun"":""Circoncire des éléphants, c'est pas si mal comme boulot. Le salaire de base est petit, mais les pourboires sont énormes."",""id"":66582},{""source"":""gemini"",""original_id"":""72452"",""pun"":""Un électricien qui réussit, c'est quelqu'un qui est toujours au courant."",""id"":62183},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Circoncire des éléphants, c’est mal payé, mais les pourboires sont énormes : avec une trompe pareille, ça boit sec."",""id"":63168},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Circoncire des éléphants, ce n'est pas si mal. Le salaire est petit, mais au moins on manipule de grosses coupures."",""id"":68068}]"	"{""comedian"":[68068,62183,63168,66582],""pun_expert"":[68068,62183,63168,66582],""editor"":[68068,62183,66582,63168],""translator"":[68068,63168,66582,62183]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
339	A kangaroo that can't jump is completely hopless.	"{""source"":""claude"",""original_id"":""12531"",""pun"":""Un kangourou qui ne saute plus, c'est un animal sans bond — un vrai vaga-bond.""}"	"{""source"":""gemini"",""original_id"":""55558"",""pun"":""Quel est le plat préféré des kangourous ? Le saut-té de légumes.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un kangourou au fond du trou a beaucoup de mal à rebondir.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un kangourou qui ne bondit plus a perdu le bond moral.""}"	"[{""source"":""gemini"",""original_id"":""55558"",""pun"":""Quel est le plat préféré des kangourous ? Le saut-té de légumes."",""id"":20620},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un kangourou qui ne bondit plus a perdu le bond moral."",""id"":35139},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un kangourou au fond du trou a beaucoup de mal à rebondir."",""id"":67098},{""source"":""claude"",""original_id"":""12531"",""pun"":""Un kangourou qui ne saute plus, c'est un animal sans bond — un vrai vaga-bond."",""id"":17467}]"	"{""comedian"":[20620,35139,17467,67098],""pun_expert"":[35139,17467,20620,67098],""editor"":[67098,35139,20620,17467],""translator"":[35139,17467,67098,20620]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
340	A karate school restaurant served mainly chops.	"{""source"":""claude"",""original_id"":""49672"",""pun"":""L'école de karaté a ouvert un restaurant. La carte ne propose qu'un seul plat : la côtelette bien frappée.""}"	"{""source"":""gemini"",""original_id"":""80018"",""pun"":""Le karatéka est devenu pâtissier : maintenant il distribue des tartes toute la journée.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Au restaurant du dojo, on sert principalement la prise du jour.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Au resto du dojo de karaté, les côtelettes se coupent toujours d’un coup de main.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Au restaurant du dojo, on sert principalement la prise du jour."",""id"":19634},{""source"":""claude"",""original_id"":""49672"",""pun"":""L'école de karaté a ouvert un restaurant. La carte ne propose qu'un seul plat : la côtelette bien frappée."",""id"":31875},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Au resto du dojo de karaté, les côtelettes se coupent toujours d’un coup de main."",""id"":98249},{""source"":""gemini"",""original_id"":""80018"",""pun"":""Le karatéka est devenu pâtissier : maintenant il distribue des tartes toute la journée."",""id"":24450}]"	"{""comedian"":[24450,19634,98249,31875],""pun_expert"":[19634,24450,98249,31875],""editor"":[24450,19634,98249,31875],""translator"":[19634,98249,31875,24450]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
341	"A kettle on the stove was singing ""Home on the Range""."	"{""source"":""claude"",""original_id"":""28443"",""pun"":""La casserole a dit à la bouilloire : 'Tu chantes encore ?' Elle a répondu : 'Oui, je suis sur ma plaque.'""}"	"{""source"":""gemini"",""original_id"":""85973"",""pun"":""Pourquoi les plaques à induction sont-elles timides ? Parce qu'elles n'osent pas déclarer leur flamme.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""La bouilloire frémissante chantait les douceurs de son foyer.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Sur la cuisinière, la bouilloire sifflait « La Maison dans la prairie » : forcément, elle avait un air de campagne.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Sur la cuisinière, la bouilloire sifflait « La Maison dans la prairie » : forcément, elle avait un air de campagne."",""id"":93846},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""La bouilloire frémissante chantait les douceurs de son foyer."",""id"":12433},{""source"":""gemini"",""original_id"":""85973"",""pun"":""Pourquoi les plaques à induction sont-elles timides ? Parce qu'elles n'osent pas déclarer leur flamme."",""id"":96348},{""source"":""claude"",""original_id"":""28443"",""pun"":""La casserole a dit à la bouilloire : 'Tu chantes encore ?' Elle a répondu : 'Oui, je suis sur ma plaque.'"",""id"":74589}]"	"{""comedian"":[96348,93846,74589,12433],""pun_expert"":[12433,96348,93846,74589],""editor"":[12433,96348,93846,74589],""translator"":[12433,93846,74589,96348]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
342	A king is old when he reaches the age of sovereignty.	"{""source"":""claude"",""original_id"":""52265"",""pun"":""Le roi fête ses soixante-dix ans. Ses sujets crient : 'Longue vie au souverain !' Lui répond : 'Soixante-dix ans, c'est pas souverain, c'est sous-terrain !'""}"	"{""source"":""gemini"",""original_id"":""46941"",""pun"":""On sait qu'un roi est vieux quand il atteint l'âge de la soixant-trône.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un roi sait qu'il a vraiment vieilli le jour où il rejoint le club des seigneurs.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""À soixante-dix ans, le roi atteint enfin l’âge de la souveraineté : « souverain, t’es… bien ridé ! »""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un roi sait qu'il a vraiment vieilli le jour où il rejoint le club des seigneurs."",""id"":40437},{""source"":""claude"",""original_id"":""52265"",""pun"":""Le roi fête ses soixante-dix ans. Ses sujets crient : 'Longue vie au souverain !' Lui répond : 'Soixante-dix ans, c'est pas souverain, c'est sous-terrain !'"",""id"":47020},{""source"":""gemini"",""original_id"":""46941"",""pun"":""On sait qu'un roi est vieux quand il atteint l'âge de la soixant-trône."",""id"":49889},{""source"":""gpt_single"",""original_id"":"""",""pun"":""À soixante-dix ans, le roi atteint enfin l’âge de la souveraineté : « souverain, t’es… bien ridé ! »"",""id"":70159}]"	"{""comedian"":[40437,47020,49889,70159],""pun_expert"":[40437,49889,47020,70159],""editor"":[40437,47020,49889,70159],""translator"":[49889,40437,70159,47020]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
343	A king measures his line with a ruler.	"{""source"":""claude"",""original_id"":""30376"",""pun"":""Le roi passa sa vie à tracer des lignes. À sa mort, on grava sur sa tombe : 'Il a régné… dans les règles.'""}"	"{""source"":""gemini"",""original_id"":""12027"",""pun"":""Pourquoi le monarque ne peut-il pas tracer de trait droit ? Parce qu'il a perdu sa règle de succession.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un bon roi trace toujours sa ligne de conduite avec une règle.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le roi mesure sa lignée à la règle : chez lui, la succession est toujours bien réglée.""}"	"[{""source"":""claude"",""original_id"":""30376"",""pun"":""Le roi passa sa vie à tracer des lignes. À sa mort, on grava sur sa tombe : 'Il a régné… dans les règles.'"",""id"":61707},{""source"":""gemini"",""original_id"":""12027"",""pun"":""Pourquoi le monarque ne peut-il pas tracer de trait droit ? Parce qu'il a perdu sa règle de succession."",""id"":58438},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le roi mesure sa lignée à la règle : chez lui, la succession est toujours bien réglée."",""id"":65334},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un bon roi trace toujours sa ligne de conduite avec une règle."",""id"":61149}]"	"{""comedian"":[61707,65334,58438,61149],""pun_expert"":[65334,61149,61707,58438],""editor"":[61707,61149,65334,58438],""translator"":[65334,61149,61707,58438]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
344	A lawyer asked his dentist to give him a retainer.	"{""source"":""claude"",""original_id"":""21825"",""pun"":""Mon avocat souffrait des dents. Il a consulté un dentiste qui lui a dit : 'Vous avez un litige molaire.' — 'Enfin un confrère !' a-t-il répondu.""}"	"{""source"":""gemini"",""original_id"":""75546"",""pun"":""Tu connais l'avocat qui ne s'occupait que des dentistes ? Il ne plaidait que pour des extractions de fonds.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'avocat a formellement interdit à son dentiste de lui enlever sa plaque.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""L’avocat a demandé au dentiste un appareil de contention : lui, d’habitude, il retient surtout les clients et les honoraires.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'avocat a formellement interdit à son dentiste de lui enlever sa plaque."",""id"":94026},{""source"":""gpt_single"",""original_id"":"""",""pun"":""L’avocat a demandé au dentiste un appareil de contention : lui, d’habitude, il retient surtout les clients et les honoraires."",""id"":60338},{""source"":""gemini"",""original_id"":""75546"",""pun"":""Tu connais l'avocat qui ne s'occupait que des dentistes ? Il ne plaidait que pour des extractions de fonds."",""id"":38514},{""source"":""claude"",""original_id"":""21825"",""pun"":""Mon avocat souffrait des dents. Il a consulté un dentiste qui lui a dit : 'Vous avez un litige molaire.' — 'Enfin un confrère !' a-t-il répondu."",""id"":31208}]"	"{""comedian"":[94026,38514,31208,60338],""pun_expert"":[94026,38514,31208,60338],""editor"":[94026,38514,31208,60338],""translator"":[94026,38514,60338,31208]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
345	A lawyer using a facsimile machine must be sure to get his fax straight.	"{""source"":""claude"",""original_id"":""14850"",""pun"":""Un avocat sans fax, c'est un avocat sans faits. Et sans faits, il ne reste que la facture.""}"	"{""source"":""gemini"",""original_id"":""64260"",""pun"":""Le juge demande à l'avocat : 'Avez-vous des preuves ?' L'avocat répond : 'Oui, c'est fax-tuel.'""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un avocat qui utilise un télécopieur doit veiller à s'en tenir aux fax.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un avocat se méfie des fac-similés : les faits simulés, au tribunal, ça finit toujours mal.""}"	"[{""source"":""claude"",""original_id"":""14850"",""pun"":""Un avocat sans fax, c'est un avocat sans faits. Et sans faits, il ne reste que la facture."",""id"":34560},{""source"":""gemini"",""original_id"":""64260"",""pun"":""Le juge demande à l'avocat : 'Avez-vous des preuves ?' L'avocat répond : 'Oui, c'est fax-tuel.'"",""id"":14840},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un avocat qui utilise un télécopieur doit veiller à s'en tenir aux fax."",""id"":28753},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un avocat se méfie des fac-similés : les faits simulés, au tribunal, ça finit toujours mal."",""id"":95601}]"	"{""comedian"":[34560,95601,14840,28753],""pun_expert"":[95601,28753,14840,34560],""editor"":[95601,34560,14840,28753],""translator"":[28753,95601,34560,14840]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
346	A lawyer was defending a math teacher. He had to sum up.	"{""source"":""claude"",""original_id"":""52241"",""pun"":""Pour clore le procès du prof de maths, l'avocat a dit : 'Le compte est bon.' Le jury a acquitté sans calcul.""}"	"{""source"":""gemini"",""original_id"":""30854"",""pun"":""Un avocat qui défend un prof de maths, c'est forcément un cas de conscience... ou de cosinus.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un avocat défendait un professeur de mathématiques. Il a livré une brillante plaidoirie, en somme.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour défendre le prof de maths, l’avocat a conclu sa plaidoirie en faisant la somme de ses arguments.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un avocat défendait un professeur de mathématiques. Il a livré une brillante plaidoirie, en somme."",""id"":45161},{""source"":""claude"",""original_id"":""52241"",""pun"":""Pour clore le procès du prof de maths, l'avocat a dit : 'Le compte est bon.' Le jury a acquitté sans calcul."",""id"":97813},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour défendre le prof de maths, l’avocat a conclu sa plaidoirie en faisant la somme de ses arguments."",""id"":50604},{""source"":""gemini"",""original_id"":""30854"",""pun"":""Un avocat qui défend un prof de maths, c'est forcément un cas de conscience... ou de cosinus."",""id"":33039}]"	"{""comedian"":[45161,97813,33039,50604],""pun_expert"":[45161,97813,33039,50604],""editor"":[45161,50604,33039,97813],""translator"":[45161,50604,97813,33039]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
347	A letter carrier career is a mail dominated profession.	"{""source"":""claude"",""original_id"":""48629"",""pun"":""Mon facteur dit que ce métier, c'est du pur mâle-être.""}"	"{""source"":""gemini"",""original_id"":""34761"",""pun"":""Mon facteur est un vrai romantique, il prend toujours tout au pied de la lettre.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Être facteur, c'est vraiment un métier d'homme de lettres.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Facteur, c’est un métier dominé par les mâles… surtout quand il faut porter les malles.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Être facteur, c'est vraiment un métier d'homme de lettres."",""id"":25227},{""source"":""claude"",""original_id"":""48629"",""pun"":""Mon facteur dit que ce métier, c'est du pur mâle-être."",""id"":59984},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Facteur, c’est un métier dominé par les mâles… surtout quand il faut porter les malles."",""id"":55553},{""source"":""gemini"",""original_id"":""34761"",""pun"":""Mon facteur est un vrai romantique, il prend toujours tout au pied de la lettre."",""id"":72247}]"	"{""comedian"":[25227,72247,59984,55553],""pun_expert"":[25227,59984,72247,55553],""editor"":[25227,72247,59984,55553],""translator"":[25227,55553,59984,72247]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
348	A library should have several floors because it is a multi story building.	"{""source"":""claude"",""original_id"":""55145"",""pun"":""La bibliothèque devrait avoir plusieurs étages, car c'est un bâtiment à plusieurs récits.""}"	"{""source"":""gemini"",""original_id"":""22136"",""pun"":""Quand un mathématicien lit un livre pour enfants, c'est pour régler ses contes.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Dans cette bibliothèque sans étage, toutes les œuvres se trouvent au récit-de-chaussée.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Une bibliothèque sans étage, c’est louche : avec toutes ses histoires, elle devrait avoir plusieurs niveaux.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Dans cette bibliothèque sans étage, toutes les œuvres se trouvent au récit-de-chaussée."",""id"":14305},{""source"":""claude"",""original_id"":""55145"",""pun"":""La bibliothèque devrait avoir plusieurs étages, car c'est un bâtiment à plusieurs récits."",""id"":13613},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Une bibliothèque sans étage, c’est louche : avec toutes ses histoires, elle devrait avoir plusieurs niveaux."",""id"":15829},{""source"":""gemini"",""original_id"":""22136"",""pun"":""Quand un mathématicien lit un livre pour enfants, c'est pour régler ses contes."",""id"":37057}]"	"{""comedian"":[14305,37057,15829,13613],""pun_expert"":[14305,37057,15829,13613],""editor"":[37057,14305,15829,13613],""translator"":[14305,15829,13613,37057]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
