id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
1840	Is it hot in here or is it just me?!				hot	homographic	['temperature', 'heat', 'burning', 'thermal', 'sweltering']	['attractive', 'beautiful', 'alluring', 'sexy', 'gorgeous', 'handsome']	chaud	['température', 'chaleur', 'brûlant', 'thermique', 'caniculaire']	['attrayant', 'beau', 'séduisant', 'sexy', 'magnifique', 'beau']				"[{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""}]"	1
1841	Is that pure rump roast? Nothing butt.				butt	homophonic	['only', 'merely', 'except', 'solely', 'exclusively', 'limited']	['rump', 'posterior', 'hindquarters', 'flesh', 'anatomy', 'meat']	fesse	['seulement', 'uniquement', 'hormis', 'exclusivement', 'limitativement', 'simplement']	['croupe', 'postérieur', 'derrière', 'chair', 'anatomie', 'muscle']				"[{""left"":""chère"",""right"":""chair"",""relation"":""same_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.44,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.36,""overall_score"":0.6914},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1842	Is the pool safe for diving? It deep ends.				deep ends	homophonic	['swimming', 'pool', 'depth', 'bottom', 'water', 'diving']	['conditional', 'reliant', 'uncertain', 'contingent', 'circumstantial', 'subject']	dépendance	['natation', 'piscine', 'profondeur', 'fond', 'eau', 'plongeon']	['conditionnel', 'tributaire', 'incertain', 'contingent', 'circonstanciel', 'soumis']				"[{""left"":""susdite"",""right"":""suscitent"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8119,""french_naturalness"":0.42,""semantic_surprise"":0.7174,""semantic_domain_similarity"":0.5873,""pun_pivot_usability"":0.42,""overall_score"":0.6},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""subite"",""right"":""suscitent"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.81,""french_naturalness"":0.42,""semantic_surprise"":0.7163,""semantic_domain_similarity"":0.5873,""pun_pivot_usability"":0.42,""overall_score"":0.5993},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
1843	Is the training given to expectant parents apparenticeship?				apparenticeship	homophonic	['parenthood', 'mother', 'father', 'gestation', 'infancy', 'nurturing']	['apprenticeship', 'trainee', 'vocation', 'mentor', 'skill', 'journeyman']	apparentissage	['parentalité', 'mère', 'père', 'gestation', 'enfance', 'éducation']	['apprentissage', 'stagiaire', 'vocation', 'mentor', 'compétence', 'compagnon']				"[{""left"":""mère"",""right"":""mer"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.78,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.86,""overall_score"":0.8754},""export_lane"":""close_A_to_other""},{""left"":""mère"",""right"":""maire"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.78,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.827,""overall_score"":0.8668},""export_lane"":""close_A_to_other""},{""left"":""enfance"",""right"":""offense"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":9,""scores"":{""phonetic_match"":0.8379,""french_naturalness"":0.54,""semantic_surprise"":0.6408,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6782},""export_lane"":""close_A_to_other""},{""left"":""enfance"",""right"":""encense"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":11,""scores"":{""phonetic_match"":0.8208,""french_naturalness"":0.54,""semantic_surprise"":0.6314,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6717},""export_lane"":""close_A_to_other""}]"	4
1844	Is the water on your farm healthy? Yes, we only have well water.				well	homographic	['healthy', 'strong', 'fit', 'vigorous', 'robust']	['reservoir', 'cistern', 'aquifer', 'pump', 'groundwater', 'shaft']	puits	['sain', 'fort', 'forme', 'vigoureux', 'robuste']	['réservoir', 'citerne', 'aquifère', 'pompe', 'nappe', 'forage']				"[{""left"":""point fort"",""right"":""point mort"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8231,""french_naturalness"":0.55,""semantic_surprise"":0.6911,""semantic_domain_similarity"":0.7348,""pun_pivot_usability"":0.58,""overall_score"":0.6782},""export_lane"":""close_A_to_other""},{""left"":""yens"",""right"":""naine"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8083,""french_naturalness"":0.42,""semantic_surprise"":0.7018,""semantic_domain_similarity"":0.649,""pun_pivot_usability"":0.42,""overall_score"":0.6023},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""georges"",""right"":""forge"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.42,""semantic_surprise"":0.6834,""semantic_domain_similarity"":0.7143,""pun_pivot_usability"":0.42,""overall_score"":0.6035},""export_lane"":""detached_A2_B01_DETACHED""}]"	3
1845	Is there a best month of spring? There May be.				May	homographic	['calendar', 'springtime', 'blossoms', 'month', 'seasonal']	['possibility', 'permission', 'potential', 'conditional', 'probable']	Mai	['calendrier', 'printemps', 'floraison', 'mois', 'saisonnier']	['possibilité', 'permission', 'potentiel', 'conditionnel', 'probable']				[]	0
1846	Isabella Rossellini, Beauty and her beasts				beasts	homographic	['creatures', 'animals', 'wildlife', 'fauna', 'predators', 'mammals']	['monsters', 'brutes', 'villains', 'ogres', 'savages', 'demons']	bêtes	['créatures', 'animaux', 'faune', 'bestiaux', 'prédateurs', 'mammifères']	['monstres', 'brutes', 'scélérats', 'ogres', 'sauvages', 'démons']				[]	0
1847	Isn't it time you got an Oscar?				Oscar	homographic	['Academy', 'Award', 'Statue', 'Gold', 'Film', 'Winner']	['Name', 'Person', 'Male', 'Identifier', 'Human', 'Individual']	Oscar	['Académie', 'Prix', 'Statue', 'Or', 'Film', 'Lauréat']	['Prénom', 'Personne', 'Mâle', 'Identifiant', 'Humain', 'Individu']				[]	0
1848	Issue of first day cover almost ended in a stampede.				stampede	homographic	['crowd', 'crush', 'panic', 'rush', 'trample', 'chaos']	['postage', 'philately', 'envelope', 'adhesive', 'ink', 'cancellation']	philatellurie	['foule', 'bousculade', 'panique', 'ruée', 'piétinement', 'chaos']	['affranchissement', 'philatélie', 'enveloppe', 'adhésif', 'encre', 'obliteration']				[]	0
1849	It has been discovered that sales of irons are decreasing.				irons	homographic	['laundry', 'steam', 'clothes', 'garment', 'appliance', 'pressing']	['golf', 'club', 'sport', ' fairway', 'caddy', 'stroke']	fers	['lessive', 'vapeur', 'vêtements', 'habit', 'appareil', 'repassage']	['golf', 'club', 'sport', 'parcours', 'caddy', 'coup']				"[{""left"":""vapeur"",""right"":""paveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8119,""french_naturalness"":0.54,""semantic_surprise"":0.6265,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6777},""export_lane"":""close_A_to_other""},{""left"":""parcours"",""right"":""par jour"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8523,""french_naturalness"":0.55,""semantic_surprise"":0.6488,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5085,""overall_score"":0.6866},""export_lane"":""close_B_to_other""}]"	2
1850	It is difficult to escape being a peasant because resistance is feudal.				feudal	homophonic	['futile', 'useless', 'ineffective', 'pointless', 'vain', 'unsuccessful']	['lord', 'vassal', 'serf', 'manor', 'medieval', 'fief']	féodal	['futile', 'inutile', 'inefficace', 'vain', 'stérile', 'infructueux']	['seigneur', 'vassal', 'serf', 'manoir', 'médiéval', 'fief']				"[{""left"":""cern"",""right"":""serf"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8072,""french_naturalness"":0.42,""semantic_surprise"":0.664,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6303},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""cerne"",""right"":""serf"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8072,""french_naturalness"":0.42,""semantic_surprise"":0.664,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6303},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
1851	It is time to get this par-TEA started! Right?				par-TEA	homophonic	['celebration', 'gathering', 'music', 'dance', 'confetti', 'guests']	['beverage', 'leaves', 'brewing', 'teapot', 'steeping', 'cup']	par-THÉ	['fête', 'rassemblement', 'musique', 'danse', 'confetti', 'invités']	['boisson', 'feuilles', 'infusion', 'théière', 'trempage', 'tasse']				"[{""left"":""dense"",""right"":""danse"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5,""overall_score"":0.7242},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1852	It may be necessary to do something desperate. That of course will require serious consideration.				desperate	homophonic	['hopeless', 'distraught', 'reckless', 'urgent', 'frantic', 'extreme']	['disparate', 'distinct', 'diverse', 'unequal', 'separate', 'different']	désespéré	['sans-espoir', 'éploré', 'téméraire', 'urgent', 'frénétique', 'extrême']	['disparate', 'distinct', 'divers', 'inégal', 'séparé', 'différent']				[]	0
1853	It seems like it's always Patsy's fault.				Patsy's	homophonic	['name', 'person', 'individual', 'female', 'identity', 'proper']	['scapegoat', 'victim', 'dupe', 'gullible', 'target', 'blame']	Patsy	['nom', 'personne', 'individu', 'femme', 'identité', 'propre']	['bouc émissaire', 'victime', 'dupe', 'crédule', 'cible', 'blâme']				"[{""left"":""causale"",""right"":""caudal"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8266,""french_naturalness"":0.42,""semantic_surprise"":0.7256,""semantic_domain_similarity"":0.5865,""pun_pivot_usability"":0.45,""overall_score"":0.6133},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1854	It was Mint to be. Share with a friend.				mint	homophonic	['herb', 'peppermint', 'menthol', 'flavor', 'leaf', 'green']	['meant', 'destiny', 'fate', 'intention', 'purpose', 'predestined']	menthe	['herbe', 'poivrée', 'menthol', 'arôme', 'feuille', 'vert']	['destiné', 'destin', 'sort', 'intention', 'but', 'prédestiné']				"[{""left"":""vert"",""right"":""verre"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.94,""overall_score"":0.9106},""export_lane"":""close_A_to_other""},{""left"":""vert"",""right"":""vers"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_A_to_other""},{""left"":""ergs"",""right"":""herbe"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.6635,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.63},""export_lane"":""detached_B2_A01_DETACHED""}]"	3
1855	It was a lucky car. Until he had to push his luck.				luck	homographic	['fortune', 'chance', 'omen', 'serendipity', 'success']	['vehicle', 'automobile', 'motion', 'effort', 'mechanical']	chance	['fortune', 'veine', 'augure', 'sérendipité', 'succès']	['véhicule', 'automobile', 'mouvement', 'effort', 'mécanique']				[]	0
1856	It was a sad day for the rattlesnake family, the time had come for the children to strike out on their own.				strike	homographic	['venom', 'fangs', 'bite', 'attack', 'hiss', 'serpent']	['departure', 'independence', 'journey', 'leave', 'start', 'path']	grève	['venin', 'crochets', 'morsure', 'attaque', 'sifflement', 'serpent']	['départ', 'indépendance', 'voyage', 'partir', 'début', 'sentier']				"[{""left"":""voyage"",""right"":""voilage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8413,""french_naturalness"":0.54,""semantic_surprise"":0.6427,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6966},""export_lane"":""close_B_to_other""}]"	1
1857	It was raining cats and dogs. There were poodles all over the road.				poodles	homophonic	['puddles', 'water', 'rain', 'wet', 'pavement', 'splash']	['dogs', 'canine', 'breed', 'animal', 'fur', 'pet']	caniches	['flaques', 'eau', 'pluie', 'mouillé', 'chaussée', 'éclaboussure']	['chiens', 'canin', 'race', 'animal', 'fourrure', 'compagnon']				[]	0
1858	It was such a big piece of gold, he didn't know what to assay.				assay	homophonic	['analyze', 'test', 'experiment', 'evaluate', 'metallurgy', 'ore']	['speak', 'utter', 'articulate', 'voice', 'recount', 'state']	essai	['analyser', 'tester', 'expérimenter', 'évaluer', 'métallurgie', 'minerai']	['parler', 'prononcer', 'articuler', 'exprimer', 'raconter', 'énoncer']				[]	0
1859	It was the first time she'd seen a live sponge on display, and she really soaked it in.				soaked	homographic	['liquid', 'absorb', 'water', 'drench', 'porous', 'saturation']	['learn', 'comprehend', 'observe', 'experience', 'intake', 'understand']	trempé	['liquide', 'absorber', 'eau', 'tremper', 'poreux', 'saturation']	['apprendre', 'comprendre', 'observer', 'expérimenter', 'assimiler', 'saisir']				"[{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1860	It wasn't the apple on the tree, but the pair beneath it.				pair	homophonic	['fruit', 'harvest', 'orchard', 'pear', 'sweet', 'edible']	['couple', 'duo', 'twosome', 'partners', 'lovers', 'people']	poire	['fruit', 'récolte', 'verger', 'poire', 'sucré', 'comestible']	['couple', 'duo', 'paire', 'partenaires', 'amants', 'gens']				[]	0
1861	It wasn't school John disliked it was just the principal of it.				principal	homophonic	['administrator', 'educator', 'headmaster', 'faculty', 'authority', 'dean']	['principle', 'axiom', 'doctrine', 'ethics', 'standard', 'foundation']	principal	['administrateur', 'éducateur', 'directeur', 'faculté', 'autorité', 'doyen']	['principe', 'axiome', 'doctrine', 'éthique', 'norme', 'fondement']				"[{""left"":""achille"",""right"":""agile"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8291,""french_naturalness"":0.42,""semantic_surprise"":0.7275,""semantic_domain_similarity"":0.584,""pun_pivot_usability"":0.45,""overall_score"":0.6141},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""asile"",""right"":""agile"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.816,""french_naturalness"":0.42,""semantic_surprise"":0.7203,""semantic_domain_similarity"":0.584,""pun_pivot_usability"":0.42,""overall_score"":0.6013},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""frappe"",""right"":""phrase"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8121,""french_naturalness"":0.42,""semantic_surprise"":0.7168,""semantic_domain_similarity"":0.5903,""pun_pivot_usability"":0.42,""overall_score"":0.6003},""export_lane"":""detached_A2_B01_DETACHED""}]"	3
1862	It's okay to borrow a book from the public library once in a while, but try not to overdue it.				overdue	homophonic	['late', 'delayed', 'unpaid', 'expired', 'debt', 'tardy']	['excessive', 'surplus', 'exaggerate', 'overkill', 'redundant', 'extreme']	en retard	['tardif', 'différé', 'impayé', 'expiré', 'dette', 'lent']	['excessif', 'surplus', 'exagéré', 'outrance', 'redondant', 'extrême']				[]	0
1863	It's a brush of fresh air.				brush	homophonic	['bristle', 'comb', 'stroke', 'sweep', 'handle', 'paint']	['breath', 'oxygen', 'wind', 'draft', 'atmosphere', 'exhale']	pinceau	['poil', 'peigner', 'caresse', 'balayer', 'manche', 'peindre']	['souffle', 'oxygène', 'vent', 'courant', 'atmosphère', 'expirer']				"[{""left"":""moelle"",""right"":""poil"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8176,""french_naturalness"":0.42,""semantic_surprise"":0.6697,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6343},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1864	It's a fact, taller people sleep longer in bed.				longer	homographic	['duration', 'time', 'hours', 'extended', 'prolonged', 'chronological']	['length', 'centimeters', 'measurement', 'dimension', 'physical', 'stretch']	allonger	['durée', 'temps', 'heures', 'étendu', 'prolongé', 'chronologique']	['longueur', 'centimètres', 'mesure', 'dimension', 'physique', 'étirement']				[]	0
1865	It's a lengthy article on Japanese Sword Fighters but I can Samurais it for you.				Samurais	homophonic	['summarize', 'outline', 'abridge', 'condense', 'recapitulate', 'shorten']	['warrior', 'katana', 'busshido', 'knight', 'blade', 'history']	Samouraïs	['résumer', 'synthétiser', 'abréger', 'condenser', 'récapituler', 'raccourcir']	['guerrier', 'katana', 'bushido', 'chevalier', 'lame', 'histoire']				[]	0
1866	"""It's a unit of electric current,"" he said amply."				amply	homographic	['abundantly', 'copiously', 'fully', 'largely', 'generously', 'broadly']	['ampere', 'current', 'electricity', 'intensity', 'wattage', 'circuit']	amplement	['abondamment', 'copieusement', 'pleinement', 'largement', 'généreusement', 'vastement']	['ampère', 'courant', 'électricité', 'intensité', 'puissance', 'circuit']				[]	0
1867	It's amazing what two or more sinners can achieve together with synergy.				synergy	homophonic	['collaboration', 'cooperation', 'efficiency', 'combined', 'productivity', 'integration']	['sin', 'transgression', 'wicked', 'wrongdoing', 'impure', 'religious']	synergie	['collaboration', 'coopération', 'efficacité', 'combiné', 'productivité', 'intégration']	['péché', 'transgression', 'méchant', 'faute', 'impur', 'religieux']				"[{""left"":""confiné"",""right"":""combiné"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8291,""french_naturalness"":0.42,""semantic_surprise"":0.676,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.6464},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1868	"""It's an actual parameter, not a formal parameter,"" was his argument."				formal	homographic	['official', 'conventional', 'etiquette', 'ceremonial', 'stiff', 'proper']	['variable', 'syntax', 'placeholder', 'declaration', 'parameter', 'programming']	formel	['officiel', 'conventionnel', 'étiquette', 'cérémonial', 'rigide', 'adéquat']	['variable', 'syntaxe', 'paramètre', 'déclaration', 'argument', 'programmation']				[]	0
1869	It's been said ophthalmology is a contact sport.				contact	homographic	['optometry', 'lens', 'cornea', 'vision', 'eyeball', 'prescription']	['collision', 'impact', 'physical', 'athletics', 'tackle', 'friction']	contact	['optométrie', 'lentille', 'cornée', 'vision', 'globe oculaire', 'ordonnance']	['collision', 'impact', 'physique', 'athlétisme', 'tacle', 'friction']				"[{""left"":""vision"",""right"":""vison"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8444,""french_naturalness"":0.54,""semantic_surprise"":0.6444,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6807},""export_lane"":""close_A_to_other""}]"	1
1870	It's between my sole and my heel, he said archly.				archly	homographic	['cunningly', 'mischievous', 'sly', 'playful', 'knowing', 'ironic']	['foot', 'anatomy', 'curve', 'bridge', 'structural', 'instep']	malicieusement	['rusé', 'espiègle', 'sournois', 'enjoué', 'entendu', 'ironique']	['pied', 'anatomie', 'courbe', 'pont', 'structurel', 'cou-de-pied']				"[{""left"":""voler"",""right"":""envolée"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8146,""french_naturalness"":0.42,""semantic_surprise"":0.6974,""semantic_domain_similarity"":0.6848,""pun_pivot_usability"":0.343,""overall_score"":0.5869},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1871	It's cakepopolicious!				cakepopolicious	homophonic	['confectionery', 'frosting', 'stick', 'dessert', 'sphere', 'batter']	['delectable', 'tasty', 'exquisite', 'flavorful', 'yummy', 'appetizing']	cakepopolicieux	['confiserie', 'glaçage', 'bâtonnet', 'dessert', 'sphère', 'pâte']	['délectable', 'savoureux', 'exquis', 'goûteux', 'succulent', 'appétissant']				[]	0
1872	It's hard for a depressed turtle to get out of his shell.				shell	homographic	['carapace', 'exoskeleton', 'scute', 'tortoise', 'protection', 'armor']	['isolation', 'introversion', 'shyness', 'withdrawal', 'boundary', 'personality']	coquille	['carapace', 'exosquelette', 'écaille', 'tortue', 'protection', 'armure']	['isolement', 'introversion', 'timidité', 'retrait', 'limite', 'personnalité']				[]	0
1873	It's hard to be nice if you don't feel comfortable.				nice	homographic	['kind', 'pleasant', 'amiable', 'friendly', 'polite']	['precise', 'subtle', 'accurate', 'detailed', 'refined']	gentil	['aimable', 'plaisant', 'amical', 'sympathique', 'poli']	['précis', 'subtil', 'exact', 'détaillé', 'raffiné']				[]	0
1874	It's important for a clock salesman not to lose face.				face	homographic	['dial', 'hands', 'numbers', 'indices', 'bezel', 'front']	['reputation', 'prestige', 'honor', 'dignity', 'status', 'shame']	face	['cadran', 'aiguilles', 'chiffres', 'index', 'lunette', 'avant']	['réputation', 'prestige', 'honneur', 'dignité', 'statut', 'honte']				"[{""left"":""avent"",""right"":""avant"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5,""overall_score"":0.7242},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1875	It's just like a cowboy to stirrup trouble.				stirrup	homophonic	['saddle', 'leather', 'equestrian', 'boot', 'horse', 'riding']	['agitate', 'instigate', 'create', 'provoke', 'conflict', 'disturbance']	étrier	['selle', 'cuir', 'équestre', 'botte', 'cheval', 'équitation']	['agiter', 'instiguer', 'créer', 'provoquer', 'conflit', 'perturbation']				"[{""left"":""sahel"",""right"":""selle"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.823,""french_naturalness"":0.42,""semantic_surprise"":0.6727,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.6441},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1876	It's nice to visit a ranch because of the horsepitality.				horsepitality	homophonic	['equine', 'stallion', 'stable', 'ranch', 'gallop', 'hoof']	['welcome', 'generosity', 'kindness', 'lodging', 'service', 'reception']	hospitalitéquine	['équin', 'étalon', 'écurie', 'ranch', 'galop', 'sabot']	['accueil', 'générosité', 'bienveillance', 'hébergement', 'service', 'réception']				[]	0
1877	It's not that the man did not know how to juggle, he just didn't have the balls to do it.				balls	homographic	['sphere', 'juggling', 'clown', 'prop', 'toy', 'object']	['courage', 'bravery', 'nerve', 'guts', 'boldness', 'temerity']	couilles	['spheres', 'jonglage', 'clown', 'accessoire', 'jouet', 'objet']	['courage', 'bravoure', 'nerf', 'cran', 'audace', 'temerite']				"[{""left"":""courage"",""right"":""courtage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8188,""french_naturalness"":0.54,""semantic_surprise"":0.6303,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6803},""export_lane"":""close_B_to_other""},{""left"":""courage"",""right"":""coulage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8182,""french_naturalness"":0.54,""semantic_surprise"":0.63,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6801},""export_lane"":""close_B_to_other""}]"	2
1878	It's not the minutes spent at the table that put on weight, it's the seconds.				seconds	homographic	['time', 'duration', 'clock', 'ticks', 'measure', 'intervals']	['portions', 'servings', 'food', 'helping', 'refill', 'plate']	secondes	['temps', 'durée', 'horloge', 'battements', 'mesurer', 'intervalles']	['portions', 'services', 'nourriture', 'rabiots', 'recharge', 'assiette']				[]	0
1879	It's quiet in a bowling alley because you can hear a pin drop.				pin	homographic	['bowling', 'skittle', 'target', 'wood', 'gutter', 'strike']	['needle', 'sewing', 'metal', 'sharp', 'fastener', 'small']	épingle	['quille', 'jeu', 'cible', 'bois', 'rigole', 'strike']	['aiguille', 'couture', 'métal', 'pointu', 'attache', 'petit']				"[{""left"":""joins"",""right"":""jouer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8018,""french_naturalness"":0.42,""semantic_surprise"":0.6718,""semantic_domain_similarity"":0.7691,""pun_pivot_usability"":0.343,""overall_score"":0.5871},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""joint"",""right"":""jouer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8018,""french_naturalness"":0.42,""semantic_surprise"":0.6718,""semantic_domain_similarity"":0.7691,""pun_pivot_usability"":0.343,""overall_score"":0.5871},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
