id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
1936	"Let us take the ""pain"" out of painting."				pain	homophonic	['suffering', 'agony', 'ache', 'discomfort', 'distress', 'soreness']	['pane', 'glass', 'window', 'frame', 'glazing', 'surface']	vitre	['souffrance', 'agonie', 'douleur', 'inconfort', 'destresse', 'courbature']	['carreau', 'verre', 'fenêtre', 'cadre', 'vitrage', 'surface']				"[{""left"":""douleur"",""right"":""douteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8421,""french_naturalness"":0.54,""semantic_surprise"":0.6432,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.697},""export_lane"":""close_A_to_other""},{""left"":""douleur"",""right"":""douceur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8165,""french_naturalness"":0.54,""semantic_surprise"":0.6291,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6794},""export_lane"":""close_A_to_other""},{""left"":""verre"",""right"":""vert"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.94,""overall_score"":0.9106},""export_lane"":""close_B_to_other""},{""left"":""verre"",""right"":""vers"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_B_to_other""},{""left"":""vitrage"",""right"":""virage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8107,""french_naturalness"":0.54,""semantic_surprise"":0.6259,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6773},""export_lane"":""close_B_to_other""}]"	5
1937	Let yourself be transported with every bite. Introducing our new Destination Series.				transported	homographic	['travel', 'commute', 'vehicle', 'movement', 'location', 'freight']	['ecstasy', 'delight', 'euphoria', 'spellbound', 'bliss', 'enchanted']	transporté	['voyage', 'trajet', 'véhicule', 'mouvement', 'lieu', 'fret']	['extase', 'ravissant', 'euphorie', 'envoûté', 'félicité', 'enchanté']				"[{""left"":""voyage"",""right"":""voilage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8413,""french_naturalness"":0.54,""semantic_surprise"":0.6427,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6966},""export_lane"":""close_A_to_other""},{""left"":""éprise"",""right"":""épuise"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.812,""french_naturalness"":0.54,""semantic_surprise"":0.708,""semantic_domain_similarity"":0.6298,""pun_pivot_usability"":0.54,""overall_score"":0.6554},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""voler"",""right"":""envolée"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8146,""french_naturalness"":0.42,""semantic_surprise"":0.7041,""semantic_domain_similarity"":0.6541,""pun_pivot_usability"":0.343,""overall_score"":0.585},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""trayais"",""right"":""trajet"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8227,""french_naturalness"":0.42,""semantic_surprise"":0.6725,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.644},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
1938	Let's all play an A, a C sharp, and an E, his band cried with one accord.				accord	homographic	['harmony', 'chord', 'unison', 'pitch', 'triad', 'music']	['agreement', 'consensus', 'unity', 'concord', 'unanimous', 'voice']	accord	['harmonie', 'accord', 'unisson', 'tonalité', 'triade', 'musique']	['entente', 'consensus', 'unité', 'concorde', 'unanimité', 'voix']				[]	0
1939	Let's get you going.				going	homographic	['depart', 'travel', 'move', 'exit', 'leave', 'locomotion']	['success', 'progress', 'velocity', 'momentum', 'thrive', 'energy']	marche	['départ', 'voyage', 'mouvement', 'sortie', 'déplacement', 'locomotion']	['succès', 'progrès', 'vitesse', 'élan', 'prospérité', 'énergie']				"[{""left"":""voyage"",""right"":""voilage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8413,""french_naturalness"":0.54,""semantic_surprise"":0.6427,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6966},""export_lane"":""close_A_to_other""}]"	1
1940	Let's go to the gym and weight a while.				weight	homophonic	['dumbbells', 'lifting', 'barbells', 'heavy', 'mass', 'gravity']	['wait', 'pause', 'delay', 'time', 'patience', 'interval']	poids	['haltères', 'levage', 'barres', 'lourd', 'masse', 'gravité']	['attente', 'pause', 'retard', 'temps', 'patience', 'intervalle']				"[{""left"":""levage"",""right"":""lavage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8031,""french_naturalness"":0.54,""semantic_surprise"":0.6217,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6744},""export_lane"":""close_A_to_other""}]"	1
1941	Let's visit the tombs, he said, cryptically.				cryptically	homographic	['mysterious', 'puzzling', 'obscure', 'enigmatic', 'coded', 'secret']	['crypt', 'tomb', 'vault', 'sepulcher', 'grave', 'burial']	cryptiquement	['mystérieux', 'déroutant', 'obscur', 'énigmatique', 'codé', 'secret']	['crypte', 'tombe', 'voûte', 'sépulcre', 'fosse', 'enterrement']				"[{""left"":""tubs"",""right"":""tombe"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8082,""french_naturalness"":0.42,""semantic_surprise"":0.6645,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6307},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1942	Librarians are always going by the book.				by the book	homographic	['rules', 'regulation', 'procedure', 'protocol', 'standard', 'compliance']	['library', 'literature', 'pages', 'binding', 'shelves', 'reading']	selon le livre	['règles', 'règlement', 'procédure', 'protocole', 'norme', 'conformité']	['bibliothèque', 'littérature', 'pages', 'reliure', 'étagères', 'lecture']				[]	0
1943	Life after death for evil doers has always been a hot topic.				hot	homographic	['fire', 'flame', 'burning', 'heat', 'hell', 'temperature']	['popular', 'current', 'trendy', 'controversial', 'debated', 'active']	chaud	['feu', 'flamme', 'brûlant', 'chaleur', 'enfer', 'température']	['populaire', 'actuel', 'tendance', 'controversé', 'débattu', 'actif']				"[{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""},{""left"":""tendance"",""right"":""tangence"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8543,""french_naturalness"":0.54,""semantic_surprise"":0.6499,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7016},""export_lane"":""close_B_to_other""}]"	2
1944	Life is fragile, handle with prayer				prayer	homophonic	['religion', 'faith', 'worship', 'deity', 'spirituality', 'supplication']	['care', 'caution', 'attention', 'protection', 'safety', 'preservation']	prière	['religion', 'foi', 'culte', 'divinité', 'spiritualité', 'supplication']	['soin', 'prudence', 'attention', 'protection', 'sécurité', 'préservation']				"[{""left"":""foi"",""right"":""foie"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.98,""overall_score"":0.9282},""export_lane"":""close_A_to_other""},{""left"":""foi"",""right"":""fois"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.947,""overall_score"":0.9196},""export_lane"":""close_A_to_other""},{""left"":""sécurité"",""right"":""sécurisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.9072,""french_naturalness"":0.54,""semantic_surprise"":0.6789,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7045},""export_lane"":""close_B_to_other""}]"	3
1945	Lifelong counterfeiters never make any real money.				real	homographic	['genuine', 'authentic', 'legal', 'tender', 'currency', 'official']	['substantial', 'actual', 'significant', 'tangible', 'profit', 'wealth']	réel	['vrai', 'authentique', 'légal', 'fiduciaire', 'devise', 'officiel']	['substantiel', 'actuel', 'significatif', 'tangible', 'profit', 'richesse']				"[{""left"":""promis"",""right"":""profit"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.805,""french_naturalness"":0.42,""semantic_surprise"":0.6627,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6295},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1946	Life's a ledger, are we giving a good accounting of ourselves				accounting	homographic	['audit', 'ledger', 'balance', 'debit', 'bookkeeping', 'spreadsheet']	['conduct', 'character', 'testimony', 'explanation', 'behavior', 'integrity']	comptabilité	['audit', 'grand-livre', 'bilan', 'débit', 'tenue', 'tableur']	['conduite', 'caractère', 'témoignage', 'explication', 'comportement', 'intégrité']				"[{""left"":""dédis"",""right"":""débit"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8188,""french_naturalness"":0.42,""semantic_surprise"":0.6704,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6347},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1947	Light on Calories. Loaded with Taste.				Light	homographic	['weight', 'mass', 'diet', 'low-calorie', 'thin', 'buoyant']	['brightness', 'illumination', 'glow', 'photon', 'radiance', 'beam']	Léger	['poids', 'masse', 'régime', 'allégé', 'mince', 'flottant']	['clarté', 'illumination', 'lueur', 'photon', 'éclat', 'rayon']				"[{""left"":""lueur"",""right"":""leur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7088},""export_lane"":""close_B_to_other""},{""left"":""lueur"",""right"":""leurrent"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6917},""export_lane"":""close_B_to_other""}]"	2
1948	Light travels faster than sound. That's why some people appear bright until you hear them speak.				bright	homographic	['luminous', 'radiant', 'glowing', 'brilliant', 'shining', 'light']	['intelligent', 'clever', 'smart', 'gifted', 'capable', 'quick-witted']	brillant	['lumineux', 'radiant', 'incandescent', 'étincelant', 'luisant', 'clair']	['intelligent', 'astucieux', 'éveillé', 'doué', 'capable', 'vif']				"[{""left"":""joins"",""right"":""jouant"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8058,""french_naturalness"":0.42,""semantic_surprise"":0.7126,""semantic_domain_similarity"":0.5938,""pun_pivot_usability"":0.42,""overall_score"":0.5981},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""joint"",""right"":""jouant"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8058,""french_naturalness"":0.42,""semantic_surprise"":0.7126,""semantic_domain_similarity"":0.5938,""pun_pivot_usability"":0.42,""overall_score"":0.5981},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
1949	Lightning storms can be very striking.				striking	homographic	['electricity', 'lightning', 'bolt', 'impact', 'collision', 'thunder']	['beautiful', 'impressive', 'dazzling', 'remarkable', 'scenic', 'stunning']	foudroyant	['électricité', 'foudre', 'éclair', 'impact', 'collision', 'tonnerre']	['beau', 'impressionnant', 'éblouissant', 'remarquable', 'pittoresque', 'saisissant']				"[{""left"":""foot"",""right"":""fougue"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8076,""french_naturalness"":0.42,""semantic_surprise"":0.6935,""semantic_domain_similarity"":0.6851,""pun_pivot_usability"":0.42,""overall_score"":0.6043},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1950	Lions always take great pride in their families.				pride	homographic	['dignity', 'satisfaction', 'self-esteem', 'honor', 'triumph', 'glory']	['troop', 'clowder', 'predator', 'savanna', 'feline', 'carnivore']	fierté	['dignité', 'satisfaction', 'estime', 'honneur', 'triomphe', 'gloire']	['troupe', 'groupe', 'prédateur', 'savane', 'félin', 'carnivore']				[]	0
1951	Lions don't have to worry about every little detail in life... just the mane thing.				mane	homophonic	['hair', 'neck', 'growth', 'fur', 'lion', 'pride']	['primary', 'principal', 'essential', 'core', 'important', 'chief']	crinière	['cheveux', 'cou', 'pousse', 'fourrure', 'lion', 'fierté']	['primaire', 'principal', 'essentiel', 'noyeau', 'important', 'chef']				[]	0
1952	Liquid asset.				liquid	homographic	['fluid', 'water', 'flow', 'viscous', 'wet', 'beverage']	['cash', 'currency', 'capital', 'wealth', 'finance', 'marketable']	liquide	['fluide', 'eau', 'flux', 'visqueux', 'humide', 'boisson']	['argent', 'devise', 'capital', 'richesse', 'finance', 'négociable']				[]	0
1953	Listen, if I regularly send you memes, you really meme alot to me!				meme	homophonic	['internet', 'image', 'caption', 'humor', 'viral', 'digital']	['signify', 'value', 'importance', 'affect', 'emotion', 'cherish']	même	['internet', 'image', 'légende', 'humour', 'viral', 'numérique']	['signifier', 'valeur', 'importance', 'toucher', 'émotion', 'chérir']				"[{""left"":""valeur"",""right"":""valseur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8747,""french_naturalness"":0.54,""semantic_surprise"":0.6611,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7093},""export_lane"":""close_B_to_other""},{""left"":""valeur"",""right"":""vanneur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.812,""french_naturalness"":0.54,""semantic_surprise"":0.6266,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6778},""export_lane"":""close_B_to_other""}]"	2
1954	Listening to choral music is an a-choir-ed taste.				a-choir-ed	homophonic	['learned', 'developed', 'attained', 'cultivated', 'habitual', 'seasoned']	['chorus', 'vocal', 'singing', 'ensemble', 'soprano', 'harmony']	ac-chœur-is	['appris', 'développé', 'atteint', 'cultivé', 'habituel', 'aguerri']	['chorale', 'vocal', 'chant', 'ensemble', 'soprano', 'harmonie']				[]	0
1955	Little Bo Peep grew tired of the daily search for her lost sheep and decided to keep them in the garden area close to her house. Since she no longer had to spend her days tracking down her wayward herd, Bo decided to take up the hobby of flower gardening. Now every morning Bo Peep goes out to tend her phlox.				phlox	homophonic	['flower', 'perennial', 'bloom', 'botany', 'petals', 'planting']	['sheep', 'livestock', 'herd', 'animals', 'grazing', 'pasture']	phlox	['fleur', 'vivace', 'floraison', 'botanique', 'pétales', 'plantation']	['troupeau', 'bétail', 'cheptel', 'animaux', 'pâturage', 'herbage']				[]	0
1956	Live life to the full, the half and the decaf.				full	homographic	['complete', 'entire', 'total', 'maximum', 'absolute', 'plenary']	['caffeinated', 'leaded', 'strength', 'espresso', 'roast', 'stimulant']	plein	['complet', 'entier', 'total', 'maximal', 'absolu', 'plénier']	['caféiné', 'plombé', 'force', 'espresso', 'torréfaction', 'stimulant']				[]	0
1957	Live your myth in Greece				myth	homophonic	['legend', 'fable', 'folklore', 'gods', 'tales', 'hero']	['mist', 'moisture', 'ocean', 'shimmer', 'water', 'vapor']	mythe	['légende', 'fable', 'folklore', 'dieux', 'contes', 'héros']	['brume', 'humidité', 'océan', 'miroitement', 'eau', 'vapeur']				"[{""left"":""contes"",""right"":""comte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.88,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.707,""overall_score"":0.8536},""export_lane"":""close_A_to_other""},{""left"":""contes"",""right"":""compte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.82,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.68,""overall_score"":0.8358},""export_lane"":""close_A_to_other""},{""left"":""vapeur"",""right"":""paveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8119,""french_naturalness"":0.54,""semantic_surprise"":0.6265,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6777},""export_lane"":""close_B_to_other""}]"	3
1958	Liz rang about the two of you eating out tonight. Then your mum rang back to see if I wanted to eat her out tonight.				eat her out	homographic	['restaurant', 'dining', 'socializing', 'meal', 'evening', 'outside']	['sexual', 'oral', 'cunnilingus', 'intimacy', 'erotic', 'genital']	faire un cunnilingus	['restaurant', 'dîner', 'socialisation', 'repas', 'soirée', 'extérieur']	['sexuel', 'oral', 'cunnilingus', 'intimité', 'érotique', 'génital']				[]	0
1959	"Lizards have a very strong heartbeat which can be faintly heard anywhere on their body, said Mr. Johnson, beginning a story. ""Come listen to this tail."""				tail	homophonic	['tale', 'story', 'narrative', 'fable', 'myth', 'anecdote']	['appendage', 'reptile', 'lizard', 'posterior', 'spine', 'extention']	queue	['conte', 'histoire', 'récit', 'fable', 'mythe', 'anecdote']	['appendice', 'reptile', 'lézard', 'postérieur', 'rachis', 'extension']				"[{""left"":""conte"",""right"":""comte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.969,""overall_score"":0.9253},""export_lane"":""close_A_to_other""},{""left"":""conte"",""right"":""compte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.936,""overall_score"":0.9168},""export_lane"":""close_A_to_other""},{""left"":""récit"",""right"":""réussi"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8244,""french_naturalness"":0.72,""semantic_surprise"":0.6334,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.717,""overall_score"":0.7609},""export_lane"":""close_A_to_other""}]"	3
1960	Local Area Network in Australia: the LAN down under.				LAN	homophonic	['network', 'router', 'ethernet', 'computer', 'cable', 'connection']	['land', 'continent', 'territory', 'ground', 'soil', 'geography']	LAN	['réseau', 'routeur', 'ethernet', 'ordinateur', 'câble', 'connexion']	['terre', 'continent', 'territoire', 'sol', 'terreau', 'géographie']				[]	0
1961	Long fairy tales have a tendency to dragon.				dragon	homophonic	['mythical', 'beast', 'scales', 'fire', 'wings', 'reptile']	['prolong', 'linger', 'delay', 'continue', 'protract', 'persist']	dragonner	['mythique', 'bête', 'écailles', 'feu', 'ailes', 'reptile']	['prolonger', 'traîner', 'tarder', 'continuer', 'étirer', 'persister']				[]	0
1962	Look at those tall flowers, he said gladly.				gladly	homophonic	['happily', 'cheerfully', 'willingly', 'joy', 'smile']	['gladiolus', 'flower', 'petal', 'bloom', 'stem', 'botany']	glaïeulement	['volontiers', 'joyeusement', 'allègrement', 'joie', 'sourire']	['glaïeul', 'fleur', 'pétale', 'floraison', 'tige', 'botanique']				"[{""left"":""flirté"",""right"":""fleurer"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8185,""french_naturalness"":0.42,""semantic_surprise"":0.6849,""semantic_domain_similarity"":0.7512,""pun_pivot_usability"":0.343,""overall_score"":0.5923},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1963	Look like gold. Feel like gold.				gold	homographic	['element', 'metal', 'nugget', 'aurum', 'bullion', 'ore']	['yellow', 'precious', 'valuable', 'lustrous', 'expensive', 'brilliant']	or	['élément', 'métal', 'pépite', 'aurum', 'lingot', 'minerai']	['jaune', 'précieux', 'valable', 'lustré', 'cher', 'brillant']				[]	0
1964	Looking for a delicious way to stay cool now that it's heating up?				cool	homographic	['cold', 'chilled', 'refreshing', 'frosty', 'ice', 'temperature']	['trendy', 'fashionable', 'popular', 'stylish', 'modern', 'relaxed']	frais	['froid', 'glacé', 'rafraîchissant', 'givré', 'glace', 'température']	['branché', 'tendance', 'populaire', 'stylé', 'moderne', 'décontracté']				"[{""left"":""tendance"",""right"":""tangence"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8543,""french_naturalness"":0.54,""semantic_surprise"":0.6499,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7016},""export_lane"":""close_B_to_other""}]"	1
1965	Looting a drugstore is called Pillaging.				Pillaging	homophonic	['plunder', 'raid', 'sack', 'loot', 'robbery', 'banditry']	['pills', 'medication', 'pharmacy', 'capsule', 'tablet', 'prescription']	Pillage	['pillage', 'raid', 'sac', 'butin', 'vol', 'banditisme']	['pillules', 'médicaments', 'pharmacie', 'capsule', 'comprimé', 'ordonnance']				"[{""left"":""pillage"",""right"":""piquage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.849,""french_naturalness"":0.54,""semantic_surprise"":0.6469,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6996},""export_lane"":""close_A_to_other""},{""left"":""pillage"",""right"":""pilage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8211,""french_naturalness"":0.54,""semantic_surprise"":0.6316,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.689},""export_lane"":""close_A_to_other""}]"	2
1966	Lose yourself in the dark.				dark	homographic	['night', 'shadow', 'obscurity', 'unlit', 'blackness', 'dim']	['evil', 'sinister', 'mysterious', 'gloomy', 'grim', 'wicked']	sombre	['nuit', 'ombre', 'obscurité', 'éteint', 'noir', 'faible']	['maléfique', 'sinistre', 'mystérieux', 'lugubre', 'morose', 'méchant']				"[{""left"":""couard"",""right"":""noir"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8272,""french_naturalness"":0.42,""semantic_surprise"":0.675,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.439,""overall_score"":0.6429},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1967	Love can be a touchy subject.				touchy	homographic	['sensitive', 'delicate', 'offensive', 'irritable', 'unstable']	['tactile', 'physical', 'contact', 'feeling', 'sensory', 'palpable']	susceptible	['sensible', 'délicat', 'offensant', 'irritable', 'instable']	['tactile', 'physique', 'contact', 'ressenti', 'sensoriel', 'palpable']				[]	0
1968	Low carb diets really go against the grain.				grain	homographic	['cereal', 'wheat', 'carbohydrate', 'barley', 'starch', 'harvest']	['habit', 'tendency', 'nature', 'disposition', 'texture', 'pattern']	grain	['céréale', 'blé', 'glucide', 'orge', 'amidon', 'récolte']	['habitude', 'tendance', 'nature', 'disposition', 'texture', 'motif']				"[{""left"":""tendance"",""right"":""tangence"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8543,""french_naturalness"":0.54,""semantic_surprise"":0.6499,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7016},""export_lane"":""close_B_to_other""},{""left"":""seoir"",""right"":""square"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8282,""french_naturalness"":0.4,""semantic_surprise"":0.7274,""semantic_domain_similarity"":0.5822,""pun_pivot_usability"":0.364,""overall_score"":0.5877},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""couard"",""right"":""square"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8077,""french_naturalness"":0.42,""semantic_surprise"":0.7162,""semantic_domain_similarity"":0.5822,""pun_pivot_usability"":0.343,""overall_score"":0.5781},""export_lane"":""detached_A2_B01_DETACHED""}]"	3
1969	Luggage sales trends are determined using case studies.				case	homographic	['suitcase', 'trunk', 'baggage', 'container', 'handle', 'leather']	['investigation', 'research', 'analysis', 'example', 'evidence', 'subject']	valise	['bagage', 'malle', 'sacoche', 'récipient', 'poignée', 'cuir']	['enquête', 'recherche', 'analyse', 'exemple', 'preuve', 'sujet']				[]	0
1970	Luggage salespeople have to make a good case for you to buy.				case	homographic	['argument', 'evidence', 'persuasion', 'reasoning', 'logic', 'proof']	['suitcase', 'luggage', 'trunk', 'briefcase', 'baggage', 'container']	valise	['argument', 'preuve', 'persuasion', 'raisonnement', 'logique', 'démonstration']	['mallette', 'bagage', 'coffre', 'porte-documents', 'sac', 'contenant']				[]	0
1971	Lumber companies have many board meetings.				board	homographic	['lumber', 'plank', 'timber', 'wood', 'sawmill', 'fencing']	['committee', 'director', 'executive', 'corporate', 'governance', 'trustee']	conseil	['bois', 'planche', 'poutre', 'charpente', 'sciage', 'clôture']	['comité', 'directoire', 'cadre', 'entreprise', 'gouvernance', 'administrateur']				[]	0
