id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
341	"A kettle on the stove was singing ""Home on the Range""."				range	homographic	['stove', 'appliance', 'burner', 'cooking', 'kitchen', 'heat']	['grassland', 'pasture', 'prairie', 'wilderness', 'territory', 'landscape']	cuisinière	['four', 'appareil', 'brûleur', 'cuisson', 'cuisine', 'chaleur']	['prairie', 'pâturage', 'savane', 'étendue', 'territoire', 'paysage']				"[{""left"":""brûleur"",""right"":""branleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8575,""french_naturalness"":0.54,""semantic_surprise"":0.6516,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7028},""export_lane"":""close_A_to_other""},{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""}]"	2
342	A king is old when he reaches the age of sovereignty.				sovereignty	homophonic	['monarch', 'throne', 'reign', 'authority', 'crown', 'ruler']	['seventy', 'numeral', 'age', 'years', 'decade', 'elderly']	souveraineté	['monarque', 'trône', 'règne', 'autorité', 'couronne', 'gouvernant']	['soixante-dix', 'numéral', 'âge', 'années', 'décennie', 'âgé']				"[{""left"":""reine"",""right"":""renne"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.8051,""semantic_domain_similarity"":0.6588,""pun_pivot_usability"":0.5,""overall_score"":0.6964},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
343	A king measures his line with a ruler.				ruler	homographic	['monarch', 'sovereign', 'crown', 'king', 'leader', 'throne']	['measurement', 'straightedge', 'inches', 'centimeters', 'scale', 'length']	règle	['monarque', 'souverain', 'couronne', 'roi', 'dirigeant', 'trône']	['mesure', 'règle', 'pouces', 'centimètres', 'échelle', 'longueur']				[]	0
344	A lawyer asked his dentist to give him a retainer.				retainer	homographic	['lawyer', 'fee', 'contract', 'legal', 'prepayment', 'attorney']	['dentistry', 'teeth', 'orthodontics', 'braces', 'wire', 'alignment']	appareil	['avocat', 'honoraires', 'contrat', 'juridique', 'acompte', 'procureur']	['dentisterie', 'dents', 'orthodontie', 'bagues', 'fil', 'alignement']				"[{""left"":""évoquas"",""right"":""avocat"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8127,""french_naturalness"":0.42,""semantic_surprise"":0.667,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6324},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
345	A lawyer using a facsimile machine must be sure to get his fax straight.				fax	homophonic	['facsimile', 'telecommunication', 'transmission', 'document', 'machine', 'paper']	['truth', 'reality', 'evidence', 'verification', 'information', 'accuracy']	faits	['télécopie', 'télécommunication', 'transmission', 'document', 'machine', 'papier']	['vérité', 'réalité', 'preuve', 'vérification', 'information', 'exactitude']				[]	0
346	A lawyer was defending a math teacher. He had to sum up.				sum up	homographic	['verdict', 'closing', 'argument', 'legal', 'summary', 'defense']	['addition', 'arithmetic', 'calculation', 'total', 'equation', 'integer']	résumer	['verdict', 'clôture', 'argument', 'juridique', 'synthèse', 'défense']	['addition', 'arithmétique', 'calcul', 'total', 'équation', 'entier']				"[{""left"":""défense"",""right"":""défiance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8324,""french_naturalness"":0.54,""semantic_surprise"":0.6378,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6761},""export_lane"":""close_A_to_other""},{""left"":""défense"",""right"":""décence"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.82,""french_naturalness"":0.54,""semantic_surprise"":0.631,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6714},""export_lane"":""close_A_to_other""}]"	2
347	A letter carrier career is a mail dominated profession.				mail	homophonic	['letter', 'envelope', 'stamp', 'postage', 'parcel', 'delivery']	['man', 'masculine', 'gender', 'patriarchy', 'boy', 'biological']	malle	['lettre', 'enveloppe', 'timbre', 'affranchissement', 'colis', 'livraison']	['homme', 'masculin', 'genre', 'patriarcat', 'garçon', 'biologique']				[]	0
348	A library should have several floors because it is a multi story building.				story	homophonic	['narrative', 'fiction', 'plot', 'book', 'tale', 'literature']	['storey', 'floor', 'level', 'staircase', 'architecture', 'elevation']	histoire	['récit', 'fiction', 'intrigue', 'livre', 'conte', 'littérature']	['étage', 'niveau', 'palier', 'escalier', 'architecture', 'élévation']				"[{""left"":""conte"",""right"":""comte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.969,""overall_score"":0.9253},""export_lane"":""close_A_to_other""},{""left"":""conte"",""right"":""compte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.936,""overall_score"":0.9168},""export_lane"":""close_A_to_other""},{""left"":""récit"",""right"":""réussi"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8244,""french_naturalness"":0.72,""semantic_surprise"":0.6334,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.717,""overall_score"":0.7609},""export_lane"":""close_A_to_other""},{""left"":""fiction"",""right"":""fixons"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8915,""french_naturalness"":0.54,""semantic_surprise"":0.6703,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6985},""export_lane"":""close_A_to_other""}]"	4
349	A lingerie thief gave a police officer the slip.				slip	homographic	['undergarment', 'lingerie', 'silk', 'chemise', 'petticoat', 'clothing']	['escape', 'evade', 'flee', 'avoid', 'elude', 'departure']	slip	['sous-vêtement', 'lingerie', 'soie', 'chemise', 'jupon', 'vêtement']	['échapper', 'éluder', 'fuir', 'éviter', 'esquiver', 'départ']				[]	0
350	"A little boy called his father who made balloons ""pop""."				pop	homographic	['father', 'parent', 'dad', 'paternal', 'male', 'ancestor']	['burst', 'puncture', 'explode', 'deflate', 'rupture', 'bang']	éclat	['père', 'parent', 'papa', 'paternel', 'mâle', 'ancêtre']	['éclater', 'crever', 'exploser', 'dégonfler', 'rupture', 'détonation']				"[{""left"":""exporté"",""right"":""exploser"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8017,""french_naturalness"":0.42,""semantic_surprise"":0.6609,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6082},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
351	"A little boy called his father who made balloons ""pop""."				pop	homographic	['father', 'parent', 'dad', 'patriarch', 'paternal', 'ancestor']	['burst', 'explode', 'puncture', 'rupture', 'deflate', 'snap']	pop	['père', 'parent', 'papa', 'patriarche', 'paternel', 'ancêtre']	['éclater', 'exploser', 'percer', 'rupture', 'dégonfler', 'claquer']				"[{""left"":""perde"",""right"":""perce"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.6748,""semantic_domain_similarity"":0.7668,""pun_pivot_usability"":0.42,""overall_score"":0.6087},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""versé"",""right"":""percer"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8088,""french_naturalness"":0.42,""semantic_surprise"":0.6648,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6109},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""exporté"",""right"":""exploser"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8017,""french_naturalness"":0.42,""semantic_surprise"":0.6609,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6082},""export_lane"":""detached_A2_B01_DETACHED""}]"	3
352	A little boy fired his light-colored crayons because they wouldn't show up.				show up	homographic	['visible', 'appear', 'pigment', 'contrast', 'color', 'marked']	['arrive', 'attend', 'present', 'presence', 'reach', 'gather']	apparaître	['visible', 'paraître', 'pigment', 'contraste', 'couleur', 'marqué']	['arriver', 'assister', 'présent', 'présence', 'rejoindre', 'rassembler']				"[{""left"":""couleur"",""right"":""coureur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8367,""french_naturalness"":0.54,""semantic_surprise"":0.6402,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6949},""export_lane"":""close_A_to_other""},{""left"":""couleur"",""right"":""coupeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8187,""french_naturalness"":0.54,""semantic_surprise"":0.6303,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6803},""export_lane"":""close_A_to_other""}]"	2
353	A little boy shaved his crayons because they weren't on point.				point	homographic	['tip', 'sharp', 'lead', 'tapered', 'conical']	['accurate', 'precise', 'correct', 'relevant', 'spot-on']	point	['pointe', 'tranchant', 'avance', 'effilé', 'conique']	['précis', 'exact', 'juste', 'pertinent', 'parfait']				"[{""left"":""au point"",""right"":""au loin"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8366,""french_naturalness"":0.55,""semantic_surprise"":0.6974,""semantic_domain_similarity"":0.7395,""pun_pivot_usability"":0.58,""overall_score"":0.6835},""export_lane"":""close_A_to_other""}]"	1
354	A locksmith has to have a good Combination of skills.				Combination	homographic	['lock', 'dial', 'sequence', 'numbers', 'security', 'tumbler']	['mixture', 'blend', 'variety', 'merger', 'assortment', 'union']	Combinaison	['serrure', 'cadran', 'séquence', 'chiffres', 'sécurité', 'goupille']	['mélange', 'alliage', 'variété', 'fusion', 'assortiment', 'union']				"[{""left"":""sécurité"",""right"":""sécurisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9072,""french_naturalness"":0.54,""semantic_surprise"":0.6789,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7045},""export_lane"":""close_A_to_other""},{""left"":""séquence"",""right"":""séance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8211,""french_naturalness"":0.54,""semantic_surprise"":0.6316,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.689},""export_lane"":""close_A_to_other""},{""left"":""séquence"",""right"":""sérance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8194,""french_naturalness"":0.54,""semantic_surprise"":0.6306,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6805},""export_lane"":""close_A_to_other""},{""left"":""fusion"",""right"":""fusons"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.854,""french_naturalness"":0.54,""semantic_surprise"":0.6497,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6843},""export_lane"":""close_B_to_other""}]"	4
355	A locksmith is a key employee.				key	homographic	['metal', 'lock', 'tumbler', 'latch', 'brass', 'entry']	['essential', 'crucial', 'vital', 'primary', 'central', 'main']	clé	['métal', 'serrure', 'goupille', 'loquet', 'laiton', 'entrée']	['essentiel', 'crucial', 'vital', 'primaire', 'central', 'principal']				"[{""left"":""rocket"",""right"":""coquette"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8258,""french_naturalness"":0.42,""semantic_surprise"":0.7102,""semantic_domain_similarity"":0.6543,""pun_pivot_usability"":0.45,""overall_score"":0.6171},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
356	A logger went to his doctor because of a problem with the lumbar.				lumbar	homophonic	['spine', 'vertebrae', 'back', 'waist', 'sacral', 'skeletal']	['lumber', 'wood', 'timber', 'trees', 'logging', 'planks']	lombaire	['rachis', 'vertèbres', 'dos', 'taille', 'sacrum', 'squelette']	['bois', 'charpente', 'grumes', 'arbres', 'exploitation', 'planches']				[]	0
357	A lot more watch for your money.				watch	homographic	['wristwatch', 'chronometer', 'dial', 'strap', 'gear', 'ticking']	['observation', 'surveillance', 'scrutiny', 'viewing', 'monitoring', 'alertness']	montre	['bracelet-montre', 'chronomètre', 'cadran', 'bracelet', 'engrenage', 'tic-tac']	['observation', 'surveillance', 'examen', 'visionnage', 'suivi', 'vigilance']				[]	0
358	A lot of big delivery companies are always trying to courier favour.				courier	homophonic	['delivery', 'messenger', 'logistics', 'parcel', 'shipping', 'transport']	['curry', 'ingratiate', 'flattery', 'influence', 'praise', 'sycophancy']	courrier	['livraison', 'messager', 'logistique', 'colis', 'expédition', 'transport']	['cari', 'amadouer', 'flatterie', 'influence', 'louange', 'sycophantie']				[]	0
359	A lot of dieting is wishful shrinking.				shrinking	homophonic	['thinking', 'dreaming', 'imagining', 'hoping', 'desire', 'aspiration']	['weight', 'reduction', 'smaller', 'narrow', 'thinning', 'diminishing']	rétrécissement	['pensée', 'rêve', 'imagination', 'espoir', 'désir', 'aspiration']	['poids', 'réduction', 'diminution', 'étroit', 'amincissement', 'amoindrissement']				"[{""left"":""pensée"",""right"":""pansé"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.82,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.636,""overall_score"":0.8244},""export_lane"":""close_A_to_other""},{""left"":""pensée"",""right"":""pansée"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.54,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.51,""overall_score"":0.7412},""export_lane"":""close_A_to_other""}]"	2
360	A lot of kneeling will keep you in good standing				standing	homographic	['upright', 'erect', 'vertical', 'posture', 'legs']	['reputation', 'status', 'rank', 'prestige', 'favor', 'position']	standing	['debout', 'droit', 'vertical', 'posture', 'jambes']	['réputation', 'statut', 'rang', 'prestige', 'faveur', 'position']				[]	0
361	A lot of trees were dying, but they needed to figure out the root of the problem.				root	homographic	['underground', 'taproot', 'soil', 'bark', 'growth', 'vascular']	['origin', 'source', 'cause', 'foundation', 'basis', 'reason']	racine	['souterrain', 'pivot', 'sol', 'écorce', 'croissance', 'vasculaire']	['origine', 'source', 'cause', 'fondement', 'base', 'raison']				"[{""left"":""croissance"",""right"":""croyance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9288,""french_naturalness"":0.54,""semantic_surprise"":0.6908,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7298},""export_lane"":""close_A_to_other""}]"	1
362	A lovely lady who lost her watch became a timeless beauty.				timeless	homographic	['eternal', 'classic', 'ageless', 'enduring', 'immortal', 'permanent']	['clockless', 'watchless', 'unmeasured', 'chronometer', 'interval', 'duration']	intemporel	['éternel', 'classique', 'immortel', 'durable', 'permanent']	['sans-horloge', 'sans-montre', 'non-mesuré', 'chronomètre', 'intervalle', 'durée']				[]	0
363	A man brought his retriever to the vet for some tests and had to pay a lab fee.				lab	homographic	['Labrador', 'canine', 'retriever', 'pup', 'dog', 'breed']	['laboratory', 'research', 'experiment', 'clinical', 'science', 'testing']	labo	['Labrador', 'canin', 'rapporteur', 'chiot', 'chien', 'race']	['laboratoire', 'recherche', 'expérience', 'clinique', 'science', 'test']				[]	0
364	"A man given a watch at his retirement said ""it's about time""."				time	homographic	['clock', 'watch', 'hour', 'minute', 'chronometer', 'measurement']	['retirement', 'delay', 'eventually', 'overdue', 'occasion', 'finally']	temps	['horloge', 'montre', 'heure', 'minute', 'chronomètre', 'mesure']	['retraite', 'délai', 'éventuellement', 'retard', 'occasion', 'enfin']				[]	0
365	A man giving a speech by candle-light can wax eloquent.				wax	homographic	['tallow', 'paraffin', 'candle', 'wick', 'combustible', 'melt']	['increase', 'grow', 'become', 'expand', 'fluctuate', 'surge']	cire	['suif', 'paraffine', 'bougie', 'mèche', 'combustible', 'fondre']	['croître', 'grandir', 'devenir', 'étendre', 'fluctuer', 'monter']				[]	0
366	"A man is washing the car with his son. The son asks... ""Dad, can't you just use a sponge?"""				with	homographic	['accompaniment', 'person', 'companion', 'together', 'helper', 'family']	['instrument', 'tool', 'implement', 'manual', 'cleaning', 'application']	avec	['accompagnement', 'personne', 'compagnon', 'ensemble', 'assistant', 'famille']	['instrument', 'outil', 'ustensile', 'manuel', 'nettoyage', 'application']				[]	0
367	A man sprayed a boy with ceiling foam. He was arrested for insulating behavior.				insulating	homophonic	['insulting', 'rude', 'offensive', 'mocking', 'disrespectful', 'verbal']	['sealant', 'foam', 'thermal', 'barrier', 'construction', 'protection']	isolant	['insultant', 'grossier', 'offensant', 'moqueur', 'irrespectueux', 'verbal']	['scellant', 'mousse', 'thermique', 'barrière', 'construction', 'protection']				"[{""left"":""moqueur"",""right"":""rockeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8105,""french_naturalness"":0.54,""semantic_surprise"":0.6258,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6772},""export_lane"":""close_A_to_other""}]"	1
368	A man stole a case of soap from the corner store. The police he said made a clean getaway.				clean	homographic	['soap', 'hygiene', 'wash', 'scrub', 'suds', 'sanitary']	['escape', 'complete', 'flawless', 'undetected', 'absolute', 'smooth']	propre	['savon', 'hygiène', 'laver', 'frotter', 'mousse', 'sanitaire']	['évasion', 'complet', 'impeccable', 'indétecté', 'absolu', 'fluide']				[]	0
369	A man threatened to jump off the side of a building-alledgedly.				alledgedly	homophonic	['suspicion', 'legal', 'court', 'claim', 'rumor', 'accusation']	['ledge', 'height', 'building', 'edge', 'concrete', 'precipice']	prétendument	['suspicion', 'juridique', 'tribunal', 'revendication', 'rumeur', 'accusation']	['rebord', 'hauteur', 'bâtiment', 'bord', 'béton', 'précipice']				"[{""left"":""rumeur"",""right"":""fumeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8014,""french_naturalness"":0.54,""semantic_surprise"":0.6208,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6737},""export_lane"":""close_A_to_other""}]"	1
370	A man tried working in a shoe store, but he just couldn't seem to fit in.				fit	homographic	['size', 'measurement', 'footwear', 'length', 'tight', 'matching']	['belonging', 'social', 'communal', 'acceptance', 'integration', 'colleague']	ajuster	['taille', 'mesure', 'chaussure', 'longueur', 'serré', 'assorti']	['appartenance', 'social', 'communal', 'acceptation', 'intégration', 'collègue']				[]	0
371	A man who wanted to sing in church was wondering if he should inquire.				inquire	homophonic	['ask', 'query', 'probe', 'examine', 'investigate', 'question']	['choir', 'hymn', 'vocalist', 'chorale', 'ensemble', 'harmony']	s'enquérir	['demander', 'interroger', 'sonder', 'examiner', 'enquêter', 'questionner']	['choeur', 'hymne', 'vocaliste', 'chorale', 'ensemble', 'harmonie']				[]	0
372	A man's home is his castle in a manor of speaking.				manor	homophonic	['manner', 'style', 'way', 'method', 'mode', 'fashion']	['estate', 'mansion', 'residence', 'hall', 'villa', 'domain']	manoir	['manière', 'style', 'façon', 'méthode', 'mode', 'guise']	['domaine', 'château', 'résidence', 'fief', 'villa', 'propriété']				"[{""left"":""guise"",""right"":""zigs"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.858,""french_naturalness"":0.54,""semantic_surprise"":0.6519,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6858},""export_lane"":""close_A_to_other""},{""left"":""guise"",""right"":""zigue"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.858,""french_naturalness"":0.54,""semantic_surprise"":0.6519,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6858},""export_lane"":""close_A_to_other""}]"	2
373	A manufacturer that made lamps gave their employees a light workload.				light	homographic	['lamp', 'brightness', 'luminescence', 'electricity', 'glow', 'bulb']	['weightless', 'easy', 'manageable', 'unburdened', 'minimal', 'effortless']	léger	['lampe', 'clarté', 'luminescence', 'électricité', 'lueur', 'ampoule']	['poids', 'facile', 'maniable', 'soulagé', 'minimal', 'aisé']				"[{""left"":""lueur"",""right"":""leur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7088},""export_lane"":""close_A_to_other""},{""left"":""lueur"",""right"":""leurrent"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6917},""export_lane"":""close_A_to_other""}]"	2
374	A massage therapist kneaded new customers.				kneaded	homophonic	['massage', 'muscle', 'pressure', 'rubbing', 'therapy', 'manipulate']	['necessity', 'requirement', 'demand', 'want', 'lack', 'desire']	pétrie	['massage', 'muscle', 'pression', 'friction', 'thérapie', 'manipuler']	['nécessité', 'exigence', 'demande', 'besoin', 'manque', 'désir']				"[{""left"":""massage"",""right"":""maillage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8215,""french_naturalness"":0.54,""semantic_surprise"":0.6318,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6892},""export_lane"":""close_A_to_other""},{""left"":""massage"",""right"":""message"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8106,""french_naturalness"":0.54,""semantic_surprise"":0.6258,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6772},""export_lane"":""close_A_to_other""}]"	2
375	A mathematician that couldn't stop adding up recently went incremental.				incremental	homographic	['addition', 'math', 'step', 'sum', 'increase', 'calculation']	['insane', 'mad', 'mental', 'deranged', 'crazed', 'psychic']	incrémentiel	['addition', 'mathématiques', 'étape', 'somme', 'augmentation', 'calcul']	['aliéné', 'fou', 'mental', 'dérangé', 'dément', 'psychique']				[]	0
376	A mechanic who was also a musician was good at tuning things.				tuning	homographic	['engine', 'carburetor', 'calibration', 'optimization', 'maintenance', 'adjustment']	['pitch', 'instrument', 'frequency', 'resonance', 'melody', 'harmonics']	accordage	['moteur', 'carburateur', 'calibrage', 'optimisation', 'maintenance', 'ajustement']	['tonalité', 'instrument', 'fréquence', 'résonance', 'mélodie', 'harmoniques']				"[{""left"":""moteur"",""right"":""monteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.85,""french_naturalness"":0.54,""semantic_surprise"":0.6475,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7},""export_lane"":""close_A_to_other""},{""left"":""moteur"",""right"":""metteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8398,""french_naturalness"":0.54,""semantic_surprise"":0.6419,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6961},""export_lane"":""close_A_to_other""}]"	2
377	A men's wear store has opening and clothing times.				clothing	homophonic	['ending', 'shutting', 'final', 'lock', 'termination', 'finish']	['garment', 'apparel', 'fabric', 'attire', 'textile', 'wear']	vêtement	['clôture', 'fermeture', 'final', 'verrouillage', 'terminaison', 'fin']	['habit', 'habillement', 'tissu', 'tenue', 'textile', 'vêture']				[]	0
378	A mountain is a hill with attitude.				attitude	homographic	['altitude', 'elevation', 'height', 'peak', 'summit', 'topography']	['personality', 'ego', 'arrogance', 'character', 'disposition', 'confidence']	attitude	['altitude', 'élévation', 'hauteur', 'sommet', 'cime', 'topographie']	['personnalité', 'ego', 'arrogance', 'caractère', 'tempérament', 'assurance']				[]	0
379	A music store owner has to have sound business practices.				sound	homographic	['audio', 'acoustic', 'frequency', 'decibel', 'resonance']	['stable', 'reliable', 'logical', 'solid', 'secure', 'robust']	son	['audio', 'acoustique', 'fréquence', 'décibel', 'résonance']	['stable', 'fiable', 'logique', 'solide', 'sûr', 'robuste']				[]	0
380	A music store was robbed. The thief made away with the lute.				lute	homophonic	['instrument', 'strings', 'fretboard', 'music', 'performance', 'renaissance']	['stolen', 'theft', 'booty', 'riches', 'spoils', 'treasure']	luth	['instrument', 'cordes', 'touche', 'musique', 'interprétation', 'renaissance']	['butin', 'vol', 'pillage', 'richesses', 'dépouilles', 'trésor']				"[{""left"":""pillage"",""right"":""piquage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.849,""french_naturalness"":0.54,""semantic_surprise"":0.6469,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6996},""export_lane"":""close_B_to_other""},{""left"":""pillage"",""right"":""pilage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8211,""french_naturalness"":0.54,""semantic_surprise"":0.6316,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.689},""export_lane"":""close_B_to_other""}]"	2
