id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
4036	You should lock up your wine in a cabernet.				cabernet	homophonic	['cabinet', 'furniture', 'storage', 'closet', 'cupboard', 'wood']	['wine', 'grape', 'red', 'alcohol', 'bottle', 'vineyard']	cabernet	['cabinet', 'meuble', 'rangement', 'placard', 'armoire', 'bois']	['vin', 'raisin', 'rouge', 'alcool', 'bouteille', 'vignoble']				[]	0
4037	You should massage a cow's back before putting it out to posture.				posture	homophonic	['pasture', 'grass', 'grazing', 'field', 'meadow', 'livestock']	['alignment', 'stance', 'back', 'spinal', 'position', 'ergonomic']	posture	['pâturage', 'herbe', 'pâture', 'champ', 'pré', 'bétail']	['alignement', 'maintien', 'dos', 'vertébral', 'position', 'ergonomique']				"[{""left"":""ergs"",""right"":""herbe"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.6635,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.63},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
4038	You should never drink beyond the pint of no return.				pint	homophonic	['alcohol', 'beer', 'glass', 'beverage', 'liquid', 'volume']	['limit', 'threshold', 'climax', 'juncture', 'moment', 'location']	pinte	['alcool', 'bière', 'verre', 'boisson', 'liquide', 'volume']	['limite', 'seuil', 'point', 'joncture', 'moment', 'endroit']				"[{""left"":""verre"",""right"":""vert"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.94,""overall_score"":0.9106},""export_lane"":""close_A_to_other""},{""left"":""verre"",""right"":""vers"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_A_to_other""},{""left"":""au point"",""right"":""au loin"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8366,""french_naturalness"":0.55,""semantic_surprise"":0.6944,""semantic_domain_similarity"":0.7532,""pun_pivot_usability"":0.58,""overall_score"":0.6844},""export_lane"":""close_B_to_other""}]"	3
4039	You should never take rocks for granite.				granite	homophonic	['granted', 'accepted', 'assumed', 'admitted', 'conceded', 'acknowledged']	['stone', 'rock', 'igneous', 'magma', 'mineral', 'geology']	granit	['accordé', 'accepté', 'supposé', 'admis', 'concédé', 'reconnu']	['pierre', 'roche', 'igné', 'magma', 'minéral', 'géologie']				[]	0
4040	You think it, we ink it.				ink	homographic	['tattoo', 'needle', 'skin', 'art', 'permanent', 'pigment']	['printing', 'publish', 'paper', 'copy', 'toner', 'press']	encre	['tatouage', 'aiguille', 'peau', 'art', 'permanent', 'pigment']	['impression', 'publier', 'papier', 'copie', 'toner', 'presse']				"[{""left"":""couleur"",""right"":""coureur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8367,""french_naturalness"":0.54,""semantic_surprise"":0.7344,""semantic_domain_similarity"":0.5719,""pun_pivot_usability"":0.57,""overall_score"":0.6691},""export_lane"":""close_A_to_other""},{""left"":""couleur"",""right"":""coupeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8187,""french_naturalness"":0.54,""semantic_surprise"":0.7245,""semantic_domain_similarity"":0.5719,""pun_pivot_usability"":0.54,""overall_score"":0.6545},""export_lane"":""close_A_to_other""}]"	2
4041	You won't feel the squeeze with this great juicer deal.				squeeze	homographic	['restriction', 'pressure', 'budget', 'finance', 'constraint', 'scarcity']	['extract', 'juice', 'press', 'fruit', 'pulp', 'compress']	compression	['restriction', 'pression', 'budget', 'finance', 'contrainte', 'pénurie']	['extraire', 'jus', 'presser', 'fruit', 'pulpe', 'comprimer']				[]	0
4042	You'd better think it over carefully, Ms. Fey... Or should I say, Ms. Gray.				Gray	homophonic	['hue', 'monochrome', 'ash', 'neutral', 'charcoal', 'shade']	['surname', 'identity', 'family', 'appellation', 'lineage', 'proper']	Gris	['teinte', 'monochrome', 'cendre', 'neutre', 'charbon', 'nuance']	['nom', 'identité', 'famille', 'appellation', 'lignage', 'propre']				"[{""left"":""notre"",""right"":""neutre"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8485,""french_naturalness"":0.28,""semantic_surprise"":0.6867,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.31,""overall_score"":0.5922},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
4043	You'll be given a lawyer so stupendously inept that they make even you look competent.				competent	homographic	['expert', 'skilled', 'capable', 'adept', 'effective']	['legal', 'qualified', 'certified', 'authorized', 'legitimate']	compétent	['expert', 'habile', 'capable', 'adroit', 'efficace']	['juridique', 'qualifié', 'certifié', 'autorisé', 'légitime']				[]	0
4044	You'll never conquer me, Goliath said stonily.				stonily	homographic	['emotionless', 'unfeeling', 'coldly', 'stern', 'harsh', 'unyielding']	['rocky', 'mineral', 'boulder', 'pebble', 'geological', 'flint']	froidement	['insensible', 'impassible', 'glacial', 'sévère', 'dur', 'inflexible']	['pierreux', 'minéral', 'rocher', 'caillou', 'géologique', 'silex']				[]	0
4045	You're falling apart. What to do with the pieces?				pieces	homographic	['fragments', 'shards', 'debris', 'remnants', 'scraps', 'segments']	['composure', 'integrity', 'health', 'sanity', 'stability', 'well-being']	pièces	['fragments', 'éclats', 'débris', 'vestiges', 'lambeaux', 'segments']	['calme', 'intégrité', 'santé', 'raison', 'stabilité', 'bien-être']				[]	0
4046	You're telling me that's an alligator? That's a croc!				croc	homographic	['crocodile', 'reptile', 'predator', 'swamp', 'scales', 'teeth']	['crockery', 'sham', 'deception', 'nonsense', 'falsehood', 'fraud']	croc	['crocodile', 'reptile', 'prédateur', 'marais', 'écailles', 'dents']	['vaisselle', 'simulacre', 'tromperie', 'absurdité', 'fausseté', 'fraude']				[]	0
4047	You've got more issues than Time magazine.				issues	homographic	['problems', 'conflicts', 'neuroses', 'trauma', 'instability', 'baggage']	['editions', 'publications', 'journalism', 'periodicals', 'copies', 'archive']	issues	['problèmes', 'conflits', 'névroses', 'traumatismes', 'instabilité', 'passé']	['éditions', 'publications', 'journalisme', 'périodiques', 'exemplaires', 'archive']				[]	0
4048	Young women who are mathematics professors closely watch their figures.				figures	homographic	['physique', 'silhouette', 'waistline', 'stature', 'body', 'shape']	['numbers', 'equations', 'statistics', 'data', 'arithmetic', 'calculations']	chiffres	['physique', 'silhouette', 'taille', 'stature', 'corps', 'forme']	['nombres', 'équations', 'statistiques', 'données', 'arithmétique', 'calculs']				[]	0
4049	Your key to rent a car.				key	homographic	['metal', 'lock', 'ignition', 'security', 'unlock', 'vehicle']	['solution', 'access', 'essential', 'requirement', 'method', 'answer']	clé	['métal', 'serrure', 'contact', 'sécurité', 'déverrouiller', 'véhicule']	['solution', 'accès', 'essentiel', 'condition', 'méthode', 'réponse']				"[{""left"":""sécurité"",""right"":""sécurisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.9072,""french_naturalness"":0.54,""semantic_surprise"":0.6789,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7045},""export_lane"":""close_A_to_other""}]"	1
4050	Your nose is in the scenter of your face.				scenter	homophonic	['middle', 'midpoint', 'axis', 'core', 'hub', 'focal']	['aroma', 'smell', 'fragrance', 'olfactory', 'sniff', 'perfume']	scenter	['milieu', 'centre', 'axe', 'cœur', 'pivot', 'foyer']	['arôme', 'odeur', 'parfum', 'olfactif', 'flairer', 'senteur']				"[{""left"":""senteur"",""right"":""centreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.894,""french_naturalness"":0.54,""semantic_surprise"":0.6717,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7166},""export_lane"":""close_B_to_other""},{""left"":""senteur"",""right"":""censeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8144,""french_naturalness"":0.54,""semantic_surprise"":0.6279,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6786},""export_lane"":""close_B_to_other""},{""left"":""odeur"",""right"":""horreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8109,""french_naturalness"":0.54,""semantic_surprise"":0.626,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6773},""export_lane"":""close_B_to_other""},{""left"":""odeur"",""right"":""auteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.54,""semantic_surprise"":0.6205,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6735},""export_lane"":""close_B_to_other""}]"	4
4051	Your road to driving success.				road	homographic	['asphalt', 'highway', 'pavement', 'traffic', 'lanes', 'transport']	['path', 'journey', 'method', 'direction', 'progress', 'trajectory']	route	['asphalte', 'autoroute', 'chaussée', 'trafic', 'voies', 'transport']	['chemin', 'voyage', 'méthode', 'direction', 'progrès', 'trajectoire']				"[{""left"":""voyage"",""right"":""voilage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8413,""french_naturalness"":0.54,""semantic_surprise"":0.6427,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6966},""export_lane"":""close_B_to_other""}]"	1
4052	Your very last breath will be a fatal blow.				blow	homographic	['exhalation', 'wind', 'breath', 'gale', 'gust']	['impact', 'strike', 'collision', 'trauma', 'punch', 'knocking']	souffle	['expiration', 'vent', 'haleine', 'tempête', 'rafale']	['impact', 'frapper', 'collision', 'traumatisme', 'coup', 'choc']				[]	0
4053	Zookeepers spot clean their leopards.				spot	homographic	['clean', 'stain', 'blemish', 'wash', 'sanitize', 'localized']	['fur', 'pattern', 'markings', 'circles', 'feline', 'camouflage']	tache	['propre', 'souillure', 'défaut', 'laver', 'désinfecter', 'localisé']	['fourrure', 'motif', 'marques', 'cercles', 'félin', 'camouflage']				[]	0
4054	And my ideal has always been to love some one of the name of Ernest. There is something in that name that inspires absolute confidence.				Ernest	homophonic	['appellation', 'moniker', 'title', 'identity', 'signature', 'designation']	['sincere', 'serious', 'solemn', 'grave', 'intent', 'honest']	Ernest	['prénom', 'nom', 'titre', 'identité', 'appellation', 'désignation']	['sincère', 'sérieux', 'solennel', 'grave', 'déterminé', 'honnête']				[]	0
4055	"""The Predator,"" prey for life"				prey	homophonic	['quarry', 'victim', 'hunt', 'kill', 'target']	['petition', 'supplicate', 'worship', 'devotion', 'ritual']	proie	['gibier', 'victime', 'chasse', 'curée', 'cible']	['prière', 'supplication', 'adoration', 'dévotion', 'rituel']				"[{""left"":""greffé"",""right"":""grainer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8107,""french_naturalness"":0.42,""semantic_surprise"":0.7141,""semantic_domain_similarity"":0.599,""pun_pivot_usability"":0.343,""overall_score"":0.5802},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""freiné"",""right"":""grainer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8004,""french_naturalness"":0.42,""semantic_surprise"":0.7084,""semantic_domain_similarity"":0.599,""pun_pivot_usability"":0.343,""overall_score"":0.5763},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
4056	éclectrique				éclectrique	homophonic	['éclectique', 'philosophie', 'divers', 'mélange', 'varié', 'choix']	['électrique', 'courant', 'énergie', 'ampère', 'volt', 'circuit']	éclectrique	['éclectique', 'philosophie', 'divers', 'mélange', 'varié', 'choix']	['électrique', 'courant', 'énergie', 'ampère', 'volt', 'circuit']				[]	0
4057	Dad, I'm cold. - Go stand in the corner, I hear it's 90 degrees.				degrees	homographic	['temperature', 'thermometer', 'Celsius', 'Fahrenheit', 'heat', 'weather']	['angle', 'geometry', 'protractor', 'vertex', 'rotation', 'intersection']	degrés	['température', 'thermomètre', 'Celsius', 'Fahrenheit', 'chaleur', 'météo']	['angle', 'géométrie', 'rapporteur', 'sommet', 'rotation', 'intersection']				"[{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""}]"	1
4058	"""Give me a torch: I am not for this ambling. Being but heavy, I will bear the light."""				light	homographic	['illumination', 'torch', 'candle', 'brightness', 'radiance', 'flare']	['weightless', 'buoyant', 'nimble', 'agile', 'carefree', 'unburdened']	léger	['illumination', 'torche', 'bougie', 'luminosité', 'éclat', 'lueur']	['poids plume', 'flottant', 'agile', 'souple', 'insouciant', 'soulagé']				"[{""left"":""lueur"",""right"":""leur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7088},""export_lane"":""close_A_to_other""},{""left"":""lueur"",""right"":""leurrent"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6917},""export_lane"":""close_A_to_other""}]"	2
4059	"""Has the new florist any children?"" ""Yes, a little girl who is a budding genius, and a little boy who is a blooming nuisance?"""				blooming	homographic	['flowering', 'blossoming', 'botanical', 'flourishing', 'growing']	['annoying', 'infuriating', 'troublesome', 'complete', 'absolute']	florissant	['fleurissement', 'floraison', 'botanique', 'prospère', 'croissance']	['agaçant', 'exaspérant', 'gênant', 'complet', 'absolu']				"[{""left"":""croissance"",""right"":""croyance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9288,""french_naturalness"":0.54,""semantic_surprise"":0.6908,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7298},""export_lane"":""close_A_to_other""},{""left"":""flirté"",""right"":""fleurer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8185,""french_naturalness"":0.42,""semantic_surprise"":0.7068,""semantic_domain_similarity"":0.6516,""pun_pivot_usability"":0.343,""overall_score"":0.5863},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
4060	"""Nay, gentle Romeo, we must have you dance."" ""Not I, believe me. You have dancing shoes with nimble soles; I have a soul of lead so stakes me to the ground I cannot move."""				soul	homophonic	['footwear', 'leather', 'bottom', 'support', 'tread', 'underpart']	['spirit', 'essence', 'conscience', 'psyche', 'being', 'eternity']	âme	['chaussure', 'cuir', 'bas', 'support', 'semelle', 'dessous']	['esprit', 'essence', 'conscience', 'psyché', 'être', 'éternité']				"[{""left"":""essence"",""right"":""élance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8242,""french_naturalness"":0.54,""semantic_surprise"":0.6333,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6902},""export_lane"":""close_B_to_other""},{""left"":""essence"",""right"":""séance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8228,""french_naturalness"":0.54,""semantic_surprise"":0.6325,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6896},""export_lane"":""close_B_to_other""}]"	2
4061	And they all said the RAF would never take off.				take off	homographic	['aviation', 'ascent', 'flight', 'airborne', 'runway', 'aerodynamic']	['success', 'prosperity', 'growth', 'popularity', 'expansion', 'thrive']	décollage	['aviation', 'ascension', 'vol', 'aéroporté', 'piste', 'aérodynamique']	['succès', 'prospérité', 'croissance', 'popularité', 'expansion', 'réussite']				"[{""left"":""croissance"",""right"":""croyance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9288,""french_naturalness"":0.54,""semantic_surprise"":0.6908,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7298},""export_lane"":""close_B_to_other""}]"	1
