id_en	shuffled_candidates_json
1753	"[{""id"":12647,""pun"":""Opérateur de perceuse cherche emploi. Compétences : percer les secrets… et les oreilles."",""run"":""claude""},{""id"":27339,""pun"":""Il perce des plaques de métal toute la journée. On lui a demandé s'il aimait ça : 'Bof, ça me laisse des trous dans la mémoire.'"",""run"":""claude""},{""id"":50828,""pun"":""Mon collègue foreur ne dit jamais rien d'intéressant. C'est un vrai puits sans fond… de conversation."",""run"":""claude""},{""id"":82467,""pun"":""Mon chef de chantier ne parle que de forage. Il est vraiment fore-midable… d'ennui."",""run"":""claude""},{""id"":59616,""pun"":""Ma perceuse est tombée en panne. Franchement, ça m'a percé à jour."",""run"":""claude""},{""id"":72548,""pun"":""— Comment tu trouves ton nouveau boulot à la perceuse ? — Creusant."",""run"":""claude""},{""id"":15052,""pun"":""Il travaille à l'usine de forage depuis vingt ans. On peut dire qu'il a vraiment le profil : profond et ennuyeux."",""run"":""claude""},{""id"":23017,""pun"":""Je travaille à la perceuse toute la journée. C'est un boulot perce-ant."",""run"":""claude""},{""id"":49359,""pun"":""Aux thermes romains, le guide expliquait tout en détail pendant des heures. Un vrai bain… terne."",""run"":""claude""},{""id"":42664,""pun"":""Le foreur philosophe disait : 'La vie, c'est comme un sondage — on s'enfonce et on ne trouve rien d'intéressant.'"",""run"":""claude""},{""id"":62444,""pun"":""Il travaille à la perceuse depuis trente ans. Sa vie ? Un long silence… ponctué de trous."",""run"":""claude""},{""id"":38865,""pun"":""Mon patron de l'usinage ne parle que de fraises et de forets. Le dîner chez lui, c'est vraiment… pas piquant."",""run"":""claude""}]"
1754	"[{""id"":93821,""pun"":""Le chauffeur de bus m'a dit : 'Vous devez payer votre part.' Je lui ai répondu : 'Je croyais que c'était un transport en commun, pas en comptant !'"",""run"":""claude""},{""id"":20439,""pun"":""Dans le bus, tout le monde est logé à la même enseigne : en rade si on n'a pas payé son dû !"",""run"":""claude""},{""id"":74022,""pun"":""J'ai pris le bus pour aller voir le voilage de ma voisine, mais le voyage m'a coûté une fortune. Au moins, c'était transparent !"",""run"":""claude""},{""id"":90414,""pun"":""Dans le bus, tout le monde doit payer son dû — c'est une question de justice tarifaire !"",""run"":""claude""},{""id"":36783,""pun"":""Le bus, c'est le seul endroit où l'équité est garantie : riches ou pauvres, vous êtes tous debout dans le couloir !"",""run"":""claude""},{""id"":39694,""pun"":""Le contrôleur du bus était très impartial : il verbalisait tout le monde sans distinction. On appelle ça la justice à quai !"",""run"":""claude""},{""id"":20534,""pun"":""Le bus gratuit, ça n'existe pas — c'est ce qu'on appelle une utopie à tarif plein !"",""run"":""claude""},{""id"":32346,""pun"":""Quand le chauffeur dit 'validez votre titre', il parle de transport — moi je valide surtout mon droit au siège côté fenêtre !"",""run"":""claude""},{""id"":37070,""pun"":""Dans le bus, personne n'échappe au ticket — c'est vraiment le règne de la just-bus !"",""run"":""claude""},{""id"":47370,""pun"":""Prendre le bus, c'est équitable : on paie tous le même billet. C'est le seul endroit où la justice est en ligne !"",""run"":""claude""},{""id"":79232,""pun"":""Voyager en bus sans payer, c'est injuste… surtout pour ceux qui ont acheté leur billet de bonne foi !"",""run"":""claude""},{""id"":71923,""pun"":""Dans notre bus, le tarif est neutre pour tous — mais notre chauffeur, lui, ne l'est jamais !"",""run"":""claude""}]"
1755	"[{""id"":16574,""pun"":""Il a sauté dans la passoire… maintenant il est à l'égoût de ses forces !"",""run"":""claude""},{""id"":99799,""pun"":""Ne cours jamais dans une passoire — tu risques de te faire un surmenage de trous !"",""run"":""claude""},{""id"":37982,""pun"":""J'ai traversé une moustiquaire en courant. Le médecin dit que c'est un effort de maille !"",""run"":""claude""},{""id"":79908,""pun"":""Mon ami a traversé un écran en courant. Maintenant il a une blessure d'image !"",""run"":""claude""},{""id"":37440,""pun"":""Pourquoi ne cours-tu jamais à travers un tamis ? Parce que tu risques de te passer quelque chose de grave !"",""run"":""claude""},{""id"":68927,""pun"":""Traverser une passoire en courant, c'est le meilleur moyen de se drainer complètement !"",""run"":""claude""},{""id"":14692,""pun"":""J'ai couru à travers une passoire… maintenant j'ai une entorse passoire-ble !"",""run"":""claude""},{""id"":99077,""pun"":""Il a foncé dans le grillage. Maintenant il est vraiment dans un mauvais fil !"",""run"":""claude""},{""id"":65663,""pun"":""Si tu passes à travers une moustiquaire, tu vas te filtrer les muscles !"",""run"":""claude""},{""id"":15405,""pun"":""J'ai foncé dans un grillage et maintenant j'ai mal au tamis… euh, au dos !"",""run"":""claude""},{""id"":30957,""pun"":""Courir dans un grillage, c'est s'exposer à une tension de maille !"",""run"":""claude""},{""id"":96772,""pun"":""Il a voulu sprinter dans le filet de pêche. Résultat : il est complètement dans les filets !"",""run"":""claude""}]"
1756	"[{""id"":82856,""pun"":""Mon chef voit une minuscule dans mon rapport et dit : 'Bonne nouvelle — on a trouvé un levier de croissance !' Je crois qu'il confond la police et la Bourse."",""run"":""claude""},{""id"":44022,""pun"":""Je suis typographe : quand je vois une minuscule abusive, j'en profite — c'est mon fonds de commerce !"",""run"":""claude""},{""id"":65040,""pun"":""Si tu vois une lettre mal écrite en minuscule, il faut en tirer une majuscule avantage."",""run"":""claude""},{""id"":55629,""pun"":""Quand une lettre oublie sa majuscule, c'est le moment de faire un grand capital de la situation."",""run"":""claude""},{""id"":16436,""pun"":""Il voulait écrire en minuscules pour économiser de l'encre — dommage, il a raté une belle occasion de faire des majuscules bénéfices."",""run"":""claude""},{""id"":23421,""pun"":""Tu vois une minuscule là où il faudrait une majuscule ? Ne t'inquiète pas — c'est ce qu'on appelle une opportunité qui se présente en toutes lettres !"",""run"":""claude""},{""id"":31633,""pun"":""Mon prof de français dit toujours : une lettre en minuscule mal placée, c'est une faute capitale !"",""run"":""claude""},{""id"":76149,""pun"":""Devant chaque minuscule qui traîne, le typographe se frotte les mains : voilà une lettre dont il faut savoir faire sa capitale !"",""run"":""claude""},{""id"":58607,""pun"":""Quand l'alphabet fait faillite, les majuscules perdent de leur valeur — on appelle ça une crise des capitales."",""run"":""claude""},{""id"":65669,""pun"":""Il m'avait promis de corriger ses majuscules… mais il en a tiré profit à sa façon — il a tout mis en capitale !"",""run"":""claude""},{""id"":11831,""pun"":""Une faute de majuscule ? Ne la laisse pas passer — c'est une opportunité en lettres capitales !"",""run"":""claude""},{""id"":70230,""pun"":""Un correcteur orthographique voit une minuscule mal placée et pense : enfin une chance de capitaliser sur mes talents !"",""run"":""claude""}]"
1757	"[{""id"":75691,""pun"":""Pourquoi les Philippins font-ils les meilleurs emballages ? Parce qu'à Manille, on est dans son élément."",""run"":""claude""},{""id"":66653,""pun"":""À Manille, j'ai voulu envoyer une carte postale. Le buraliste m'a dit : 'Vous êtes à Manille, monsieur, pas besoin d'enveloppe en manille !'"",""run"":""claude""},{""id"":14561,""pun"":""Aux Philippines, le facteur ne livre que dans des enveloppes en manille. C'est la loi de Manille."",""run"":""claude""},{""id"":49430,""pun"":""Tu veux écrire aux Philippines ? Facile : une feuille, un stylo, et une enveloppe — de Manille, évidemment. C'est la seule adresse que Manille accepte."",""run"":""claude""},{""id"":49031,""pun"":""Mon ami philippin refuse toutes mes lettres. Il dit qu'elles ne sont pas dans l'enveloppe de Manille. Je crois qu'il veut juste du papier de Manille."",""run"":""claude""},{""id"":26261,""pun"":""J'ai envoyé un colis aux Philippines mais il est revenu — apparemment Manille n'accepte que les enveloppes en manille."",""run"":""claude""},{""id"":26095,""pun"":""J'ai demandé à la papetière une enveloppe pour les Philippines. Elle m'a sorti du Manille. J'ai dit : 'Parfait, ça connaît le chemin.'"",""run"":""claude""},{""id"":11135,""pun"":""Si tu envoies une lettre aux Philippines, mets-la dans une enveloppe de Manille — sinon elle restera en rade à Manille."",""run"":""claude""},{""id"":40343,""pun"":""Mon enveloppe pour Manille était en manille — elle est arrivée à Manille en parfait état. La manille, c'est fait pour Manille."",""run"":""claude""},{""id"":66713,""pun"":""Les Philippins sont les meilleurs emballeurs du monde — normal, ils sont nés dans la manille."",""run"":""claude""},{""id"":26681,""pun"":""Pour envoyer un courrier aux Philippines il faut une enveloppe solide. J'ai choisi du papier de Manille — ça part directement à Manille. Logique."",""run"":""claude""},{""id"":29535,""pun"":""Le postier m'a conseillé une enveloppe kraft. Moi je lui ai dit : 'Non, du Manille — j'écris à Manille.' Il a regardé l'adresse et m'a répondu : 'Ah, c'est cohérent.'"",""run"":""claude""}]"
1758	"[{""id"":28864,""pun"":""Observer une baleine peut être fortuit. Mais si vous voyez sa queue en premier, c'est une queue-riosité ou un simple hasard ?"",""run"":""claude""},{""id"":54319,""pun"":""Le chasseur de baleines ne savait jamais si son observation était réelle ou un simple coup du sort. Bref, c'était toujours une affaire de queue ou de pas-queue."",""run"":""claude""},{""id"":89220,""pun"":""Mon ami prétend avoir vu une baleine. Moi je dis : c'était peut-être juste une nageoire de son imagination !"",""run"":""claude""},{""id"":90960,""pun"":""Quand tu aperçois une baleine et que tu n'as pas ton appareil photo, c'est ce qu'on appelle une mal-chance cétacée — autrement dit, tu l'as dans la queue !"",""run"":""claude""},{""id"":18302,""pun"":""J'ai aperçu une baleine au large. C'était peut-être un coup de bol… ou juste sa nageoire caudale qui faisait des vagues."",""run"":""claude""},{""id"":72531,""pun"":""Le biologiste marin a repéré une baleine. Son collègue a dit : 'C'est un coup de chance !' Il a répondu : 'Non, c'est un coup de queue !'"",""run"":""claude""},{""id"":73562,""pun"":""Si vous apercevez une baleine, méfiez-vous : ça peut être une queue-incidence."",""run"":""claude""},{""id"":97175,""pun"":""Quand le marin a vu la baleine, il a crié 'queue ou coïncidence ?'"",""run"":""claude""},{""id"":89450,""pun"":""J'ai vu une baleine hier. Enfin, peut-être… c'était sûrement un hasard… ou une nageoire de ma tête !"",""run"":""claude""},{""id"":26686,""pun"":""Le marin criait 'Baleine à bâbord !' Mais ce n'était qu'un coup de bol… ou un coup de caudale. Va savoir !"",""run"":""claude""},{""id"":94851,""pun"":""Un cétacé aperçu en mer, c'est peut-être un hasard… ou c'est juste qu'il avait besoin d'air. Dans les deux cas, il souffle le chaud et le froid !"",""run"":""claude""},{""id"":95453,""pun"":""Voir une baleine naine, c'est une chance sur un yens — enfin, les probabilités restent baleinesables."",""run"":""claude""}]"
1759	"[{""id"":50491,""pun"":""Le lanceur chantait faux — résultat, sa balle était complètement à côté du ton."",""run"":""claude""},{""id"":41311,""pun"":""Si tu chantes pendant un match de baseball, tu ne feras jamais une bonne prise — tu seras trop dans les notes !"",""run"":""claude""},{""id"":78528,""pun"":""Au baseball, le lanceur chantait tout le temps. L'arbitre a fini par crier : 'Trois prises — et maintenant ta gueule !'"",""run"":""claude""},{""id"":68733,""pun"":""Le lanceur chantait une fresque sur le monticule, mais sa brise n'impressionnait personne — ni en musique ni au baseball."",""run"":""claude""},{""id"":15522,""pun"":""Il voulait être chanteur ET lanceur de baseball. Finalement il n'était bon ni dans les airs ni dans les balles."",""run"":""claude""},{""id"":62296,""pun"":""Le receveur a dit au chanteur-lanceur : 'Tu rates ta prise autant que tes notes — dans les deux cas, c'est la brise !'"",""run"":""claude""},{""id"":96709,""pun"":""J'ai voulu chanter en lançant la balle, mais j'ai raté ma note… et le receveur aussi."",""run"":""claude""},{""id"":93018,""pun"":""Le joueur de baseball voulait chanter une sérénade au marbre. L'entraîneur lui a dit : 'Arrête, tu vas encore tomber à plat !'"",""run"":""claude""},{""id"":84402,""pun"":""Mon cousin chante en jouant au baseball. Résultat : il est toujours à côté de la plaque — musicalement et sportivement."",""run"":""claude""},{""id"":21718,""pun"":""Le chanteur est devenu lanceur de baseball — maintenant il travaille sa voix et son bras, mais il ne sait plus quel lancer il préfère : le sol ou le ré ?"",""run"":""claude""},{""id"":97150,""pun"":""Il chantait si fort sur le monticule que l'arbitre a crié : 'Silence, tu n'es pas là pour donner le la !'"",""run"":""claude""},{""id"":79888,""pun"":""Mon lanceur de baseball chante sous la douche — c'est le seul endroit où sa courbe est vraiment bien placée."",""run"":""claude""}]"
1760	"[{""id"":26671,""pun"":""Mon chef m'a demandé pourquoi j'étais en retard. Je lui ai dit : 'Désolé, j'ai eu un empêche-ment… de lait !'"",""run"":""claude""},{""id"":68663,""pun"":""Si tu traînes trop au café, tu arriveras tard au boulot — et là, ton chef va te faire la mousse !"",""run"":""claude""},{""id"":51563,""pun"":""Je suis arrivé en retard au bureau et mon chef était pavé de mauvaises intentions — heureusement j'avais une excuse en vapeur !"",""run"":""claude""},{""id"":61491,""pun"":""Je suis toujours en retard au travail à cause du café — mon patron dit que j'ai un problème de ponctua-lait-é !"",""run"":""claude""},{""id"":96463,""pun"":""Si tu vas trop souvent au café, tu risques de te faire expresso-ment virer !"",""run"":""claude""},{""id"":42504,""pun"":""Si tu passes trop de temps au café, tu seras en retard lait… euh, tard au travail !"",""run"":""claude""},{""id"":17177,""pun"":""Je suis arrivé au bureau après un cappuccino : j'étais complètement à la bourre et à la mousse !"",""run"":""claude""},{""id"":13069,""pun"":""Au café du coin, le temps passe trop vite : avant de partir, il est déjà trop tar-d'espresso !"",""run"":""claude""},{""id"":45114,""pun"":""Mon barista me retient trop longtemps : il transforme chaque matin en une longue histoire à vapeur… et moi en histoire à la con-vapeur-sation !"",""run"":""claude""},{""id"":17785,""pun"":""Trop de café le matin et c'est la caféine qui décide de ton horaire : tu arrives toujours dé-caféi-né… et en retard !"",""run"":""claude""},{""id"":74206,""pun"":""Mon patron m'a dit d'arriver à l'heure, mais moi je préfère arriver à l'heure du lait — c'est-à-dire en retard d'une traite !"",""run"":""claude""},{""id"":25304,""pun"":""Le barista m'a tellement parlé ce matin que je suis arrivé au boulot avec une heure de retard caféiné — mon patron, lui, était bouillant comme une vapeur !"",""run"":""claude""}]"
1761	"[{""id"":80024,""pun"":""Renverser le thé du roi, c'est commettre un acte de lèse-thé-majesté."",""run"":""claude""},{""id"":38984,""pun"":""Quand on renverse le thé de la reine, on menace la souve-RAIN-té !"",""run"":""claude""},{""id"":19099,""pun"":""Le Premier ministre a oublié de commander du thé. Crise de gouverne-menthe."",""run"":""claude""},{""id"":45323,""pun"":""On a interrogé le majordome après le renversement du thé. Il a avoué sous la pression de l'infusion judiciaire."",""run"":""claude""},{""id"":70340,""pun"":""Le serveur a renversé le thé sur le trône. Il était livide… le sol, lui, était liquide."",""run"":""claude""},{""id"":35314,""pun"":""Pourquoi la reine aime-t-elle tant son thé ? Parce qu'il lui donne de l'indépen-danse… et elle valse très bien."",""run"":""claude""},{""id"":73293,""pun"":""Renverser le thé royal, c'est trahir sa pa-thé-rie."",""run"":""claude""},{""id"":50543,""pun"":""La reine refuse de partager son thé. C'est une vraie monar-thé-iste."",""run"":""claude""},{""id"":39219,""pun"":""Le roi a renversé son infusion. C'était une atteinte grave à la thé-mocratie."",""run"":""claude""},{""id"":63523,""pun"":""Pourquoi le monarque boit-il toujours son thé ? Parce que c'est une question d'auto-ri-thé."",""run"":""claude""},{""id"":45299,""pun"":""La reine a perdu son thé préféré. Depuis, elle règne mais ne gouverne-mente plus."",""run"":""claude""},{""id"":54458,""pun"":""La reine exige son thé chaque matin. On appelle ça l'infusion régalienne."",""run"":""claude""}]"
1762	"[{""id"":17392,""pun"":""Depuis qu'il trébuche sur les promos, mon mari est devenu le roi des voyages. C'est officiel : ses chutes sont toujours de bon voyage."",""run"":""claude""},{""id"":42937,""pun"":""Mon mari trébuche toujours dans la rue, mais la seule fois où je l'encourage à tomber, c'est quand il tombe sur une bonne promo de vacances."",""run"":""claude""},{""id"":23348,""pun"":""Pour nos vacances, on a fait une belle culbute sur le prix du vol. Maintenant on peut dire qu'on est tombés… amoureux de la destination."",""run"":""claude""},{""id"":91713,""pun"":""J'ai trébuché sur une promo de voyage et j'ai fait un faux pas… vers les meilleures vacances de ma vie !"",""run"":""claude""},{""id"":63498,""pun"":""J'ai cherché un voyage pas cher et je suis tombé… sur Bali pour 200 euros. C'est ça, un bon trip : ça commence par tomber du lit."",""run"":""claude""},{""id"":47008,""pun"":""J'ai trébuché sur une offre de voyage incroyable. Finalement, les faux-pas mènent parfois aux meilleurs endroits."",""run"":""claude""},{""id"":78407,""pun"":""Pour trouver le meilleur prix de vacances, il faut parfois trébucher sur les bons sites. C'est ce qu'on appelle une heureuse culbute tarifaire."",""run"":""claude""},{""id"":73185,""pun"":""Le voilage de ma valise est aussi transparent que les prix de cette agence : on voit tout de suite le voyage en solde."",""run"":""claude""},{""id"":96031,""pun"":""Quand j'ai vu le prix du billet, j'ai failli tomber. C'est ça, un bon voyage — ça commence toujours par une chute… de tarif."",""run"":""claude""},{""id"":69160,""pun"":""La meilleure façon de préparer son périple ? Glisser discrètement sa carte bleue avant que le prix remonte. C'est ce qu'on appelle une glissade de génie."",""run"":""claude""},{""id"":35485,""pun"":""Je trayais mes vaches quand j'ai vu le tarif du trajet : j'en suis tombé du tabouret ! C'était vraiment le meilleur trajet de ma vie… depuis l'étable."",""run"":""claude""},{""id"":11429,""pun"":""Mon agence de voyage m'a fait faire une belle glissade sur les prix. Je recommande — c'est le meilleur trajet vers le bonheur."",""run"":""claude""}]"
1763	"[{""id"":62786,""pun"":""Mon GPS m'a envoyé en Chine. Maintenant il me propose une 'formation à l'orientation'. Merci, c'est un peu tard."",""run"":""claude""},{""id"":88087,""pun"":""Elle a décroché un job à Hong Kong. Première étape : une semaine d'accueil en Orient. Deuxième étape : se rendre compte qu'elle n'avait pas lu la lettre jusqu'au bout."",""run"":""claude""},{""id"":96642,""pun"":""Mon chef m'a demandé si j'étais bien intégré à l'entreprise japonaise. J'ai dit : 'Je suis complètement désori-Enté.'"",""run"":""claude""},{""id"":29846,""pun"":""J'ai accepté un poste à Shanghai. À l'aéroport, on m'a remis un guide d'accueil intitulé : 'Bienvenue en Orient-ation'."",""run"":""claude""},{""id"":71992,""pun"":""Mon conseiller Pôle Emploi m'a proposé une 'orient-ation vers l'Est'. Je pensais à un bilan de compétences. C'était un billet d'avion pour Osaka."",""run"":""claude""},{""id"":87419,""pun"":""J'ai posé ma candidature pour un poste à Pékin. Ils m'ont répondu : 'Avant de commencer, il y a un stage d'orient-ation.' J'ai dit : 'Je suis déjà dans la bonne direction.'"",""run"":""claude""},{""id"":64739,""pun"":""Tu travailles en Extrême-Orient ? Alors ta première semaine, c'est une formation continue… vers l'Est."",""run"":""claude""},{""id"":99349,""pun"":""Mon collègue vient d'être muté à Séoul. Il m'a dit : 'Je dois d'abord suivre une orient-ation.' Je lui ai répondu : 'Normal, t'aurais l'air malin à chercher l'Ouest.'"",""run"":""claude""},{""id"":95583,""pun"":""Mon nouveau patron vient de Tokyo. La réunion d'accueil ? Une vraie leçon d'orient-ation."",""run"":""claude""},{""id"":20639,""pun"":""Je me suis inscrit à un cours de cuisine asiatique. La première séance, c'était juste de l'orient-ation."",""run"":""claude""},{""id"":91459,""pun"":""J'ai trouvé un emploi en Asie, mais d'abord j'ai dû passer par une période d'Orient-ation."",""run"":""claude""},{""id"":92302,""pun"":""J'anime des stages d'intégration pour les nouvelles recrues à Tokyo. En gros, je fais de l'orient-ation professionnelle."",""run"":""claude""}]"
1764	"[{""id"":49495,""pun"":""Il dit qu'il dort honnêtement, mais ses rêves sont pleins de faussetés couchées."",""run"":""claude""},{""id"":27271,""pun"":""Ma femme dit que je mens au lit. Je lui ai répondu : non, je dors sur le côté."",""run"":""claude""},{""id"":42617,""pun"":""Il ment tellement bien au réveil qu'on appelle ça son bilan du matin."",""run"":""claude""},{""id"":98155,""pun"":""Mon médecin m'a prescrit du repos total. Maintenant je mens toute la journée — et ce n'est pas un mensonge."",""run"":""claude""},{""id"":11965,""pun"":""Je suis un menteur horizontal — mes mensonges sont toujours bien couchés."",""run"":""claude""},{""id"":98000,""pun"":""Chaque matin, je me lève avec une seule conviction : j'ai passé la nuit à mens-onger."",""run"":""claude""},{""id"":89614,""pun"":""Le meilleur endroit pour mentir ? Le lit. Les mensonges y sont toujours bien étendus."",""run"":""claude""},{""id"":59690,""pun"":""Quand on lui reproche de mentir, il répond qu'il est juste bien allongé dans son histoire."",""run"":""claude""},{""id"":11504,""pun"":""Le paresseux est le meilleur menteur : il passe ses journées à mens-dormir."",""run"":""claude""},{""id"":92363,""pun"":""Si mentir au lit est un péché, alors je suis condamné à la position horizontale éternelle."",""run"":""claude""},{""id"":15967,""pun"":""Mon matelas m'a trahi : il garde tous mes mensonges du matin."",""run"":""claude""},{""id"":65241,""pun"":""Si tu mens juste après ton réveil, tu mens au lit."",""run"":""claude""}]"
1765	"[{""id"":17928,""pun"":""Mon ami pense que sa défense en justice était brillante. Son avocat, lui, appelle ça de la décence… minimale."",""run"":""claude""},{""id"":44212,""pun"":""Si vous pensez que vos amis adorent vos films de vacances, vous projetez sûrement… au sens psychologique du terme."",""run"":""claude""},{""id"":54532,""pun"":""En psychologie, projeter ses émotions sur les autres, c'est mal. En cinéma, projeter sur les autres, c'est le but. Tout est question de salle."",""run"":""claude""},{""id"":45284,""pun"":""Mon voisin croit que tout le monde est jaloux de sa Tesla. Moi je dis : il a les yeux plus grands que le tableau de bord."",""run"":""claude""},{""id"":60150,""pun"":""Je suis projectionniste et psychologue. En gros, je projette toute la journée — les films des autres et les miens."",""run"":""claude""},{""id"":62501,""pun"":""Mon oncle est convaincu que tout le monde le trouve drôle. C'est son subconscient qui fait la mise en scène."",""run"":""claude""},{""id"":94267,""pun"":""Ma belle-mère pense que ses blagues font rire toute la salle. Clairement, elle projette — et sans écran, c'est dommage."",""run"":""claude""},{""id"":74770,""pun"":""Il accuse tout le monde de manquer de défiance envers lui. Moi je dis : il confond défiance et défense… et surtout la réalité."",""run"":""claude""},{""id"":31992,""pun"":""Mon chef croit qu'on adore ses présentations PowerPoint. Quelqu'un devrait lui couper le projecteur… et la parole."",""run"":""claude""},{""id"":19445,""pun"":""Il croit que ses selfies font craquer les filles. C'est de la projection — haute définition, zéro réalité."",""run"":""claude""},{""id"":66493,""pun"":""Ma sœur pense que ses stories Instagram passionnent ses abonnés. C'est du cinéma — et pas du bon."",""run"":""claude""},{""id"":94683,""pun"":""Mon psy dit que j'attribue mes défauts aux autres. Je lui ai répondu : 'C'est votre défense, pas la mienne.'"",""run"":""claude""}]"
1766	"[{""id"":98683,""pun"":""Le moniteur m'a dit : 'Nager avec les requins, c'est très cher.' Il avait raison — j'ai tout donné, jusqu'à ma chair !"",""run"":""claude""},{""id"":46212,""pun"":""Nager avec les dauphins coûte un bras. Avec les requins, ça coûte les deux — plus les jambes en prime !"",""run"":""claude""},{""id"":80929,""pun"":""Nager avec les dauphins, c'est cher. Nager avec les requins, c'est encore plus cher — j'y ai laissé ma chair !"",""run"":""claude""},{""id"":92460,""pun"":""Nager avec les requins, ça coûte les yeux de la tête — et parfois la tête avec !"",""run"":""claude""},{""id"":42350,""pun"":""Nager avec les requins ? Très mauvaise idée côté budget : ça m'a coûté un bras… que j'aurais pourtant bien gardé."",""run"":""claude""},{""id"":83545,""pun"":""Mon ami voulait nager pas cher. Il a choisi les requins. Maintenant il nage dans les ennuis — enfin, il nagerait, s'il avait encore ses bras."",""run"":""claude""},{""id"":61033,""pun"":""Tu trouves que nager avec les dauphins coûte un bras ? Essaie avec les requins — tu repartiras les mains vides... parce qu'il ne t'en restera plus !"",""run"":""claude""},{""id"":93222,""pun"":""Nager avec les dauphins, c'est cher. Avec les requins, c'est chair à canon — mais surtout, c'est chair à requin !"",""run"":""claude""},{""id"":96685,""pun"":""On m'a dit que nager avec les requins revenait moins cher qu'avec les dauphins. Résultat : j'ai fait de belles économies de bouts de chair !"",""run"":""claude""},{""id"":38065,""pun"":""J'ai voulu nager avec les requins pour faire des économies. Maintenant je fais vraiment des économies — je n'ai plus rien à dépenser en vêtements de bras !"",""run"":""claude""},{""id"":97795,""pun"":""Les dauphins, c'est onéreux. Les requins, c'est encore plus cher — ils ne te rendent pas la monnaie de ta chair !"",""run"":""claude""},{""id"":98382,""pun"":""J'ai nagé avec des requins. C'était cher payé — littéralement, j'ai payé de ma chair !"",""run"":""claude""}]"
1767	"[{""id"":70179,""pun"":""Mon chien chantait faux étant petit. Maintenant qu'il est grand, il geint en mi bémol. Il a toujours eu l'oreille de la plainte."",""run"":""claude""},{""id"":47938,""pun"":""Quand il était chiot, il faisait des petits bruits. Maintenant qu'il a poussé, il pousse des gémissements énormes. Il a vraiment poussé le bouchon."",""run"":""claude""},{""id"":86248,""pun"":""Ce chien gémissait bizarrement tout petit. Maintenant qu'il est développé, il se plaint encore. C'est un génie du gémissement — il s'est développé dans les deux sens."",""run"":""claude""},{""id"":37358,""pun"":""Mon chien adulte grogne tout le temps. Enfant, il jappait. Maintenant qu'il a grandi, il a vraiment trouvé sa voix… de plainte."",""run"":""claude""},{""id"":29683,""pun"":""Mon toutou faisait de drôles de sons comme chiot. Maintenant qu'il est élevé, il se plaint. Normal — c'est un chien bien élevé."",""run"":""claude""},{""id"":67814,""pun"":""Mon chiot couinait de façon étrange. Maintenant qu'il est grand, il geint. Il a mûri, mais le résultat laisse à désirer — comme un fromage trop fait."",""run"":""claude""},{""id"":29609,""pun"":""Ce clebs faisait des bruits étranges tout bébé. Maintenant qu'il a de la bouteille, il geint encore plus. Plus il vieillit, plus il se plaint — comme son maître."",""run"":""claude""},{""id"":44336,""pun"":""Mon chiot miaulait à l'envers. Maintenant qu'il est adulte, il gémit. Clairement, il a mûri dans tous les sens du terme."",""run"":""claude""},{""id"":11954,""pun"":""Si tu trouves que ce chien faisait de drôles de bruits étant chiot, tu devrais l'entendre maintenant qu'il est grand — il gémit encore plus fort !"",""run"":""claude""},{""id"":54785,""pun"":""Tout chiot, il était bizarre. Maintenant il est adulte et il grogne sans arrêt. On dit que les chiens ne font pas des chats, mais lui fait surtout des scènes."",""run"":""claude""},{""id"":83229,""pun"":""Ce toutou faisait des bruits bizarres tout bébé. Maintenant qu'il est grand, il geint. Il a vraiment grandi dans son art."",""run"":""claude""},{""id"":87594,""pun"":""Mon chien faisait des sons tordus étant chiot. Maintenant qu'il a grandi, il se lamente. On dirait qu'il a grandi en taille… mais pas en optimisme."",""run"":""claude""}]"
1768	"[{""id"":48483,""pun"":""J'ai suivi les rails toute la journée. Je suis rentré lessivé. Et la locomotive, elle, était ravie."",""run"":""claude""},{""id"":18182,""pun"":""Si tu marches sur les rails, tu risques de te sentir... sur les rotules."",""run"":""claude""},{""id"":22251,""pun"":""Marcher le long des rails m'a complètement éreinté. Ou peut-être que c'est le TGV. Difficile à dire."",""run"":""claude""},{""id"":78048,""pun"":""Marcher sur les rails, c'est épuisant. On finit toujours par perdre le train... de pensées."",""run"":""claude""},{""id"":91153,""pun"":""Promenez-vous sur les voies ferrées et vous rentrerez chez vous... en morceaux de temps."",""run"":""claude""},{""id"":96243,""pun"":""Marcher sur une voie ferrée, c'est le meilleur moyen de finir à plat."",""run"":""claude""},{""id"":62679,""pun"":""Promenez-vous sur une voie ferrée : vous serez soit fatigué, soit... expédié."",""run"":""claude""},{""id"":68469,""pun"":""Si vous marchez sur les rails, vous rentrerez chez vous vidé. Ou alors c'est le train qui rentrera en vous. Même résultat."",""run"":""claude""},{""id"":56093,""pun"":""Si vous longez les voies, vous risquez de vous faire rouler dessus. C'est ce qu'on appelle être roulé dans la farine... de près."",""run"":""claude""},{""id"":92072,""pun"":""J'ai marché sur les rails et je me suis senti complètement à bout de souffle. Le train, lui, était à bout de voie."",""run"":""claude""},{""id"":13978,""pun"":""Longer une voie ferrée à pied ? C'est une activité très... percutante."",""run"":""claude""},{""id"":66807,""pun"":""J'ai voulu traverser les rails à pied. Maintenant je suis dans un état... loco."",""run"":""claude""}]"
