id_en	shuffled_candidates_json
1130	"[{""id"":38295,""pun"":""Pourquoi la jument est-elle toujours discrète ? Parce qu'elle ne veut pas faire de foin."",""run"":""gemini""},{""id"":17510,""pun"":""Pourquoi les chevaux sont-ils toujours calmes ? Parce qu'ils font du poney-yoga."",""run"":""gemini""},{""id"":18097,""pun"":""Le trader ne parle plus depuis la chute de la bourse. Il a fait un krach et maintenant il craque."",""run"":""gemini""},{""id"":62330,""pun"":""Ce cheval est vraiment muet, il ne dit jamais un mot. C'est un étalon-silence."",""run"":""gemini""},{""id"":87585,""pun"":""Qu'est-ce qu'un poney qui chuchote ? Une petite voix de selle."",""run"":""gemini""},{""id"":14299,""pun"":""Il ne parle plus beaucoup depuis son opération des cordes vocales. C'est devenu un poney, il est un peu enroué."",""run"":""gemini""},{""id"":57860,""pun"":""Un poney est allé voir le médecin pour sa gorge. Il lui a dit : « Docteur, j'ai un chat de trait dans la gorge »."",""run"":""gemini""},{""id"":52511,""pun"":""Ton cheval est très doué en informatique, c'est un vrai crack qui craque tous les codes."",""run"":""gemini""},{""id"":31125,""pun"":""Pourquoi les chevaux font-ils de bons banquiers ? Parce qu'ils ont toujours une écurie de placements."",""run"":""gemini""},{""id"":67733,""pun"":""Comment appelle-t-on un cheval qui n'a plus de voix ? Un enroué-quin."",""run"":""gemini""},{""id"":60611,""pun"":""Le cheval a crié si fort qu'il s'est cassé la voix. Maintenant il est hors-service."",""run"":""gemini""},{""id"":73281,""pun"":""Mon cheval a perdu la voix à force de hennir. Maintenant, c'est un murmure-étalon."",""run"":""gemini""}]"
1131	"[{""id"":79754,""pun"":""Ce voyou ne bois que du Ricard, c'est un vrai pastis-gate."",""run"":""gemini""},{""id"":62746,""pun"":""Arrêté avec un pack de seize, c'était un rebelle sans bière cause."",""run"":""gemini""},{""id"":87750,""pun"":""Un mineur qui boit trop, c'est un hors-la-loi... d'eau."",""run"":""gemini""},{""id"":77482,""pun"":""Il a commencé la gnôle à 12 ans, c'était un prisonnier de la tise."",""run"":""gemini""},{""id"":79136,""pun"":""Le juge a été clément : il n'a eu qu'une peine de bière de sûreté."",""run"":""gemini""},{""id"":26829,""pun"":""Le petit buveur a fini au tribunal pour délit de fuite de menthe."",""run"":""gemini""},{""id"":69269,""pun"":""À seulement 16 ans, il était déjà connu pour ses délits de vers."",""run"":""gemini""},{""id"":27712,""pun"":""À force de picoler au collège, il a fini en garde à vue pour canette de récidive."",""run"":""gemini""},{""id"":78320,""pun"":""Ce jeune boit tellement qu'il a été arrêté pour excès de vites-tise."",""run"":""gemini""},{""id"":95898,""pun"":""Il ne respecte plus rien à cause du vin, c'est un délinquant de grand cru."",""run"":""gemini""},{""id"":98583,""pun"":""Il buvait tellement à 16 ans qu'on l'appelait le délin-quat-rhum."",""run"":""gemini""},{""id"":39344,""pun"":""Arrêté pour ivresse à 15 ans, c'était un vrai déliquent juvénile."",""run"":""gemini""}]"
1132	"[{""id"":76215,""pun"":""Le conducteur fantôme a eu un accident, il a dû rendre l'âme-ortisseur."",""run"":""gemini""},{""id"":90149,""pun"":""Quand un carambolage survient au paradis, c'est l'heure du Jugement Dernier Cri."",""run"":""gemini""},{""id"":19894,""pun"":""Le chauffard n'avait plus d'essence, il a dû rendre des pompes."",""run"":""gemini""},{""id"":40564,""pun"":""Le pilote a fini dans le décor, c'est ce qu'on appelle une sortie de piste cyclable."",""run"":""gemini""},{""id"":98909,""pun"":""Après l'impact, il a perdu la mémoire : il a fait un trait sur le passé composé."",""run"":""gemini""},{""id"":45722,""pun"":""Un boucher qui emboutit son camion fait souvent un règlement de côtelettes."",""run"":""gemini""},{""id"":51156,""pun"":""Son accident était si violent que sa voiture est passée de vie à trépas-sage au garage."",""run"":""gemini""},{""id"":23491,""pun"":""Sa voiture est une épave, il est maintenant au bout du rouleau compresseur."",""run"":""gemini""},{""id"":33394,""pun"":""Le garagiste était un noble, il m'a présenté son Règlement de Comtes."",""run"":""gemini""},{""id"":18601,""pun"":""Il calculait sa vitesse quand il a percuté un mur : c'était une erreur de calcul mental."",""run"":""gemini""},{""id"":81191,""pun"":""Depuis qu'il a plié sa voiture, il vit dans un conte de fêlé."",""run"":""gemini""},{""id"":14389,""pun"":""Il a fait un tonneau avec sa voiture, c'est ce qu'on appelle un compte de fées déchanté."",""run"":""gemini""}]"
1133	"[{""id"":44751,""pun"":""Il a plié ses billets en quatre pour multiplier sa fortune."",""run"":""gemini""},{""id"":76321,""pun"":""Un comptable qui fait le ménage finit toujours par trouver un compte net."",""run"":""gemini""},{""id"":36078,""pun"":""Le banquier m'a dit que mon compte était à découvert, alors j'ai mis une couverture dessus."",""run"":""gemini""},{""id"":27294,""pun"":""Il a lavé son argent pour qu'il soit blanc comme neige, mais la banque a trouvé ça louche."",""run"":""gemini""},{""id"":12243,""pun"":""J'ai mis mes économies dans la machine à laver pour avoir un gros blanchiment d'argent."",""run"":""gemini""},{""id"":64601,""pun"":""Pourquoi les plongeurs sont-ils riches ? Parce qu'ils ont des fonds."",""run"":""gemini""},{""id"":89023,""pun"":""Un menuisier qui devient riche brasse forcément des lingots d'ébène."",""run"":""gemini""},{""id"":22098,""pun"":""J'ai trié mes pièces en fonction de leur brillance, c'est ce qu'on appelle un changement de monnaie."",""run"":""gemini""},{""id"":24980,""pun"":""L'homme d'affaires maniaque repasse ses billets parce qu'il veut du liquide propre."",""run"":""gemini""},{""id"":88247,""pun"":""Le boulanger a une fortune colossale car il a beaucoup de blé."",""run"":""gemini""},{""id"":13531,""pun"":""Elle range son argent dans des bocaux parce qu'elle veut des économies de conserves."",""run"":""gemini""},{""id"":65032,""pun"":""Il a rangé ses billets dans un classeur pour avoir une somme ordonnée."",""run"":""gemini""}]"
1134	"[{""id"":11964,""pun"":""Il n'est jamais trop tard pour bien faire, mais avec une fourchette, il est toujours temps de piquer une tête."",""run"":""gemini""},{""id"":12404,""pun"":""Une fourchette sans manche, c'est un cadeau qui ne manque pas de piquant."",""run"":""gemini""},{""id"":76464,""pun"":""On m'a offert une fourchette cassée hier : c'était un présent sans dents."",""run"":""gemini""},{""id"":91466,""pun"":""Mon cadeau est-il prêt ? Oui, il est pile au point."",""run"":""gemini""},{""id"":89126,""pun"":""La fourchette était fatiguée car elle avait passé la journée sur les dents."",""run"":""gemini""},{""id"":88699,""pun"":""Pourquoi la fourchette a-t-elle raté son train ? Parce qu'elle n'était pas à cheval sur les principes, mais à fourche sur le quai."",""run"":""gemini""},{""id"":97689,""pun"":""Quelle est la fleur préférée des fourchettes ? La dent-de-lion."",""run"":""gemini""},{""id"":66201,""pun"":""On ne dit pas une fourchette avec une seule dent, on dit une pointe d'humour."",""run"":""gemini""},{""id"":74822,""pun"":""Une fourchette qui fait de la magie, c'est un coup de baguette métallique."",""run"":""gemini""},{""id"":53962,""pun"":""J'ai donné une fourchette à mon fils car il veut toujours en découdre, mais jamais en dé-fourcher."",""run"":""gemini""},{""id"":22425,""pun"":""J'ai offert une horloge à une fourchette pour qu'elle puisse enfin marquer les temps."",""run"":""gemini""},{""id"":28862,""pun"":""Pourquoi les fourchettes ne sont-elles jamais en retard ? Parce qu'elles arrivent toujours à la bonne heure et à la bonne pointe."",""run"":""gemini""}]"
1135	"[{""id"":96781,""pun"":""Le joueur de Scrabble a eu une vie instable, il a toujours vécu au mot le mot."",""run"":""gemini""},{""id"":81394,""pun"":""Le joueur d'échecs a fini dans l'immobilier, car il savait déjà comment bien placer ses pions."",""run"":""gemini""},{""id"":67479,""pun"":""Il a arrêté le billard pour devenir banquier, car il préférait empocher les billes."",""run"":""gemini""},{""id"":56012,""pun"":""Le grand maître a fini par travailler aux pompes funèbres, il était expert en mise en bière et en mat."",""run"":""gemini""},{""id"":86016,""pun"":""L'ancien champion de dames a eu une carrière mouvementée, il a toujours aimé sauter les étapes."",""run"":""gemini""},{""id"":15128,""pun"":""Reconverti dans la police, l'ancien joueur d'échecs n'arrêtait pas de faire des échecs et matraques."",""run"":""gemini""},{""id"":91031,""pun"":""Il a raté sa vie de joueur, mais sa carrière de jardinier est un succès : il a enfin trouvé l'ouverture."",""run"":""gemini""},{""id"":89240,""pun"":""Après les échecs, il est devenu carreleur ; sa carrière est maintenant bien tracée, mais toujours très carrée."",""run"":""gemini""},{""id"":17392,""pun"":""Il a arrêté les échecs, mais sa vie est restée un vrai plateau : il ne fait que du surplace."",""run"":""gemini""},{""id"":24611,""pun"":""Son passage du jeu de dames à la mode fut un succès : il avait déjà le goût des carreaux."",""run"":""gemini""},{""id"":68431,""pun"":""Il a fait carrière dans l'aviation après les échecs, car il voulait enfin prendre de la hauteur sur ses fous."",""run"":""gemini""},{""id"":11081,""pun"":""Son passage du poker à la politique fut facile : il passait son temps à bluffer et à se coucher."",""run"":""gemini""}]"
1136	"[{""id"":99790,""pun"":""Le directeur de l'usine d'aiguilles est très ponctuel, il arrive toujours à l'heure pile."",""run"":""gemini""},{""id"":16765,""pun"":""L'ouvrier de l'usine d'aiguilles a été viré car il ne faisait pas l'affaire, il n'avait pas assez de piquant."",""run"":""gemini""},{""id"":47350,""pun"":""Il travaillait dans le bocage, mais suite à un blocage, il s'est piqué au jeu."",""run"":""gemini""},{""id"":59608,""pun"":""Il fabriquait des aiguilles, mais il a dû arrêter : il n'arrivait plus à joindre les deux bouts."",""run"":""gemini""},{""id"":84724,""pun"":""L'employé de l'usine de couture a démissionné : il en avait marre de n'être qu'un second couteau."",""run"":""gemini""},{""id"":55429,""pun"":""Travailler dans une usine d'épingles, c'est un métier où l'on se sent souvent tiré à quatre épingles."",""run"":""gemini""},{""id"":25988,""pun"":""À l'usine d'aiguilles, l'ambiance est tendue, on sent que tout le monde est sur les dents."",""run"":""gemini""},{""id"":78176,""pun"":""Travailler avec des aiguilles, c'est stressant, on est toujours sur le qui-vive, ou plutôt sur des charbons ardents."",""run"":""gemini""},{""id"":16618,""pun"":""En fabriquant des aiguilles toute la journée, on finit par perdre le nord."",""run"":""gemini""},{""id"":92421,""pun"":""Celui qui fabrique des aiguilles ne manque jamais d'arguments, il a toujours une pointe d'humour."",""run"":""gemini""},{""id"":53257,""pun"":""Le stagiaire à l'usine d'aiguilles a eu un accident, il s'est retrouvé dans une situation critique, voire dram-as-tique."",""run"":""gemini""},{""id"":37456,""pun"":""Il a commencé à travailler dans une usine d'aiguilles, mais il a vite fini au pied du mur."",""run"":""gemini""}]"
1137	"[{""id"":27729,""pun"":""Le serveur du café a été licencié car il n'avait plus de grain."",""run"":""gemini""},{""id"":97710,""pun"":""Le vendeur de parapluies a été licencié, il est maintenant à la rue."",""run"":""gemini""},{""id"":18151,""pun"":""Il travaillait dans un magasin de vêtements mais il a été dé-froc-qué."",""run"":""gemini""},{""id"":12686,""pun"":""Il travaillait à la mine et s'est fait renvoyer sans ménagement : il a touché le fond."",""run"":""gemini""},{""id"":30944,""pun"":""Le boucher s'est fait virer, il a les nerfs."",""run"":""gemini""},{""id"":14712,""pun"":""Le pâtissier a été remercié, il est dans le pétrin."",""run"":""gemini""},{""id"":74907,""pun"":""Il s'est fait virer du café parce qu'il n'était pas assez express."",""run"":""gemini""},{""id"":65598,""pun"":""On l'a renvoyé du torréfacteur parce qu'il était trop chaud pour le job."",""run"":""gemini""},{""id"":67453,""pun"":""Il bossait dans une boulangerie, mais il s'est fait dorer la pilule."",""run"":""gemini""},{""id"":17777,""pun"":""On a viré le jardinier car il racontait trop de salades."",""run"":""gemini""},{""id"":35439,""pun"":""Un électricien a été viré, car il n'était plus au courant."",""run"":""gemini""},{""id"":78471,""pun"":""L'employé de la banque a été licencié, il n'a plus aucun crédit."",""run"":""gemini""}]"
1138	"[{""id"":68961,""pun"":""Le prisonnier est sorti de sa cellule avec des boutons : c'était une éruption d'évasion."",""run"":""gemini""},{""id"":67822,""pun"":""Il a attrapé la variole en s'évadant : il voulait juste changer d'air, il a changé d'épiderme."",""run"":""gemini""},{""id"":51446,""pun"":""Il s'est évadé malgré sa fièvre, on peut dire qu'il a pris la fuite en carrosse."",""run"":""gemini""},{""id"":63145,""pun"":""Le prisonnier boutonneux a réussi son coup : il est passé entre les mailles du filet de soin."",""run"":""gemini""},{""id"":88199,""pun"":""Le bagnard a la scarlatine : ses jours sont comptés, mais ses points aussi."",""run"":""gemini""},{""id"":61243,""pun"":""Pourquoi l'évadé a-t-il la rougeole ? Parce qu'il a franchi la ligne rouge."",""run"":""gemini""},{""id"":20017,""pun"":""Le fugitif était couvert de plaques rouges, il a sans doute pris la poudre d'escampette."",""run"":""gemini""},{""id"":61189,""pun"":""On a retrouvé le prisonnier malade grâce à ses boutons, il n'était pas très sécurisé par sa sécurité."",""run"":""gemini""},{""id"":92840,""pun"":""Un malade qui s'évade, c'est une infection qui prend la clé des champs."",""run"":""gemini""},{""id"":63788,""pun"":""Un détenu contagieux vient de s'évader, c'est ce qu'on appelle un point de fuite."",""run"":""gemini""},{""id"":22874,""pun"":""Il s'est échappé de prison en pleine varicelle : on dit qu'il a fait une poussée de liberté."",""run"":""gemini""},{""id"":93188,""pun"":""L'évadé avait la rougeole, mais les gardiens affirment qu'il n'avait plus de tôle sur la peau."",""run"":""gemini""}]"
1139	"[{""id"":72932,""pun"":""Le médecin du sauteur a dit qu’il fallait du temps pour que la situation ne soit plus en suspens."",""run"":""gemini""},{""id"":61692,""pun"":""Il ne faut pas trop tirer sur la corde quand on fait du saut à l'élastique."",""run"":""gemini""},{""id"":30574,""pun"":""Le parachutiste s'est fait larguer, il n'a jamais pu remonter la pente."",""run"":""gemini""},{""id"":40092,""pun"":""Il a fallu beaucoup de ressort pour surmonter son accident de saut à l'élastique."",""run"":""gemini""},{""id"":30239,""pun"":""Son accident de saut à l'élastique l'a laissé complètement élastique : il n'arrive plus à se fixer."",""run"":""gemini""},{""id"":30292,""pun"":""Le sauteur à l'élastique était très tendu avant son rétablissement."",""run"":""gemini""},{""id"":93730,""pun"":""Il a survécu à sa chute, mais il a dû perdre la face en touchant le sol."",""run"":""gemini""},{""id"":61478,""pun"":""Il a eu un choc après son saut, pourtant il est connu pour être un homme de choc."",""run"":""gemini""},{""id"":54789,""pun"":""Un adepte du saut à l'élastique a toujours besoin de faire le vide, surtout quand il est à bout de nerfs."",""run"":""gemini""},{""id"":79317,""pun"":""Après son crash en saut à l'élastique, sa carrière a connu un sacré coup d'arrêt, mais il a vite rebondi."",""run"":""gemini""},{""id"":12409,""pun"":""Celui qui survit à un élastique rompu a vraiment une santé de fer, ou plutôt de caoutchouc."",""run"":""gemini""},{""id"":64204,""pun"":""Depuis son accident de trampoline, il est devenu très ascendant."",""run"":""gemini""}]"
1140	"[{""id"":80863,""pun"":""On m'a dit que ton ex était historien, quel drôle de passé-temps."",""run"":""gemini""},{""id"":33531,""pun"":""C'est un historien très pressé, il vit toujours dans le passé-composé."",""run"":""gemini""},{""id"":19951,""pun"":""Il adore l'histoire ancienne mais il n'a aucun présent."",""run"":""gemini""},{""id"":88007,""pun"":""Il pleure toujours sur son passé, c'est un vrai cas-strophique."",""run"":""gemini""},{""id"":93008,""pun"":""Un historien qui fait n'importe quoi, c'est un anachron-hic."",""run"":""gemini""},{""id"":80328,""pun"":""C'est une histoire de fous, c'est de l'archi-vrai."",""run"":""gemini""},{""id"":90296,""pun"":""Il ne faut pas juger son passé, c'est très pass-ionnant."",""run"":""gemini""},{""id"":82965,""pun"":""L'histoire de ce boulanger est complètement pétrissage-dira."",""run"":""gemini""},{""id"":27392,""pun"":""Son CV était une antiquité, c'était vraiment Pré-historique."",""run"":""gemini""},{""id"":71483,""pun"":""Son passé amoureux est un vrai désastre, c'est un ex-trémiste."",""run"":""gemini""},{""id"":63723,""pun"":""Son passé était tellement lourd qu'il vivait dans le pré-hier-isky."",""run"":""gemini""},{""id"":54152,""pun"":""Son étude sur le passé était absurde, un vrai travail d'hier-oglyphes."",""run"":""gemini""}]"
1141	"[{""id"":29802,""pun"":""Il a commencé son cours sur les allergies à partir de rien, ou plutôt à partir de rien qui gratte."",""run"":""gemini""},{""id"":68006,""pun"":""L'étudiant en dermatologie repartait toujours de zéro, car il n'avait pas encore le compas dans l'œil, mais plutôt l'ongle dans la peau."",""run"":""gemini""},{""id"":89427,""pun"":""Sa carrière dans les crèmes apaisantes a débuté sans aucun fonds, il n'avait rien sous l'ongle."",""run"":""gemini""},{""id"":83762,""pun"":""Apprendre la dermatologie, c'est dur : on commence par une ébauche, on finit par des loches."",""run"":""gemini""},{""id"":87844,""pun"":""On m'a dit qu'il avait commencé sa thèse sur la gale au bas de l'échelle, mais vu comment il se gratte, c'est plutôt au bas de l'épiderme."",""run"":""gemini""},{""id"":89647,""pun"":""L'historien des maladies de peau a dû tout reprendre à la base, pour ne pas dire à la bosse."",""run"":""gemini""},{""id"":98865,""pun"":""Quand il a appris qu'il avait la varicelle, il a dû repartir de gratte."",""run"":""gemini""},{""id"":97214,""pun"":""Pour ses recherches sur les boutons, il a dû faire table rase, enfin, table rose."",""run"":""gemini""},{""id"":66568,""pun"":""Ce n'est pas parce qu'on gratte le sujet qu'on en connaît forcément le début."",""run"":""gemini""},{""id"":33151,""pun"":""Il ne faut pas être déçue par ce cours sur l'eczéma, car ce n'est que le début de l'irritation."",""run"":""gemini""},{""id"":68214,""pun"":""Le dermatologue a raté son examen de début d'année car il n'était pas au poil."",""run"":""gemini""},{""id"":77930,""pun"":""Le patient qui a la rougeole est un puriste : il veut toujours reprendre les choses à l'origine du mal, en profondeur."",""run"":""gemini""}]"
1142	"[{""id"":78058,""pun"":""Il a raté sa carrière dans les tentes parce qu'il n'était pas assez tendu vers ses objectifs."",""run"":""gemini""},{""id"":39459,""pun"":""Le fabricant de tentes était si nerveux qu'il passait son temps à se faire une toile."",""run"":""gemini""},{""id"":53412,""pun"":""Son job de fabricant de tentes le fatiguait, il n'avait plus de moelle pour tendre la toile."",""run"":""gemini""},{""id"":32653,""pun"":""Il a commencé à fabriquer des tentes, mais il a vite perdu les pédales : il était complètement plié par le stress."",""run"":""gemini""},{""id"":62042,""pun"":""Travailler dans les tentes, c'est dur : on finit toujours par dormir sur ses deux oreilles de tissu."",""run"":""gemini""},{""id"":97507,""pun"":""Celui qui vendait des tentes sans succès a fini par se prendre un vent."",""run"":""gemini""},{""id"":26486,""pun"":""Le couturier de tentes a fait une dépression car il broyait du noir sous sa bâche."",""run"":""gemini""},{""id"":19042,""pun"":""Il était tellement mauvais en montage de tentes qu'il a fini par jeter le voile."",""run"":""gemini""},{""id"":93038,""pun"":""Le patron de l'usine de tentes est exigeant : si tu n'es pas au piquet à l'heure, tu es viré."",""run"":""gemini""},{""id"":43683,""pun"":""Vendre des tentes, c'est un métier de camping : on est vite mis au rebut."",""run"":""gemini""},{""id"":62833,""pun"":""On l'a viré de l'usine de tentes car il ne faisait que de l'humour à deux balles : il n'avait aucun piquet."",""run"":""gemini""},{""id"":22243,""pun"":""Il s'est reconverti dans les tentes, pourtant il n'avait pas l'air dans son assiette, plutôt dans sa sellette."",""run"":""gemini""}]"
1143	"[{""id"":60858,""pun"":""Il fait du trail depuis trois ans : il a de la suite dans les enjambées."",""run"":""gemini""},{""id"":46656,""pun"":""Il court des marathons depuis trois ans, il a toujours le mot pour rire, mais surtout le mollet pour courir."",""run"":""gemini""},{""id"":52549,""pun"":""Le champion de course a été réélu pour un troisième mandat, on peut dire qu'il mène la danse et la cadence."",""run"":""gemini""},{""id"":21413,""pun"":""Il court depuis trois ans sans pause, il est en plein régime... de croisière."",""run"":""gemini""},{""id"":62817,""pun"":""Le sprinter est arrivé premier trois ans de suite, il ne connaît pas la séquence, il ne connaît que la séance."",""run"":""gemini""},{""id"":88286,""pun"":""Un jogger qui court depuis trois ans sans s'arrêter, c'est un homme qui ne manque pas d'air."",""run"":""gemini""},{""id"":84438,""pun"":""L'athlète qui gagne tout depuis trois ans a un secret : il ne succède à personne, il se précède lui-même."",""run"":""gemini""},{""id"":87032,""pun"":""Il est marathonien depuis trois ans, c'est ce qu'on appelle avoir de la suite dans les idées."",""run"":""gemini""},{""id"":65287,""pun"":""Ce coureur manque de vitamines : il a perdu sa cadence à cause d'une carence."",""run"":""gemini""},{""id"":87216,""pun"":""Depuis qu'il court tous les matins, il suit toujours son cours."",""run"":""gemini""},{""id"":45521,""pun"":""Il fait du jogging tous les jours depuis trois ans, il a vraiment un bon fond."",""run"":""gemini""},{""id"":13530,""pun"":""Un jogger qui court depuis trois ans mérite une médaille, ou au moins qu'on l'accompagne pour la suite."",""run"":""gemini""}]"
1144	"[{""id"":56652,""pun"":""Le garagiste n'est jamais déprimé car il a toujours un bon moral de pneus."",""run"":""gemini""},{""id"":90945,""pun"":""Son job de vendeur de SUV le rend fou, car il tourne toujours en rond-point."",""run"":""gemini""},{""id"":53832,""pun"":""On m'a offert un job chez Michelin, mais j'ai peur de faire un burn-out car je suis déjà sur les jantes."",""run"":""gemini""},{""id"":61480,""pun"":""Le concessionnaire est malheureux car sa vie n'est qu'une succession de contre-temps et de contre-ailes."",""run"":""gemini""},{""id"":23329,""pun"":""Il vendait des voitures sportives, mais il a fini par passer à la trappe... d'essence."",""run"":""gemini""},{""id"":65106,""pun"":""Le vendeur de voitures déteste son boulot, mais il s'y est garé par hasard."",""run"":""gemini""},{""id"":36396,""pun"":""Le mécanicien a fait faillite : il a fini par perdre la carrosserie de ses ambitions."",""run"":""gemini""},{""id"":67400,""pun"":""Travailler dans les parkings est un enfer : c'est un destin sans issue."",""run"":""gemini""},{""id"":18854,""pun"":""Vendre des voitures d'occasion l'ennuie, mais c'est son parc-ours de vie."",""run"":""gemini""},{""id"":58795,""pun"":""Il déteste son parking, mais c'est le seul endroit où il a trouvé sa place."",""run"":""gemini""},{""id"":73783,""pun"":""Le vendeur de Renault a démissionné : il n'avait plus aucune raison d'être."",""run"":""gemini""},{""id"":21544,""pun"":""Vendre des voitures, c'est fatiguant : on finit toujours par rouler sur les rotules."",""run"":""gemini""}]"
1145	"[{""id"":24155,""pun"":""Son velouté est si parfait qu'il mérite une mise en pot-age."",""run"":""gemini""},{""id"":47911,""pun"":""Le cuisinier était tellement fier de son bouillon qu'il en menait un train d'enfer, ou plutôt un train de pot-au-feu."",""run"":""gemini""},{""id"":53141,""pun"":""Le chef a été arrêté : il vendait de la soupe sous le manteau, c'était un trafic de stup-épais."",""run"":""gemini""},{""id"":45344,""pun"":""Ce chef est vraiment un consommé professionnel."",""run"":""gemini""},{""id"":36109,""pun"":""Quand la soupe a vu la facture du chef, elle est devenue tout à fait liquide."",""run"":""gemini""},{""id"":92319,""pun"":""Un chef qui rate sa soupe, c'est un homme qui finit dans de beaux draps... de bain marie."",""run"":""gemini""},{""id"":27777,""pun"":""C'est un potage très poli : il dit toujours merci bouillon."",""run"":""gemini""},{""id"":97273,""pun"":""Ne faites jamais confiance à une soupe : elle finit toujours par vous mener en bouillon."",""run"":""gemini""},{""id"":32132,""pun"":""Il est passé maître dans l'art de la soupe : c'est un véritable expert en loucherie."",""run"":""gemini""},{""id"":44957,""pun"":""Il cuisine si bien les bouillons qu'on peut dire qu'il a un fond très riche."",""run"":""gemini""},{""id"":32759,""pun"":""Sa soupe à l'oignon est si forte qu'elle a un caractère bien trempé."",""run"":""gemini""},{""id"":68843,""pun"":""Le cuisinier est tombé dans la marmite, il est maintenant dans le bouillon de culture."",""run"":""gemini""}]"
1146	"[{""id"":65941,""pun"":""Il a enflammé sa flèche juste pour le plaisir de la voir griller la priorité."",""run"":""gemini""},{""id"":31432,""pun"":""Pourquoi l'archer a-t-il brûlé son arc ? Pour avoir un coup de foudre."",""run"":""gemini""},{""id"":75766,""pun"":""L'archer a allumé la mèche car il voulait donner du piment à sa pointe."",""run"":""gemini""},{""id"":91155,""pun"":""Je n'aime pas les flèches enflammées, je trouve que ça manque de traits d'esprit."",""run"":""gemini""},{""id"":11964,""pun"":""Le mec a foutu le feu à son arc : il voulait une arme qui pète le feu."",""run"":""gemini""},{""id"":20148,""pun"":""Il a allumé la pointe parce qu'il voulait absolument brûler les étapes."",""run"":""gemini""},{""id"":60520,""pun"":""Pourquoi l'archer a-t-il mis le feu à son arme ? Parce qu'il voulait faire un carton plein."",""run"":""gemini""},{""id"":33967,""pun"":""Il a mis le feu à la cible pour être sûr d'avoir un tir flamboyant."",""run"":""gemini""},{""id"":13020,""pun"":""Il a enflammé son empennage parce qu'il aimait avoir le feu aux fesses."",""run"":""gemini""},{""id"":30476,""pun"":""Un archer qui tire par temps de canicule, c'est pas une chaleur, c'est un vrai râleur."",""run"":""gemini""},{""id"":71956,""pun"":""Il a allumé sa flèche pour ne plus être dans le flou, mais dans le feu de l'action."",""run"":""gemini""},{""id"":11310,""pun"":""L'archer a brûlé sa flèche par-dessus l'allumette ; il voulait un tir d'enfer."",""run"":""gemini""}]"
1147	"[{""id"":45891,""pun"":""Sans ver mais très déterminé, il pêchait de manière acharnée... sans charcuterie."",""run"":""gemini""},{""id"":86959,""pun"":""Une femme qui perd son mari pêcheur devient vite une riche payeuse."",""run"":""gemini""},{""id"":16467,""pun"":""Même sans ver, il espérait attraper un poisson-chat : il chat-touillait l'eau."",""run"":""gemini""},{""id"":54133,""pun"":""Il pêchait sans ver mais continuait avec une foi inébranlable : il était toujours en quête d'un bon appât (bonapartiste)."",""run"":""gemini""},{""id"":20416,""pun"":""II n'avait plus rien au bout du fil, mais il a gardé le contact avec la nature."",""run"":""gemini""},{""id"":70749,""pun"":""Le pêcheur qui a perdu son leurre reste optimiste : il garde toujours la pêche !"",""run"":""gemini""},{""id"":76463,""pun"":""Privé d'appât, le pêcheur est resté en rade, attendant que le vent tourne."",""run"":""gemini""},{""id"":81487,""pun"":""C'est un pêcheur sans appât qui a fini par trouver sa voix dans le chant des sirènes."",""run"":""gemini""},{""id"":61264,""pun"":""Il n'avait plus d'asticots, alors il a continué à pêcher à la ligne... de conduite."",""run"":""gemini""},{""id"":11824,""pun"":""Sans vers sur l'hameçon, il s'est tourné vers la poésie : il ne voulait pas rester muet comme une carpe."",""run"":""gemini""},{""id"":84026,""pun"":""Un pêcheur bredouille est un homme qui a perdu ses mots autant que ses vers."",""run"":""gemini""},{""id"":41476,""pun"":""Le poisson a refusé l'hameçon vide : il ne voulait pas d'un dîner sans queue ni tête."",""run"":""gemini""}]"
1148	"[{""id"":18665,""pun"":""Mon film sur les perruques est un échec total. C'est un vrai postiche-iche."",""run"":""gemini""},{""id"":78965,""pun"":""L'acteur a refusé de couper ses cheveux pour le film. Il tenait trop à son rôle de composition."",""run"":""gemini""},{""id"":33633,""pun"":""J'ai voulu filmer ma nouvelle permanente, mais le film a bouclé trop vite."",""run"":""gemini""},{""id"":56063,""pun"":""J'ai tourné un film sur la tonte des moutons, mais j'ai dû couper les séquences."",""run"":""gemini""},{""id"":34485,""pun"":""Pourquoi les coiffeurs sont-ils de bons réalisateurs ? Parce qu'ils savent toujours quand faire une coupure."",""run"":""gemini""},{""id"":30263,""pun"":""J'ai réalisé un documentaire sur les franges. C'est un sujet très limité, on en fait vite le tour."",""run"":""gemini""},{""id"":84097,""pun"":""Mon coiffeur a ouvert une salle de cinéma : les premières séances sont toujours des premières recoupes."",""run"":""gemini""},{""id"":79977,""pun"":""Le film sur les chauves a été censuré. Il y avait trop de scènes dénudées du cuir chevelu."",""run"":""gemini""},{""id"":14312,""pun"":""Il a fait un film sur sa calvitie, mais c'est un projet sans queue ni tête."",""run"":""gemini""},{""id"":15907,""pun"":""Un coiffeur a réalisé un film d'action. Ça s'appelle « Le Rasoir Électrique II : La Recoupe »."",""run"":""gemini""},{""id"":86438,""pun"":""Il a filmé sa coupe de cheveux. C'est devenu son court-métrage préféré."",""run"":""gemini""},{""id"":31214,""pun"":""C'est l'histoire d'un coiffeur qui fait du cinéma : ses films sont toujours de grands succès car il a le sens du montage."",""run"":""gemini""}]"
