id_en	text_clean	shuffled_candidates_json	discriminator_run2_borda_method	discriminator_run2_internal_weights_json	discriminator_run2_model_weights_json	discriminator_run2_borda_scores_json	discriminator_run2_borda_ranking_json	discriminator_run2_winner_id	discriminator_run2_winner_source	discriminator_run2_winner_original_id	discriminator_run2_winner_pun	discriminator_run2_winner_score	discriminator_run2_borda_error	discriminator_run2_borda_version
1757	If you send a letter to the Philippines put it in a Manila envelope.	"[{""source"":""gemini"",""original_id"":""96243"",""pun"":""Un habitant de Manille qui n'aime pas la foule ? C'est un Manila-nthrope."",""id"":72967},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si vous écrivez aux Philippines, utilisez une enveloppe de Manille."",""id"":21750},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour une lettre à Manille, prends du papier manille : il a déjà la capitale dans la fibre."",""id"":60640},{""source"":""claude"",""original_id"":""11135"",""pun"":""Si tu envoies une lettre aux Philippines, mets-la dans une enveloppe de Manille — sinon elle restera en rade à Manille."",""id"":26248}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""60640"":325.0,""21750"":250.0,""26248"":225.0,""72967"":200.0}"	"[{""id"":60640,""source"":""gpt_single"",""original_id"":"""",""score"":325.0,""pun"":""Pour une lettre à Manille, prends du papier manille : il a déjà la capitale dans la fibre.""},{""id"":21750,""source"":""gemini_pro_single"",""original_id"":"""",""score"":250.0,""pun"":""Si vous écrivez aux Philippines, utilisez une enveloppe de Manille.""},{""id"":26248,""source"":""claude"",""original_id"":""11135"",""score"":225.0,""pun"":""Si tu envoies une lettre aux Philippines, mets-la dans une enveloppe de Manille — sinon elle restera en rade à Manille.""},{""id"":72967,""source"":""gemini"",""original_id"":""96243"",""score"":200.0,""pun"":""Un habitant de Manille qui n'aime pas la foule ? C'est un Manila-nthrope.""}]"	60640	gpt_single		Pour une lettre à Manille, prends du papier manille : il a déjà la capitale dans la fibre.	325.0		discriminator_run2_v4
1758	If you sight a whale, it could be a fluke.	"[{""source"":""claude"",""original_id"":""72531"",""pun"":""Le biologiste marin a repéré une baleine. Son collègue a dit : 'C'est un coup de chance !' Il a répondu : 'Non, c'est un coup de queue !'"",""id"":53815},{""source"":""gemini"",""original_id"":""10570"",""pun"":""C'est un cachalot qui croise une baleine : 'T'as de beaux yeux, tu sais ?' -'C'est ta-cé de compliments !'"",""id"":76498},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tomber sur une baleine par hasard, cétacé rare !"",""id"":17060},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Apercevoir une baleine, cétacé rare : c’est un vrai coup de chance."",""id"":65793}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""17060"":375.0,""65793"":325.0,""53815"":200.0,""76498"":100.0}"	"[{""id"":17060,""source"":""gemini_pro_single"",""original_id"":"""",""score"":375.0,""pun"":""Tomber sur une baleine par hasard, cétacé rare !""},{""id"":65793,""source"":""gpt_single"",""original_id"":"""",""score"":325.0,""pun"":""Apercevoir une baleine, cétacé rare : c’est un vrai coup de chance.""},{""id"":53815,""source"":""claude"",""original_id"":""72531"",""score"":200.0,""pun"":""Le biologiste marin a repéré une baleine. Son collègue a dit : 'C'est un coup de chance !' Il a répondu : 'Non, c'est un coup de queue !'""},{""id"":76498,""source"":""gemini"",""original_id"":""10570"",""score"":100.0,""pun"":""C'est un cachalot qui croise une baleine : 'T'as de beaux yeux, tu sais ?' -'C'est ta-cé de compliments !'""}]"	17060	gemini_pro_single		Tomber sur une baleine par hasard, cétacé rare !	375.0		discriminator_run2_v4
1759	If you sing while playing baseball, you won't get a good pitch.	"[{""source"":""claude"",""original_id"":""84402"",""pun"":""Mon cousin chante en jouant au baseball. Résultat : il est toujours à côté de la plaque — musicalement et sportivement."",""id"":25475},{""source"":""gemini"",""original_id"":""17867"",""pun"":""Le lanceur d'opéra a été renvoyé : il faisait trop de notes de frais."",""id"":29230},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Impossible de chanter au baseball sans un bon batteur pour donner le rythme."",""id"":25469},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Au baseball, chanter en lançant, c’est risqué : la moindre erreur de hauteur finit en fausse note… ou en fausse balle."",""id"":35988}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""35988"":350.0,""25475"":325.0,""25469"":225.0,""29230"":100.0}"	"[{""id"":35988,""source"":""gpt_single"",""original_id"":"""",""score"":350.0,""pun"":""Au baseball, chanter en lançant, c’est risqué : la moindre erreur de hauteur finit en fausse note… ou en fausse balle.""},{""id"":25475,""source"":""claude"",""original_id"":""84402"",""score"":325.0,""pun"":""Mon cousin chante en jouant au baseball. Résultat : il est toujours à côté de la plaque — musicalement et sportivement.""},{""id"":25469,""source"":""gemini_pro_single"",""original_id"":"""",""score"":225.0,""pun"":""Impossible de chanter au baseball sans un bon batteur pour donner le rythme.""},{""id"":29230,""source"":""gemini"",""original_id"":""17867"",""score"":100.0,""pun"":""Le lanceur d'opéra a été renvoyé : il faisait trop de notes de frais.""}]"	35988	gpt_single		Au baseball, chanter en lançant, c’est risqué : la moindre erreur de hauteur finit en fausse note… ou en fausse balle.	350.0		discriminator_run2_v4
1760	If you spend too much time in the coffee shop you'll be latte for work.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu traînes trop au café le matin, tu devras filer au bureau en expresso !"",""id"":39239},{""source"":""gemini"",""original_id"":""69247"",""pun"":""Si tu bois trop de café, tu finiras par avoir un grain."",""id"":74394},{""source"":""claude"",""original_id"":""61491"",""pun"":""Je suis toujours en retard au travail à cause du café — mon patron dit que j'ai un problème de ponctua-lait-é !"",""id"":20974},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un latte de plus au café et, là, t’es en retard au boulot."",""id"":94617}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""39239"":350.0,""74394"":250.0,""94617"":225.0,""20974"":175.0}"	"[{""id"":39239,""source"":""gemini_pro_single"",""original_id"":"""",""score"":350.0,""pun"":""Si tu traînes trop au café le matin, tu devras filer au bureau en expresso !""},{""id"":74394,""source"":""gemini"",""original_id"":""69247"",""score"":250.0,""pun"":""Si tu bois trop de café, tu finiras par avoir un grain.""},{""id"":94617,""source"":""gpt_single"",""original_id"":"""",""score"":225.0,""pun"":""Un latte de plus au café et, là, t’es en retard au boulot.""},{""id"":20974,""source"":""claude"",""original_id"":""61491"",""score"":175.0,""pun"":""Je suis toujours en retard au travail à cause du café — mon patron dit que j'ai un problème de ponctua-lait-é !""}]"	39239	gemini_pro_single		Si tu traînes trop au café le matin, tu devras filer au bureau en expresso !	350.0		discriminator_run2_v4
1761	If you spill Queen Elizabeth's tea it can be considered a threat to all British sovereign-TEA.	"[{""source"":""claude"",""original_id"":""80024"",""pun"":""Renverser le thé du roi, c'est commettre un acte de lèse-thé-majesté."",""id"":24848},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Renverser la tasse de la Reine, c'est une véritable atteinte à la souveraine-thé britannique."",""id"":55643},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Renverser le thé de la reine, c’est porter atteinte à la souverain-thé britannique."",""id"":41441},{""source"":""gemini"",""original_id"":""26715"",""pun"":""Renverser le thé d'une reine est grave : c'est une attaque contre sa souverain-thé."",""id"":29775}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""41441"":300.0,""24848"":275.0,""29775"":225.0,""55643"":200.0}"	"[{""id"":41441,""source"":""gpt_single"",""original_id"":"""",""score"":300.0,""pun"":""Renverser le thé de la reine, c’est porter atteinte à la souverain-thé britannique.""},{""id"":24848,""source"":""claude"",""original_id"":""80024"",""score"":275.0,""pun"":""Renverser le thé du roi, c'est commettre un acte de lèse-thé-majesté.""},{""id"":29775,""source"":""gemini"",""original_id"":""26715"",""score"":225.0,""pun"":""Renverser le thé d'une reine est grave : c'est une attaque contre sa souverain-thé.""},{""id"":55643,""source"":""gemini_pro_single"",""original_id"":"""",""score"":200.0,""pun"":""Renverser la tasse de la Reine, c'est une véritable atteinte à la souveraine-thé britannique.""}]"	41441	gpt_single		Renverser le thé de la reine, c’est porter atteinte à la souverain-thé britannique.	300.0		discriminator_run2_v4
1762	If you stumble over a good price for a vacation you will have a good trip.	"[{""source"":""claude"",""original_id"":""96031"",""pun"":""Quand j'ai vu le prix du billet, j'ai failli tomber. C'est ça, un bon voyage — ça commence toujours par une chute… de tarif."",""id"":88422},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Si tu tombes sur un bon prix pour les vacances, tu vas faire un voyage à tomber."",""id"":16471},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si vous trébuchez sur un bon plan de vacances, vous êtes au moins sûr de bien tomber !"",""id"":71777},{""source"":""gemini"",""original_id"":""46008"",""pun"":""Quand un parachutiste tombe amoureux en vacances, c'est le grand saut."",""id"":70912}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""88422"":325.0,""70912"":275.0,""16471"":250.0,""71777"":150.0}"	"[{""id"":88422,""source"":""claude"",""original_id"":""96031"",""score"":325.0,""pun"":""Quand j'ai vu le prix du billet, j'ai failli tomber. C'est ça, un bon voyage — ça commence toujours par une chute… de tarif.""},{""id"":70912,""source"":""gemini"",""original_id"":""46008"",""score"":275.0,""pun"":""Quand un parachutiste tombe amoureux en vacances, c'est le grand saut.""},{""id"":16471,""source"":""gpt_single"",""original_id"":"""",""score"":250.0,""pun"":""Si tu tombes sur un bon prix pour les vacances, tu vas faire un voyage à tomber.""},{""id"":71777,""source"":""gemini_pro_single"",""original_id"":"""",""score"":150.0,""pun"":""Si vous trébuchez sur un bon plan de vacances, vous êtes au moins sûr de bien tomber !""}]"	88422	claude	96031	Quand j'ai vu le prix du billet, j'ai failli tomber. C'est ça, un bon voyage — ça commence toujours par une chute… de tarif.	325.0		discriminator_run2_v4
1763	If you take a job in the far east you will have to go through an Orient-ation period.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""En Extrême-Orient, même la période d’intégration devient une période d’Orient-ation."",""id"":28377},{""source"":""claude"",""original_id"":""91459"",""pun"":""J'ai trouvé un emploi en Asie, mais d'abord j'ai dû passer par une période d'Orient-ation."",""id"":34008},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu trouves un poste en Asie, tu vas devoir passer par une période d'Orient-ation."",""id"":20461},{""source"":""gemini"",""original_id"":""44649"",""pun"":""Pour bosser chez un fabricant de boussoles en Asie, l'Orient-ation est obligatoire."",""id"":78644}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""20461"":350.0,""34008"":250.0,""78644"":250.0,""28377"":150.0}"	"[{""id"":20461,""source"":""gemini_pro_single"",""original_id"":"""",""score"":350.0,""pun"":""Si tu trouves un poste en Asie, tu vas devoir passer par une période d'Orient-ation.""},{""id"":34008,""source"":""claude"",""original_id"":""91459"",""score"":250.0,""pun"":""J'ai trouvé un emploi en Asie, mais d'abord j'ai dû passer par une période d'Orient-ation.""},{""id"":78644,""source"":""gemini"",""original_id"":""44649"",""score"":250.0,""pun"":""Pour bosser chez un fabricant de boussoles en Asie, l'Orient-ation est obligatoire.""},{""id"":28377,""source"":""gpt_single"",""original_id"":"""",""score"":150.0,""pun"":""En Extrême-Orient, même la période d’intégration devient une période d’Orient-ation.""}]"	20461	gemini_pro_single		Si tu trouves un poste en Asie, tu vas devoir passer par une période d'Orient-ation.	350.0		discriminator_run2_v4
1764	If you tell a falsehood just after waking up you are lying in bed.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un bobard au lit, c’est forcément un bobard allongé."",""id"":22161},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu inventes un mensonge sans même sortir de ton lit, tu as intérêt à avoir une très bonne couverture."",""id"":17137},{""source"":""claude"",""original_id"":""65241"",""pun"":""Si tu mens juste après ton réveil, tu mens au lit."",""id"":62947},{""source"":""gemini"",""original_id"":""63533"",""pun"":""Quel est le comble pour un menteur qui se repose ? C'est de s'étendre sur son sujet."",""id"":52880}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""17137"":325.0,""52880"":300.0,""22161"":200.0,""62947"":175.0}"	"[{""id"":17137,""source"":""gemini_pro_single"",""original_id"":"""",""score"":325.0,""pun"":""Si tu inventes un mensonge sans même sortir de ton lit, tu as intérêt à avoir une très bonne couverture.""},{""id"":52880,""source"":""gemini"",""original_id"":""63533"",""score"":300.0,""pun"":""Quel est le comble pour un menteur qui se repose ? C'est de s'étendre sur son sujet.""},{""id"":22161,""source"":""gpt_single"",""original_id"":"""",""score"":200.0,""pun"":""Un bobard au lit, c’est forcément un bobard allongé.""},{""id"":62947,""source"":""claude"",""original_id"":""65241"",""score"":175.0,""pun"":""Si tu mens juste après ton réveil, tu mens au lit.""}]"	17137	gemini_pro_single		Si tu inventes un mensonge sans même sortir de ton lit, tu as intérêt à avoir une très bonne couverture.	325.0		discriminator_run2_v4
1765	If you think guests really enjoy your home movies, you are probably projecting.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu penses que tes invités adorent tes films de vacances, c'est sûrement de la projection."",""id"":35210},{""source"":""claude"",""original_id"":""44212"",""pun"":""Si vous pensez que vos amis adorent vos films de vacances, vous projetez sûrement… au sens psychologique du terme."",""id"":69913},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Si tu crois que tes invités adorent tes films de vacances, tu fais surtout de la projection."",""id"":28274},{""source"":""gemini"",""original_id"":""23943"",""pun"":""Un producteur de cinéma qui n'assume pas ses échecs est un spécialiste de la projection."",""id"":18861}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""28274"":400.0,""35210"":300.0,""18861"":175.0,""69913"":125.0}"	"[{""id"":28274,""source"":""gpt_single"",""original_id"":"""",""score"":400.0,""pun"":""Si tu crois que tes invités adorent tes films de vacances, tu fais surtout de la projection.""},{""id"":35210,""source"":""gemini_pro_single"",""original_id"":"""",""score"":300.0,""pun"":""Si tu penses que tes invités adorent tes films de vacances, c'est sûrement de la projection.""},{""id"":18861,""source"":""gemini"",""original_id"":""23943"",""score"":175.0,""pun"":""Un producteur de cinéma qui n'assume pas ses échecs est un spécialiste de la projection.""},{""id"":69913,""source"":""claude"",""original_id"":""44212"",""score"":125.0,""pun"":""Si vous pensez que vos amis adorent vos films de vacances, vous projetez sûrement… au sens psychologique du terme.""}]"	28274	gpt_single		Si tu crois que tes invités adorent tes films de vacances, tu fais surtout de la projection.	400.0		discriminator_run2_v4
1766	If you think swimming with dolphins is expensive, you should try swimming with sharks--it cost me an arm and a leg!	"[{""source"":""gemini"",""original_id"":""74570"",""pun"":""Coûter un bras ? Pour le requin, c'était juste un acompte."",""id"":11143},{""source"":""claude"",""original_id"":""93222"",""pun"":""Nager avec les dauphins, c'est cher. Avec les requins, c'est chair à canon — mais surtout, c'est chair à requin !"",""id"":71278},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Nager avec les dauphins, ça coûte un bras ; avec les requins, le bras est compris dans le prix."",""id"":93880},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu trouves que nager avec les dauphins est cher, essaie les requins : ça m'a coûté un bras !"",""id"":72341}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""93880"":375.0,""72341"":300.0,""71278"":175.0,""11143"":150.0}"	"[{""id"":93880,""source"":""gpt_single"",""original_id"":"""",""score"":375.0,""pun"":""Nager avec les dauphins, ça coûte un bras ; avec les requins, le bras est compris dans le prix.""},{""id"":72341,""source"":""gemini_pro_single"",""original_id"":"""",""score"":300.0,""pun"":""Si tu trouves que nager avec les dauphins est cher, essaie les requins : ça m'a coûté un bras !""},{""id"":71278,""source"":""claude"",""original_id"":""93222"",""score"":175.0,""pun"":""Nager avec les dauphins, c'est cher. Avec les requins, c'est chair à canon — mais surtout, c'est chair à requin !""},{""id"":11143,""source"":""gemini"",""original_id"":""74570"",""score"":150.0,""pun"":""Coûter un bras ? Pour le requin, c'était juste un acompte.""}]"	93880	gpt_single		Nager avec les dauphins, ça coûte un bras ; avec les requins, le bras est compris dans le prix.	375.0		discriminator_run2_v4
1767	If you think that mutt made strange sounds as a pup, you should hear him grown.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Tu trouvais ce corniaud déjà bizarre quand il était chiot ; depuis qu’il a grandi, il a surtout grondi."",""id"":17238},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu trouves que ce chiot gémit sur un ton mineur, tu devrais l'entendre une fois majeur !"",""id"":37579},{""source"":""gemini"",""original_id"":""34575"",""pun"":""Petit il pleurait, grand il gronde : il a vraiment changé de gamme."",""id"":53426},{""source"":""claude"",""original_id"":""29683"",""pun"":""Mon toutou faisait de drôles de sons comme chiot. Maintenant qu'il est élevé, il se plaint. Normal — c'est un chien bien élevé."",""id"":47790}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""17238"":350.0,""37579"":275.0,""53426"":275.0,""47790"":100.0}"	"[{""id"":17238,""source"":""gpt_single"",""original_id"":"""",""score"":350.0,""pun"":""Tu trouvais ce corniaud déjà bizarre quand il était chiot ; depuis qu’il a grandi, il a surtout grondi.""},{""id"":37579,""source"":""gemini_pro_single"",""original_id"":"""",""score"":275.0,""pun"":""Si tu trouves que ce chiot gémit sur un ton mineur, tu devrais l'entendre une fois majeur !""},{""id"":53426,""source"":""gemini"",""original_id"":""34575"",""score"":275.0,""pun"":""Petit il pleurait, grand il gronde : il a vraiment changé de gamme.""},{""id"":47790,""source"":""claude"",""original_id"":""29683"",""score"":100.0,""pun"":""Mon toutou faisait de drôles de sons comme chiot. Maintenant qu'il est élevé, il se plaint. Normal — c'est un chien bien élevé.""}]"	17238	gpt_single		Tu trouvais ce corniaud déjà bizarre quand il était chiot ; depuis qu’il a grandi, il a surtout grondi.	350.0		discriminator_run2_v4
1768	If you walk along a railroad track you may soon feel run down.	"[{""source"":""claude"",""original_id"":""96243"",""pun"":""Marcher sur une voie ferrée, c'est le meilleur moyen de finir à plat."",""id"":95265},{""source"":""gpt_single"",""original_id"":"""",""pun"":""À marcher sur les rails, on finit vite écrasé de fatigue."",""id"":45211},{""source"":""gemini"",""original_id"":""38223"",""pun"":""Le TGV est resté au lit ce matin car il ne se sentait pas très en train."",""id"":76087},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si vous marchez trop longtemps sur une voie ferrée, vous aurez vite l'impression qu'un train vous est passé dessus."",""id"":82445}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""95265"":350.0,""76087"":275.0,""45211"":200.0,""82445"":175.0}"	"[{""id"":95265,""source"":""claude"",""original_id"":""96243"",""score"":350.0,""pun"":""Marcher sur une voie ferrée, c'est le meilleur moyen de finir à plat.""},{""id"":76087,""source"":""gemini"",""original_id"":""38223"",""score"":275.0,""pun"":""Le TGV est resté au lit ce matin car il ne se sentait pas très en train.""},{""id"":45211,""source"":""gpt_single"",""original_id"":"""",""score"":200.0,""pun"":""À marcher sur les rails, on finit vite écrasé de fatigue.""},{""id"":82445,""source"":""gemini_pro_single"",""original_id"":"""",""score"":175.0,""pun"":""Si vous marchez trop longtemps sur une voie ferrée, vous aurez vite l'impression qu'un train vous est passé dessus.""}]"	95265	claude	96243	Marcher sur une voie ferrée, c'est le meilleur moyen de finir à plat.	350.0		discriminator_run2_v4
1769	If you want a job in the moisturizer industry, the best advice I can give is to apply daily.	"[{""source"":""claude"",""original_id"":""86087"",""pun"":""Dans l'industrie de la crème, si tu veux progresser, il faut s'appliquer tous les jours."",""id"":18069},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour décrocher un poste dans l'industrie des crèmes hydratantes, je te conseille de passer de la pommade au recruteur."",""id"":18436},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour décrocher un poste chez une marque de crème hydratante, il faut s’appliquer tous les jours."",""id"":77438},{""source"":""gemini"",""original_id"":""41287"",""pun"":""Le mec qui vendait des calendriers a été viré, ses jours étaient comptés."",""id"":41371}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""41371"":325.0,""18436"":275.0,""77438"":250.0,""18069"":150.0}"	"[{""id"":41371,""source"":""gemini"",""original_id"":""41287"",""score"":325.0,""pun"":""Le mec qui vendait des calendriers a été viré, ses jours étaient comptés.""},{""id"":18436,""source"":""gemini_pro_single"",""original_id"":"""",""score"":275.0,""pun"":""Pour décrocher un poste dans l'industrie des crèmes hydratantes, je te conseille de passer de la pommade au recruteur.""},{""id"":77438,""source"":""gpt_single"",""original_id"":"""",""score"":250.0,""pun"":""Pour décrocher un poste chez une marque de crème hydratante, il faut s’appliquer tous les jours.""},{""id"":18069,""source"":""claude"",""original_id"":""86087"",""score"":150.0,""pun"":""Dans l'industrie de la crème, si tu veux progresser, il faut s'appliquer tous les jours.""}]"	41371	gemini	41287	Le mec qui vendait des calendriers a été viré, ses jours étaient comptés.	325.0		discriminator_run2_v4
1770	If you want a metal dog leash go to a chain store.	"[{""source"":""gemini"",""original_id"":""24378"",""pun"":""Où achète-t-on un chien en fer ? Dans une grande chaîne de distribution."",""id"":56561},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour une laisse en métal, va dans une chaîne de magasins : elle aura forcément quelques maillons."",""id"":23863},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu cherches une laisse en métal pour ton chien, va dans une chaîne de magasins."",""id"":63848},{""source"":""claude"",""original_id"":""16876"",""pun"":""Pour une laisse en métal, le vendeur m'a dit : 'Venez chez nous, on est une chaîne.' J'ai répondu : 'Parfait, c'est exactement ce que je cherche pour mon labrador.'"",""id"":35834}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""63848"":325.0,""23863"":300.0,""35834"":200.0,""56561"":175.0}"	"[{""id"":63848,""source"":""gemini_pro_single"",""original_id"":"""",""score"":325.0,""pun"":""Si tu cherches une laisse en métal pour ton chien, va dans une chaîne de magasins.""},{""id"":23863,""source"":""gpt_single"",""original_id"":"""",""score"":300.0,""pun"":""Pour une laisse en métal, va dans une chaîne de magasins : elle aura forcément quelques maillons.""},{""id"":35834,""source"":""claude"",""original_id"":""16876"",""score"":200.0,""pun"":""Pour une laisse en métal, le vendeur m'a dit : 'Venez chez nous, on est une chaîne.' J'ai répondu : 'Parfait, c'est exactement ce que je cherche pour mon labrador.'""},{""id"":56561,""source"":""gemini"",""original_id"":""24378"",""score"":175.0,""pun"":""Où achète-t-on un chien en fer ? Dans une grande chaîne de distribution.""}]"	63848	gemini_pro_single		Si tu cherches une laisse en métal pour ton chien, va dans une chaîne de magasins.	325.0		discriminator_run2_v4
1771	If you want those ashes, you'll have to urn them.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu veux récupérer ces cendres, il va falloir bûcher !"",""id"":15818},{""source"":""gemini"",""original_id"":""95634"",""pun"":""Le potier est riche car il a l'urne du gain."",""id"":69558},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ces cendres, si tu les veux, il faudra gagner ton urne à la sueur de ton front."",""id"":97628},{""source"":""claude"",""original_id"":""90471"",""pun"":""Tu veux l'urne ? Faudra la gagner à la sueur de ton front — ou au moins apporter des fleurs."",""id"":11103}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""15818"":300.0,""11103"":275.0,""69558"":225.0,""97628"":200.0}"	"[{""id"":15818,""source"":""gemini_pro_single"",""original_id"":"""",""score"":300.0,""pun"":""Si tu veux récupérer ces cendres, il va falloir bûcher !""},{""id"":11103,""source"":""claude"",""original_id"":""90471"",""score"":275.0,""pun"":""Tu veux l'urne ? Faudra la gagner à la sueur de ton front — ou au moins apporter des fleurs.""},{""id"":69558,""source"":""gemini"",""original_id"":""95634"",""score"":225.0,""pun"":""Le potier est riche car il a l'urne du gain.""},{""id"":97628,""source"":""gpt_single"",""original_id"":"""",""score"":200.0,""pun"":""Ces cendres, si tu les veux, il faudra gagner ton urne à la sueur de ton front.""}]"	15818	gemini_pro_single		Si tu veux récupérer ces cendres, il va falloir bûcher !	300.0		discriminator_run2_v4
1772	If you want to buy a hose you might go on a shopping spray.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Je venais acheter un simple tuyau d’arrosage ; j’ai fini par pulvériser mon budget."",""id"":94953},{""source"":""gemini"",""original_id"":""28115"",""pun"":""Celui qui achète un tuyau d'arrosage sans réfléchir fait une grosse dépense de liquide."",""id"":51222},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour acheter un tuyau d'arrosage, il est vivement conseillé de payer en liquide."",""id"":62873},{""source"":""claude"",""original_id"":""41289"",""pun"":""Il voulait acheter une buse au marché, mais il s'est fait avoir — maintenant il dit qu'il s'est fait arroser !"",""id"":89365}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""94953"":400.0,""62873"":275.0,""89365"":200.0,""51222"":125.0}"	"[{""id"":94953,""source"":""gpt_single"",""original_id"":"""",""score"":400.0,""pun"":""Je venais acheter un simple tuyau d’arrosage ; j’ai fini par pulvériser mon budget.""},{""id"":62873,""source"":""gemini_pro_single"",""original_id"":"""",""score"":275.0,""pun"":""Pour acheter un tuyau d'arrosage, il est vivement conseillé de payer en liquide.""},{""id"":89365,""source"":""claude"",""original_id"":""41289"",""score"":200.0,""pun"":""Il voulait acheter une buse au marché, mais il s'est fait avoir — maintenant il dit qu'il s'est fait arroser !""},{""id"":51222,""source"":""gemini"",""original_id"":""28115"",""score"":125.0,""pun"":""Celui qui achète un tuyau d'arrosage sans réfléchir fait une grosse dépense de liquide.""}]"	94953	gpt_single		Je venais acheter un simple tuyau d’arrosage ; j’ai fini par pulvériser mon budget.	400.0		discriminator_run2_v4
