id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
3530	Two coin collectors got together for old dimes sake.	"{""source"":""claude"",""original_id"":""59678"",""pun"":""Deux collectionneurs se sont retrouvés pour le bon vieux temps — ils avaient toujours la monnaie de leur pièce !""}"	"{""source"":""gemini"",""original_id"":""70319"",""pun"":""Deux centimes se rencontrent et se disent : 'On ne nous a pas encore frappés.'""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux numismates se sont retrouvés pour évoquer de vieux sous-venirs.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux numismates se sont retrouvés au nom du bon vieux franc.""}"	"[{""source"":""gemini"",""original_id"":""70319"",""pun"":""Deux centimes se rencontrent et se disent : 'On ne nous a pas encore frappés.'"",""id"":80452},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux numismates se sont retrouvés au nom du bon vieux franc."",""id"":18617},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux numismates se sont retrouvés pour évoquer de vieux sous-venirs."",""id"":26260},{""source"":""claude"",""original_id"":""59678"",""pun"":""Deux collectionneurs se sont retrouvés pour le bon vieux temps — ils avaient toujours la monnaie de leur pièce !"",""id"":90750}]"	"{""comedian"":[26260,80452,90750,18617],""pun_expert"":[26260,80452,90750,18617],""editor"":[26260,80452,18617,90750],""translator"":[26260,18617,90750,80452]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3531	Two companies that made shoelaces had common ties.	"{""source"":""claude"",""original_id"":""29566"",""pun"":""Deux fabricants de lacets avaient des attaches communes.""}"	"{""source"":""gemini"",""original_id"":""63140"",""pun"":""Entre deux vendeurs de chaussures, le courant passe bien : c'est le pied.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ces deux fabricants de lacets ont fini par nouer des liens.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Entre fabricants de lacets, les liens sont forcément bien serrés.""}"	"[{""source"":""gemini"",""original_id"":""63140"",""pun"":""Entre deux vendeurs de chaussures, le courant passe bien : c'est le pied."",""id"":73824},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ces deux fabricants de lacets ont fini par nouer des liens."",""id"":26542},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Entre fabricants de lacets, les liens sont forcément bien serrés."",""id"":32657},{""source"":""claude"",""original_id"":""29566"",""pun"":""Deux fabricants de lacets avaient des attaches communes."",""id"":18472}]"	"{""comedian"":[73824,26542,32657,18472],""pun_expert"":[26542,73824,32657,18472],""editor"":[26542,73824,18472,32657],""translator"":[26542,18472,32657,73824]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3532	Two companies that manufactured rulers decided to align.	"{""source"":""claude"",""original_id"":""67698"",""pun"":""Deux fabricants de règles ont signé un accord. Ils voulaient tirer un trait sur la concurrence.""}"	"{""source"":""gemini"",""original_id"":""18296"",""pun"":""Quand deux usines de règles s'associent, c'est pour filer droit.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux fabricants de règles ont décidé de s'aligner.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux fabricants de règles ont conclu un accord : ils se sont alignés au millimètre.""}"	"[{""source"":""gemini"",""original_id"":""18296"",""pun"":""Quand deux usines de règles s'associent, c'est pour filer droit."",""id"":65228},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux fabricants de règles ont décidé de s'aligner."",""id"":12946},{""source"":""claude"",""original_id"":""67698"",""pun"":""Deux fabricants de règles ont signé un accord. Ils voulaient tirer un trait sur la concurrence."",""id"":62895},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux fabricants de règles ont conclu un accord : ils se sont alignés au millimètre."",""id"":85864}]"	"{""comedian"":[85864,62895,65228,12946],""pun_expert"":[85864,62895,65228,12946],""editor"":[12946,85864,62895,65228],""translator"":[85864,12946,65228,62895]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3533	Two construction workers had a stairing contest.	"{""source"":""claude"",""original_id"":""60641"",""pun"":""Deux poseurs d'escaliers ont eu un concours de regard fixe. C'est normal — ils passent leur vie à fixer des marches.""}"	"{""source"":""gemini"",""original_id"":""51069"",""pun"":""C'est l'histoire d'un maçon qui a fait un mur : il n'était pas très mûr.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les deux ouvriers sont restés plantés devant l'escalier sans bouger ; ils faisaient un concours pour savoir qui allait le fixer en premier.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux poseurs d’escaliers ont lancé un concours de fixation : le premier qui clignait ratait la marche.""}"	"[{""source"":""claude"",""original_id"":""60641"",""pun"":""Deux poseurs d'escaliers ont eu un concours de regard fixe. C'est normal — ils passent leur vie à fixer des marches."",""id"":88081},{""source"":""gemini"",""original_id"":""51069"",""pun"":""C'est l'histoire d'un maçon qui a fait un mur : il n'était pas très mûr."",""id"":17631},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux poseurs d’escaliers ont lancé un concours de fixation : le premier qui clignait ratait la marche."",""id"":81584},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les deux ouvriers sont restés plantés devant l'escalier sans bouger ; ils faisaient un concours pour savoir qui allait le fixer en premier."",""id"":14895}]"	"{""comedian"":[88081,81584,17631,14895],""pun_expert"":[88081,17631,81584,14895],""editor"":[17631,14895,88081,81584],""translator"":[88081,81584,14895,17631]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3534	Two cooks disagreed but decided to hash it over.	"{""source"":""claude"",""original_id"":""10887"",""pun"":""Deux cuisiniers étaient en désaccord, alors ils ont décidé d'en discuter à la poêle — histoire de faire sauter les tensions.""}"	"{""source"":""gemini"",""original_id"":""40140"",""pun"":""Les deux cuisiniers en froid ont dû se friter pour clarifier la situation.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les deux cuisiniers n'étaient pas d'accord, mais ils ont décidé de préparer un hachis parlementer.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les deux cuistots n’étaient pas d’accord ; ils ont haché menu le problème jusqu’à en faire un hachis de paix.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les deux cuisiniers n'étaient pas d'accord, mais ils ont décidé de préparer un hachis parlementer."",""id"":69502},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les deux cuistots n’étaient pas d’accord ; ils ont haché menu le problème jusqu’à en faire un hachis de paix."",""id"":72621},{""source"":""claude"",""original_id"":""10887"",""pun"":""Deux cuisiniers étaient en désaccord, alors ils ont décidé d'en discuter à la poêle — histoire de faire sauter les tensions."",""id"":35400},{""source"":""gemini"",""original_id"":""40140"",""pun"":""Les deux cuisiniers en froid ont dû se friter pour clarifier la situation."",""id"":65339}]"	"{""comedian"":[65339,35400,69502,72621],""pun_expert"":[69502,65339,35400,72621],""editor"":[65339,35400,72621,69502],""translator"":[69502,35400,72621,65339]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3535	Two cooks had a contest and the heat was on.	"{""source"":""claude"",""original_id"":""54890"",""pun"":""Deux cuisiniers en duel : c'était à qui prendrait la poêle position !""}"	"{""source"":""gemini"",""original_id"":""44147"",""pun"":""Pendant le duel, le chef était tellement chaud qu'il a fini par se poêler de rire.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux chefs s'affrontaient lors d'un concours, et l'ambiance a vite chauffé !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Entre deux chefs en duel, la chaleur monte autant dans les poêles que dans les esprits.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux chefs s'affrontaient lors d'un concours, et l'ambiance a vite chauffé !"",""id"":63641},{""source"":""claude"",""original_id"":""54890"",""pun"":""Deux cuisiniers en duel : c'était à qui prendrait la poêle position !"",""id"":93539},{""source"":""gemini"",""original_id"":""44147"",""pun"":""Pendant le duel, le chef était tellement chaud qu'il a fini par se poêler de rire."",""id"":42545},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Entre deux chefs en duel, la chaleur monte autant dans les poêles que dans les esprits."",""id"":62977}]"	"{""comedian"":[42545,93539,63641,62977],""pun_expert"":[42545,93539,63641,62977],""editor"":[62977,63641,42545,93539],""translator"":[63641,62977,93539,42545]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3536	Two dogs had a bone of contention.	"{""source"":""claude"",""original_id"":""21889"",""pun"":""Deux chiens se disputaient un os. Une vraie histoire de moelle discorde.""}"	"{""source"":""gemini"",""original_id"":""53332"",""pun"":""Quand deux chiens se battent, ils ne tombent jamais d'os-ccord.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Entre ces deux chiens rivaux, il y a clairement un os.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand deux chiens se font la gueule, c’est qu’il y a un os entre eux.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand deux chiens se font la gueule, c’est qu’il y a un os entre eux."",""id"":93738},{""source"":""gemini"",""original_id"":""53332"",""pun"":""Quand deux chiens se battent, ils ne tombent jamais d'os-ccord."",""id"":60977},{""source"":""claude"",""original_id"":""21889"",""pun"":""Deux chiens se disputaient un os. Une vraie histoire de moelle discorde."",""id"":40320},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Entre ces deux chiens rivaux, il y a clairement un os."",""id"":89034}]"	"{""comedian"":[93738,40320,89034,60977],""pun_expert"":[93738,40320,60977,89034],""editor"":[93738,89034,40320,60977],""translator"":[93738,40320,89034,60977]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3537	Two duchesses were arguing about their husbands. They decided to duke it out.	"{""source"":""claude"",""original_id"":""62477"",""pun"":""Deux duchesses se disputaient à propos de leurs maris. Elles ont décidé de régler ça à coups de duc.""}"	"{""source"":""gemini"",""original_id"":""25852"",""pun"":""Deux comtesses en colère ? C'est un règlement de comptes.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux comtesses se disputaient âprement au sujet de leurs maris. L'affaire s'est terminée par un règlement de comtes.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux duchesses se disputaient leurs maris : elles ont fini par régler ça à coups de ducs.""}"	"[{""source"":""gemini"",""original_id"":""25852"",""pun"":""Deux comtesses en colère ? C'est un règlement de comptes."",""id"":38962},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux comtesses se disputaient âprement au sujet de leurs maris. L'affaire s'est terminée par un règlement de comtes."",""id"":39832},{""source"":""claude"",""original_id"":""62477"",""pun"":""Deux duchesses se disputaient à propos de leurs maris. Elles ont décidé de régler ça à coups de duc."",""id"":66292},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux duchesses se disputaient leurs maris : elles ont fini par régler ça à coups de ducs."",""id"":18893}]"	"{""comedian"":[38962,39832,18893,66292],""pun_expert"":[39832,38962,18893,66292],""editor"":[38962,39832,66292,18893],""translator"":[66292,18893,39832,38962]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3538	Two florists got married. It was an arranged marriage.	"{""source"":""claude"",""original_id"":""74874"",""pun"":""Deux fleuristes ont convolé en justes noces. C'était forcément un mariage arrangé : ils travaillaient à la composition depuis des années.""}"	"{""source"":""gemini"",""original_id"":""76757"",""pun"":""Le mariage des fleuristes a été annulé car ils ne s'entendaient pas sur le bouquet final.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux fleuristes se sont mariés. C'était un mariage arrangé.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux fleuristes se sont mariés : forcément, c’était un mariage arrangé.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux fleuristes se sont mariés. C'était un mariage arrangé."",""id"":91679},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux fleuristes se sont mariés : forcément, c’était un mariage arrangé."",""id"":10098},{""source"":""claude"",""original_id"":""74874"",""pun"":""Deux fleuristes ont convolé en justes noces. C'était forcément un mariage arrangé : ils travaillaient à la composition depuis des années."",""id"":89068},{""source"":""gemini"",""original_id"":""76757"",""pun"":""Le mariage des fleuristes a été annulé car ils ne s'entendaient pas sur le bouquet final."",""id"":50179}]"	"{""comedian"":[10098,91679,50179,89068],""pun_expert"":[10098,91679,50179,89068],""editor"":[10098,91679,50179,89068],""translator"":[10098,91679,89068,50179]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3539	Two friends took ropes to school so that they could skip out.	"{""source"":""claude"",""original_id"":""22562"",""pun"":""Deux amis ont apporté des cordes à l'école pour faire l'école buissonnière — ils voulaient sauter les cours !""}"	"{""source"":""gemini"",""original_id"":""50036"",""pun"":""Pourquoi les gymnastes ne vont jamais en cours ? Parce qu'ils préfèrent faire le pont.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux amis ont apporté une corde à l'école pour pouvoir sauter les cours.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux copains ont apporté une corde à l’école : ils voulaient sauter les cours.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux amis ont apporté une corde à l'école pour pouvoir sauter les cours."",""id"":36723},{""source"":""gemini"",""original_id"":""50036"",""pun"":""Pourquoi les gymnastes ne vont jamais en cours ? Parce qu'ils préfèrent faire le pont."",""id"":48671},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux copains ont apporté une corde à l’école : ils voulaient sauter les cours."",""id"":89874},{""source"":""claude"",""original_id"":""22562"",""pun"":""Deux amis ont apporté des cordes à l'école pour faire l'école buissonnière — ils voulaient sauter les cours !"",""id"":15308}]"	"{""comedian"":[89874,36723,48671,15308],""pun_expert"":[89874,36723,48671,15308],""editor"":[89874,48671,36723,15308],""translator"":[89874,36723,15308,48671]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3540	Two loaves of bread wanted to get married, so they eloafed.	"{""source"":""claude"",""original_id"":""87894"",""pun"":""Deux baguettes ont voulu se marier en cachette. Elles ont pris la poudre d'escampette — et aussi de la levure.""}"	"{""source"":""gemini"",""original_id"":""94372"",""pun"":""Deux miches qui s'enfuient pour s'aimer, c'est ce qu'on appelle une fugue-asse.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour épouser sa douce mie, le pain lui a passé la baguette au doigt.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux baguettes voulaient se marier en douce : elles se sont enfuies à la mie-nuit.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux baguettes voulaient se marier en douce : elles se sont enfuies à la mie-nuit."",""id"":40367},{""source"":""gemini"",""original_id"":""94372"",""pun"":""Deux miches qui s'enfuient pour s'aimer, c'est ce qu'on appelle une fugue-asse."",""id"":51842},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour épouser sa douce mie, le pain lui a passé la baguette au doigt."",""id"":18752},{""source"":""claude"",""original_id"":""87894"",""pun"":""Deux baguettes ont voulu se marier en cachette. Elles ont pris la poudre d'escampette — et aussi de la levure."",""id"":19722}]"	"{""comedian"":[18752,40367,19722,51842],""pun_expert"":[18752,40367,51842,19722],""editor"":[18752,40367,19722,51842],""translator"":[40367,19722,51842,18752]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3541	"Two lovers who had been apart for some time were reunited on a foggy day. One whispered to the other ""I mist you""."	"{""source"":""claude"",""original_id"":""42058"",""pun"":""Il retrouve sa bien-aimée un matin de brouillard et souffle : « Tu vois ? Même le ciel pleure quand tu manques. » Elle répond : « C'est de la condensation. » Il dit : « Non, c'est de la con-dense-émotion. »""}"	"{""source"":""gemini"",""original_id"":""10426"",""pun"":""On s'aime tellement qu'on a décidé de se marier dans le brouillard, comme ça, ce sera un mariage flou-vroyable.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux amants se retrouvèrent enfin un jour de grand brouillard. L'un d'eux murmura : « Je brumais d'impatience de te revoir. »""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Après des mois séparés, il la retrouva dans la brume : « Sans toi, je ne broyais pas du noir, je broyais du brouillard. »""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Après des mois séparés, il la retrouva dans la brume : « Sans toi, je ne broyais pas du noir, je broyais du brouillard. »"",""id"":65459},{""source"":""gemini"",""original_id"":""10426"",""pun"":""On s'aime tellement qu'on a décidé de se marier dans le brouillard, comme ça, ce sera un mariage flou-vroyable."",""id"":31883},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux amants se retrouvèrent enfin un jour de grand brouillard. L'un d'eux murmura : « Je brumais d'impatience de te revoir. »"",""id"":60369},{""source"":""claude"",""original_id"":""42058"",""pun"":""Il retrouve sa bien-aimée un matin de brouillard et souffle : « Tu vois ? Même le ciel pleure quand tu manques. » Elle répond : « C'est de la condensation. » Il dit : « Non, c'est de la con-dense-émotion. »"",""id"":25809}]"	"{""comedian"":[60369,65459,25809,31883],""pun_expert"":[60369,65459,25809,31883],""editor"":[65459,60369,25809,31883],""translator"":[60369,65459,25809,31883]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3542	Two mathematicians arguing about even numbers were at odds.	"{""source"":""claude"",""original_id"":""48882"",""pun"":""Deux mathématiciens se disputaient sur les nombres impairs. Franchement, c'était impair de leur part.""}"	"{""source"":""gemini"",""original_id"":""20752"",""pun"":""Deux mathématiciens en plein litige sur les nombres pairs n'arrivaient pas à se mettre d'accord : ils étaient en plein impair.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En se disputant sur les nombres pairs, ces deux mathématiciens ont fini par faire des impairs.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux mathématiciens se sont disputés sur les nombres pairs : depuis, ils ne font plus la paire, ils font l’impair.""}"	"[{""source"":""gemini"",""original_id"":""20752"",""pun"":""Deux mathématiciens en plein litige sur les nombres pairs n'arrivaient pas à se mettre d'accord : ils étaient en plein impair."",""id"":81046},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En se disputant sur les nombres pairs, ces deux mathématiciens ont fini par faire des impairs."",""id"":82024},{""source"":""claude"",""original_id"":""48882"",""pun"":""Deux mathématiciens se disputaient sur les nombres impairs. Franchement, c'était impair de leur part."",""id"":86666},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux mathématiciens se sont disputés sur les nombres pairs : depuis, ils ne font plus la paire, ils font l’impair."",""id"":60813}]"	"{""comedian"":[60813,82024,81046,86666],""pun_expert"":[60813,82024,81046,86666],""editor"":[82024,60813,81046,86666],""translator"":[60813,82024,81046,86666]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3543	Two mining companies merged and became alloys.	"{""source"":""claude"",""original_id"":""21971"",""pun"":""Deux compagnies minières ont fusionné. Leurs PDG ont dit: 'On n'est plus des concurrents, on est des alliés… en alliage!'""}"	"{""source"":""gemini"",""original_id"":""90787"",""pun"":""Quand deux mines de fer se marient, elles s'unissent pour le fer et pour le pire.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand deux entreprises de métallurgie décident de s'unir, elles forment un bel alliage.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux sociétés minières ont fusionné : désormais, ce ne sont plus des alliées, ce sont des alliages.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand deux entreprises de métallurgie décident de s'unir, elles forment un bel alliage."",""id"":10257},{""source"":""gemini"",""original_id"":""90787"",""pun"":""Quand deux mines de fer se marient, elles s'unissent pour le fer et pour le pire."",""id"":90663},{""source"":""claude"",""original_id"":""21971"",""pun"":""Deux compagnies minières ont fusionné. Leurs PDG ont dit: 'On n'est plus des concurrents, on est des alliés… en alliage!'"",""id"":59596},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux sociétés minières ont fusionné : désormais, ce ne sont plus des alliées, ce sont des alliages."",""id"":98418}]"	"{""comedian"":[90663,10257,98418,59596],""pun_expert"":[90663,10257,98418,59596],""editor"":[10257,90663,98418,59596],""translator"":[98418,59596,10257,90663]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3544	Two monocles were making love in front of a window and made spectacles of themselves.	"{""source"":""claude"",""original_id"":""37684"",""pun"":""L'opticien était poète. Tous ses verres étaient des vers libres.""}"	"{""source"":""gemini"",""original_id"":""51387"",""pun"":""Quel est le comble pour un opticien ? C'est de donner des verres à quelqu'un qui n'a pas soif.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux monocles faisaient l'amour devant la fenêtre : on peut dire qu'ils faisaient la paire !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux monocles s’aimaient en vitrine : à force de se donner en spectacle, ils ont fini par faire des lunettes.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux monocles faisaient l'amour devant la fenêtre : on peut dire qu'ils faisaient la paire !"",""id"":77206},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux monocles s’aimaient en vitrine : à force de se donner en spectacle, ils ont fini par faire des lunettes."",""id"":97091},{""source"":""claude"",""original_id"":""37684"",""pun"":""L'opticien était poète. Tous ses verres étaient des vers libres."",""id"":10037},{""source"":""gemini"",""original_id"":""51387"",""pun"":""Quel est le comble pour un opticien ? C'est de donner des verres à quelqu'un qui n'a pas soif."",""id"":60385}]"	"{""comedian"":[10037,97091,77206,60385],""pun_expert"":[10037,97091,60385,77206],""editor"":[10037,60385,77206,97091],""translator"":[97091,77206,60385,10037]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3545	Two peanuts were walking in a tough neighborhood and one of them was a-salted.	"{""source"":""claude"",""original_id"":""65177"",""pun"":""Deux pistaches traînaient dans une ruelle sombre. L'une d'elles s'est fait saler.""}"	"{""source"":""gemini"",""original_id"":""54505"",""pun"":""Un citron fait un hold-up. Il crie : Plus un zeste !""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux cacahuètes marchaient dans un quartier mal famé, et l’une d’elles s'est fait assaisonner.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux cacahuètes traversent un quartier chaud : l’une s’est fait assaisonner.""}"	"[{""source"":""gemini"",""original_id"":""54505"",""pun"":""Un citron fait un hold-up. Il crie : Plus un zeste !"",""id"":58592},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux cacahuètes traversent un quartier chaud : l’une s’est fait assaisonner."",""id"":80833},{""source"":""claude"",""original_id"":""65177"",""pun"":""Deux pistaches traînaient dans une ruelle sombre. L'une d'elles s'est fait saler."",""id"":45407},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux cacahuètes marchaient dans un quartier mal famé, et l’une d’elles s'est fait assaisonner."",""id"":86375}]"	"{""comedian"":[58592,80833,45407,86375],""pun_expert"":[58592,80833,86375,45407],""editor"":[58592,80833,45407,86375],""translator"":[86375,80833,45407,58592]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3546	Two pencils decided to have a race. The outcome was a draw.	"{""source"":""claude"",""original_id"":""43204"",""pun"":""Deux crayons ont voulu faire la course. Résultat : ex æquo. On aurait pu le dessiner.""}"	"{""source"":""gemini"",""original_id"":""71171"",""pun"":""Deux crayons de couleur font la course. Le résultat est nuancé.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux crayons décident de faire la course. Dans la dernière ligne droite, le vainqueur a vraiment mis la gomme !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux crayons ont fait la course : résultat, un dessin nul.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux crayons ont fait la course : résultat, un dessin nul."",""id"":16753},{""source"":""gemini"",""original_id"":""71171"",""pun"":""Deux crayons de couleur font la course. Le résultat est nuancé."",""id"":36393},{""source"":""claude"",""original_id"":""43204"",""pun"":""Deux crayons ont voulu faire la course. Résultat : ex æquo. On aurait pu le dessiner."",""id"":74607},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux crayons décident de faire la course. Dans la dernière ligne droite, le vainqueur a vraiment mis la gomme !"",""id"":41945}]"	"{""comedian"":[41945,16753,36393,74607],""pun_expert"":[41945,36393,16753,74607],""editor"":[41945,36393,74607,16753],""translator"":[16753,74607,36393,41945]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3547	Two pilgrims were left behind after their diagnostic test came back positive.	"{""source"":""claude"",""original_id"":""80768"",""pun"":""Deux pèlerins se font dépister avant Compostelle. Résultat positif. Saint Jacques n'en demandait pas tant.""}"	"{""source"":""gemini"",""original_id"":""60679"",""pun"":""Deux malades attendent leurs résultats avec espoir. L'un dit : \""Restons positifs !\"" L'autre répond : \""C'est bien ça le problème.\""""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il a fallu un test de dépistage pour que ce grand pessimiste soit enfin positif.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux pèlerins, pourtant très positifs, ont été laissés au départ : leur test l’était aussi.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux pèlerins, pourtant très positifs, ont été laissés au départ : leur test l’était aussi."",""id"":52832},{""source"":""claude"",""original_id"":""80768"",""pun"":""Deux pèlerins se font dépister avant Compostelle. Résultat positif. Saint Jacques n'en demandait pas tant."",""id"":18875},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il a fallu un test de dépistage pour que ce grand pessimiste soit enfin positif."",""id"":72054},{""source"":""gemini"",""original_id"":""60679"",""pun"":""Deux malades attendent leurs résultats avec espoir. L'un dit : \""Restons positifs !\"" L'autre répond : \""C'est bien ça le problème.\"""",""id"":15632}]"	"{""comedian"":[15632,18875,52832,72054],""pun_expert"":[15632,52832,72054,18875],""editor"":[72054,15632,18875,52832],""translator"":[52832,18875,15632,72054]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3548	Two podiatrists became arch rivals.	"{""source"":""claude"",""original_id"":""30828"",""pun"":""Deux podiatres se haïssaient cordialement. C'était leur talon d'Achille : ils ne pouvaient pas se souffrir.""}"	"{""source"":""gemini"",""original_id"":""49451"",""pun"":""Deux spécialistes du pied qui se détestent ? On appelle ça des ennemis de plat.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand deux podologues s'affrontent, ça finit toujours en cor à cor.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux podologues sont devenus archi-rivaux : entre eux, c’est une histoire de voûte plantaire.""}"	"[{""source"":""gemini"",""original_id"":""49451"",""pun"":""Deux spécialistes du pied qui se détestent ? On appelle ça des ennemis de plat."",""id"":25906},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand deux podologues s'affrontent, ça finit toujours en cor à cor."",""id"":80571},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux podologues sont devenus archi-rivaux : entre eux, c’est une histoire de voûte plantaire."",""id"":66190},{""source"":""claude"",""original_id"":""30828"",""pun"":""Deux podiatres se haïssaient cordialement. C'était leur talon d'Achille : ils ne pouvaient pas se souffrir."",""id"":23113}]"	"{""comedian"":[80571,23113,66190,25906],""pun_expert"":[80571,66190,23113,25906],""editor"":[80571,23113,66190,25906],""translator"":[66190,80571,23113,25906]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
