id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
2070	My grandfather manufactured waistcoats-you might say he had a vested interest.				vested	homographic	['wearing a vest', 'waistcoated', 'clothed']	['personal', 'legal', 'entrenched', 'involved', 'fixed']	investi	['portant une veste', 'gileté', 'vêtu']	['personnel', 'juridique', 'établi', 'impliqué', 'fixe']	invested	['wearing a jacket', 'vested', 'clothed']	['personal', 'legal', 'established', 'involved', 'fixed']
2071	My grandmother learned grammar by wrote.				wrote	homophonic	['transcribed', 'penned', 'recorded', 'composed', 'wrote']	['repetition', 'memorization', 'mechanical', 'habitual', 'rote']	écrit	['transcrit', 'rédigé', 'enregistré', 'composé', 'écrit']	['répétition', 'mémorisation', 'mécanique', 'habituel', 'par cœur']	written	['transcribed', 'drafted', 'recorded', 'composed', 'written']	['repetition', 'memorization', 'mechanical', 'habitual', 'by heart']
2072	My heart starts aiken when Clay sings.				aiken	homophonic	['aching', 'hurting', 'sore', 'throbbing']	['Clay Aiken', 'American Idol singer', 'proper noun']	aiken	['douloureux', 'souffrant', 'endolori', 'lancinant']	"['Clay Aiken', ""Chanteur d'American Idol"", 'nom propre']"	aiken	['painful', 'aching', 'sore', 'throbbing']	['Clay Aiken', 'American Idol singer', 'proper name']
2073	My insurance did not cover acupuncture, so I got stuck with the bill.				stuck	homographic	['punctured', 'pricked', 'pierced', 'stabbed']	['burdened', 'saddled', 'forced to pay', 'left with']	piqué	['crevé', 'percé', 'transpercé', 'poignardé']	['chargé', 'imposé', 'forcé de payer', 'laissé avec']	stung	['punctured', 'pierced', 'transfixed', 'stabbed']	['charged', 'levied', 'forced to pay', 'stuck with']
2074	My investments are worth more every day, he said appreciatively.				appreciatively	homographic	['gratefully', 'thankfully', 'with gratitude']	['increasing in value', 'gaining worth', 'monetarily growing']	avec reconnaissance	['gratuitement', 'avec gratitude', 'avec remerciement']	['prenant de la valeur', 'gagnant de la valeur', 'croissance monétaire']	with appreciation	['for free', 'with gratitude', 'with thanks']	['gaining value', 'increasing in value', 'monetary growth']
2075	My mate swallowed a cordless vacuum cleaner, they took him to hospital and he is picking up nicely.				picking up	homographic	['recovering', 'improving', 'getting better']	['collecting dust', 'vacuuming', 'cleaning']	ramasser	"['se rétablir', ""s'améliorer"", 'aller mieux']"	"['collecter la poussière', ""passer l'aspirateur"", 'nettoyer']"	pick up	['to recover', 'to improve', 'to get better']	['to collect dust', 'to vacuum', 'to clean']
2076	My mate who's an origami teacher, has quit her job. Apparently... 1. There was too much paperwork. 2. She kept folding under pressure. 3... she just couldn't cut it...				folding	homographic	['bending', 'creasing', 'pleating', 'shaping paper']	['collapsing', 'succumbing', 'yielding', 'giving up']	pliage	['plier', 'froisser', 'plisser', 'façonner le papier']	"[""s'effondrer"", 'succomber', 'céder', 'abandonner']"	folding	['fold', 'crumple', 'pleat', 'shaping paper']	['collapse', 'succumb', 'give in', 'give up']
2077	My math class started working on 2D shapes, but I lost interest. It was just too plane.				plane	homophonic	['plane', 'two-dimensional', 'flat surface', 'geometric']	['plain', 'boring', 'uninteresting', 'simple']	plan	['plan', 'bidimensionnel', 'surface plane', 'géométrique']	['ordinaire', 'ennuyeux', 'peu intéressant', 'simple']	flat	['map', 'two-dimensional', 'flat surface', 'geometric']	['ordinary', 'boring', 'uninteresting', 'simple']
2078	My mom ran out of poultry seasoning so she winged it.				winged	homographic	['improvised', 'ad-libbed', 'extemporized', 'spontaneous']	['pertaining to wings', 'poultry-related', 'avian', 'feathered']	ailé	['improvisé', 'improvisation', 'impromptu', 'spontané']	['relatif aux ailes', 'lié à la volaille', 'aviaire', 'plumeux']	winged	['improvised', 'improvisation', 'impromptu', 'spontaneous']	['relative to wings', 'related to poultry', 'avian', 'feathery']
2079	My name is Abbie. I'm a Mother Superior.				Abbie	homophonic	['Abbie', 'Abigail', 'female name', 'personal name']	['abbey', 'convent', 'monastery', 'cloisters', 'nunnery']	Abbie	['Abbie', 'Abigail', 'prénom féminin', 'nom personnel']	['abbaye', 'couvent', 'monastère', 'cloître', 'prieuré']	Abbie	['Abbie', 'Abigail', 'female first name', 'personal name']	['abbey', 'convent', 'monastery', 'cloister', 'priory']
2080	My name is Art, I'm a museum curator.				Art	homographic	['Arthur', 'name', 'proper noun', 'identity']	['artwork', 'fine art', 'creativity', 'paintings', 'sculptures', 'exhibits']	Art	['Arthur', 'prénom', 'nom propre', 'identité']	"[""œuvre d'art"", 'beaux-arts', 'créativité', 'peintures', 'sculptures', 'expositions']"	Art	['Arthur', 'first name', 'proper noun', 'identity']	['work of art', 'fine arts', 'creativity', 'paintings', 'sculptures', 'exhibitions']
2081	My name is Avery. I raise birds.				Avery	homophonic	['Avery', 'Given name', 'Proper noun']	['Aviary', 'Birdcage', 'Enclosure', 'Volary']	Avery	['Avery', 'Prénom', 'Nom propre']	['Volière', 'Cage à oiseaux', 'Enclos', 'Colombier']	Avery	['Avery', 'First name', 'Proper noun']	['Aviary', 'Bird cage', 'Enclosure', 'Dovecote']
2082	My name is Bea. I'm in the honey business.				Bea	homophonic	['Beatrice', 'proper name', 'nickname']	['bee', 'honeybee', 'bumblebee', 'pollinator', 'drone']	Béa	['Béatrice', 'nom propre', 'surnom']	['abeille', 'abeille à miel', 'bourdon', 'pollinisateur', 'faux bourdon']	Bea	['Beatrice', 'proper noun', 'nickname']	['bee', 'honeybee', 'bumblebee', 'pollinator', 'drone']
2083	My name is Belle. I play the carillon.				Belle	homophonic	['proper name', 'female name', 'Isabella']	['bell', 'chime', 'gong', 'musical instrument']	Belle	['nom propre', 'prénom féminin', 'Isabelle']	['cloche', 'carillon', 'gong', 'instrument de musique']	Belle	['proper noun', 'female first name', 'Isabelle']	['bell', 'chime', 'gong', 'musical instrument']
2084	My name is Bet. I'm a coupier.				Bet	homographic	['Elizabeth', 'Beth', 'name', 'moniker']	['wager', 'gamble', 'stake', 'ante']	Pari	['Elizabeth', 'Beth', 'nom', 'moniker']	"['pari', ""jeu d'argent"", 'mise', 'enjeu']"	Bet	['Elizabeth', 'Beth', 'name', 'moniker']	['bet', 'gambling', 'wager', 'stake']
2085	My name is Bette, I'm a gambler				Bette	homophonic	['Bette', 'female name', 'Elizabeth']	['bet', 'wager', 'gamble', 'stake']	Bette	['Bette', 'prénom féminin', 'Élisabeth']	"['pari', 'gageure', ""jeu d'argent"", 'mise']"	Bet	['Bette', 'female first name', 'Elisabeth']	['bet', 'wager', 'gambling', 'stake']
2086	My name is Bill. I run a collection agency				Bill	homographic	['William', 'First name', 'Proper noun']	['Invoice', 'Statement of charges', 'Account', 'Debt notice']	Facture	['Guillaume', 'Prénom', 'Nom propre']	['Facture', 'Relevé de frais', 'Compte', 'Avis de dette']	Invoice	['William', 'First name', 'Proper noun']	['Invoice', 'Statement of fees', 'Account', 'Debt notice']
2087	My name is Brandy. The bartender.				Brandy	homographic	"['proper name', 'given name', ""individual's name""]"	['liquor', 'spirit', 'cognac', 'distilled wine']	Brandy	"['nom propre', 'prénom', ""nom d'individu""]"	['eau-de-vie', 'spiritueux', 'cognac', 'vin distillé']	Brandy	['proper noun', 'first name', 'individual name']	['brandy', 'spirits', 'cognac', 'distilled wine']
2088	My name is Brooks. I'm an irrrigation consultant				Brooks	homographic	['proper name', 'surname', 'family name']	['streams', 'creeks', 'rivulets', 'small rivers', 'waterways']	Brooks	['nom propre', 'nom de famille', 'patronyme']	"['ruisseaux', 'crecs', 'ruisselets', 'petites rivières', ""cours d'eau""]"	Brooks	['proper name', 'surname', 'patronymic']	['brooks', 'creeks', 'rivulets', 'small rivers', 'watercourses']
2089	My name is Bud. I'm in flowers.				Bud	homographic	['Buddy', 'Friend', 'Proper name', 'Nickname']	['Blossom', 'Shoot', 'Sprout', 'Flower head']	Bourgeon	['Pote', 'Ami', 'Nom propre', 'Surnom']	['Floraison', 'Pousse', 'Jeune pousse', 'Bouton de fleur']	Bud	['Pal', 'Friend', 'Proper name', 'Nickname']	['Flowering', 'Shoot', 'Young growth', 'Flower bud']
2090	My name is Candy. I'm a confectioner.				Candy	homographic	['proper name', 'Candice', 'personal identity']	['sweets', 'confectionery', 'sugarplums', 'bonbons']	Sucrerie	['nom propre', 'Candice', 'identité personnelle']	['douceurs', 'confiseries', 'sucreries', 'bonbons']	Candy	['proper noun', 'Candice', 'personal identity']	['sweets', 'confectionery', 'sugary treats', 'candies']
2091	My name is Carol. I sing during the holidays.				Carol	homographic	['given name', 'proper noun', 'female name']	['hymn', 'noel', 'Christmas song', 'chant']	Carol	['prénom', 'nom propre', 'prénom féminin']	['hymne', 'noël', 'chant de Noël', 'cantique']	Carol	['first name', 'proper noun', 'feminine first name']	['hymn', 'Christmas', 'Christmas carol', 'canticle']
2092	My name is Cary. I'm a porter.				Cary	homophonic	['Cary', 'Given name', 'Proper noun']	['Carry', 'Transport', 'Bear', 'Convey', 'Move']	Cary	['Cary', 'Prénom', 'Nom propre']	['Porter', 'Transporter', 'Soutenir', 'Transmettre', 'Déplacer']	Carry	['Cary', 'First name', 'Proper noun']	['Carry', 'Transport', 'Support', 'Transmit', 'Move']
2093	My name is Charity, a televangelist				Charity	homographic	['personal name', 'given name', 'identification']	['benevolence', 'philanthropy', 'almsgiving', 'donations', 'aid']	Charité	['prénom', 'nom de baptême', 'identification']	['bienfaisance', 'philanthropie', 'aumône', 'dons', 'aide']	Charity	['first name', 'baptismal name', 'identification']	['beneficence', 'philanthropy', 'alms', 'donations', 'aid']
2094	My name is Chuck, I'm a butcher.				Chuck	homographic	['Charles', 'nickname', 'proper noun']	['cut of beef', 'shoulder meat', 'toss', 'throw']	Chuck	['Charles', 'surnom', 'nom propre']	"['paleron', ""viande d'épaule"", 'lancer', 'jeter']"	Chuck	['Charles', 'nickname', 'proper noun']	['chuck steak', 'shoulder meat', 'throw', 'toss']
2095	My name is Clarence, I specialize in end-of-season inventory closeout sales.				Clarence	homophonic	['personal name', 'individual identifier']	['clearance', 'liquidation', 'reduction', 'mark-down']	Clarence	['prénom', 'identifiant individuel']	['déstockage', 'liquidation', 'réduction', 'rabais']	Clarence	['first name', 'individual identifier']	['clearance', 'liquidation', 'reduction', 'discount']
2096	My name is Clay. I make pottery.				Clay	homographic	"['proper name', 'given name', ""individual's identity""]"	['earth', 'mud', 'terracotta', 'argil', 'ceramic material']	Argile	"['nom propre', 'prénom', ""identité d'un individu""]"	['terre', 'boue', 'terre cuite', 'argile', 'matériau céramique']	Clay	['proper noun', 'first name', 'identity of an individual']	['earth', 'mud', 'terra cotta', 'clay', 'ceramic material']
2097	My name is Cliff. I'm a mountaineer.				Cliff	homographic	['precipice', 'bluff', 'escarpment', 'crag']	['male name', 'Clifton', 'person']	Falaise	['précipice', 'abrupt', 'escarpement', 'crag']	['prénom masculin', 'Clifton', 'personne']	Cliff	['precipice', 'steep', 'escarpment', 'crag']	['masculine first name', 'Clifton', 'person']
2098	My name is Cookie, I'm a baker.				Cookie	homographic	['proper name', 'nickname', 'identifier']	['biscuit', 'baked good', 'snack', 'sweet treat']	Cookie	['nom propre', 'surnom', 'identifiant']	['biscuit', 'pâtisserie', 'goûter', 'douceur sucrée']	Cookie	['proper noun', 'nickname', 'identifier']	['biscuit', 'pastry', 'snack', 'sweet treat']
2099	My name is Dean A college chancellor				Dean	homographic	['given name', 'forename', 'personal name']	['administrator', 'chancellor', 'academic head', 'department head']	Doyen	['prénom', 'petit nom', 'nom de baptême']	['administrateur', 'chancelier', 'chef académique', 'chef de département']	Dean	['first name', 'nickname', 'Christian name']	['administrator', 'chancellor', 'academic head', 'head of department']
2100	My name is Derek. I'm in the oil rig business.				Derek	homophonic	['Derek', 'given name', 'personal name']	['derrick', 'lifting machine', 'oil tower', 'framework', 'crane']	Derek	['Derek', 'prénom', 'nom de baptême']	['derrick', 'machine de levage', 'tour de forage', 'charpente', 'grue']	Derek	['Derek', 'first name', 'given name']	['derrick', 'hoisting machine', 'drilling rig', 'framework', 'crane']
